Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Paul Arizin,GF,1.9304,86.1825503,22,PHI,65,0,United States,NBA 1950-1951 Players Information
Curly Armstrong,G,1.8034,77.1107029,32,FWP,38,2,United States,NBA 1950-1951 Players Information
Cliff Barker,G,1.8796,83.91458845000001,30,IND,50,1,United States,NBA 1950-1951 Players Information
Leo Barnhorst,SF,1.9304,86.1825503,26,IND,66,1,United States,NBA 1950-1951 Players Information
Ed Bartels,GF,1.9558,88.45051215000001,25,WAS,16,1,United States,NBA 1950-1951 Players Information
Ed Beach,G,1.905,90.718474,22,"MIN, TCB",12,0,United States,NBA 1950-1951 Players Information
Ralph Beard,G,1.778,79.37866475,23,IND,66,1,United States,NBA 1950-1951 Players Information
Leon Blevins,G,1.8796,72.57477920000001,24,IND,1,0,United States,NBA 1950-1951 Players Information
Nelson Bobb,G,1.8288,77.1107029,27,PHI,50,1,United States,NBA 1950-1951 Players Information
Ike Borsavage,FC,2.032,99.79032140000001,26,PHI,17,0,United States,NBA 1950-1951 Players Information
Vince Boryla,SF,1.9558,95.2543977,23,NYK,66,1,United States,NBA 1950-1951 Players Information
Harry Boykoff,C,2.0827999999999998,102.05828325,28,"BOS, TCB",48,1,United States,NBA 1950-1951 Players Information
Frankie Brian,G,1.8541999999999998,81.6466266,27,TCB,68,1,United States,NBA 1950-1951 Players Information
Walt Budko,GF,1.9558,99.79032140000001,25,BAL,64,2,United States,NBA 1950-1951 Players Information
Art Burris,GF,1.9558,99.79032140000001,26,FWP,28,0,United States,NBA 1950-1951 Players Information
Tommy Byrnes,GF,1.905,79.37866475,28,"BAL, TCB, WAS",45,4,United States,NBA 1950-1951 Players Information
Gerry Calabrese,SG,1.8541999999999998,79.37866475,26,SYR,45,0,United States,NBA 1950-1951 Players Information
Bill Calhoun,GF,1.905,81.6466266,23,ROR,67,2,United States,NBA 1950-1951 Players Information
Don Carlson,G,1.8288,77.1107029,31,BAL,9,3,United States,NBA 1950-1951 Players Information
Bob Carpenter,FC,1.9558,90.718474,33,"FWP, TCB",56,1,United States,NBA 1950-1951 Players Information
Al Cervi,PG,1.8034,77.1107029,34,SYR,51,1,United States,NBA 1950-1951 Players Information
Leroy Chollet,G,1.8796,86.1825503,25,SYR,14,1,United States,NBA 1950-1951 Players Information
Cal Christensen,F,1.9558,95.2543977,23,TCB,65,0,United States,NBA 1950-1951 Players Information
Nat Clifton,PF,1.9811999999999999,99.79032140000001,28,NYK,64,0,United States,NBA 1950-1951 Players Information
Bill Closs,F,1.9558,88.45051215000001,29,PHI,65,1,United States,NBA 1950-1951 Players Information
Jack Coleman,PF,2.0065999999999997,88.45051215000001,26,ROR,66,1,United States,NBA 1950-1951 Players Information
Chuck Cooper,GF,1.9558,95.2543977,24,BOS,66,0,United States,NBA 1950-1951 Players Information
Ray Corley,G,1.8288,81.6466266,23,"BAL, TCB",33,1,United States,NBA 1950-1951 Players Information
Bob Cousy,PG,1.8541999999999998,79.37866475,22,BOS,69,0,United States,NBA 1950-1951 Players Information
Bob Davies,G,1.8541999999999998,79.37866475,31,ROR,61,2,United States,NBA 1950-1951 Players Information
Hank DeZonie,GF,1.9811999999999999,97.52235955,29,TCB,5,0,United States,NBA 1950-1951 Players Information
Joe Dolhon,G,1.8288,79.37866475,23,BAL,10,1,United States,NBA 1950-1951 Players Information
Bob Donham,G,1.8796,86.1825503,24,BOS,66,0,United States,NBA 1950-1951 Players Information
Andy Duncan,GF,1.9811999999999999,88.45051215000001,28,BOS,13,3,United States,NBA 1950-1951 Players Information
Dike Eddleman,SF,1.905,85.72895793,28,TCB,67,1,United States,NBA 1950-1951 Players Information
Ray Ellefson,FC,2.032,104.32624510000001,23,NYK,3,1,United States,NBA 1950-1951 Players Information
Arnie Ferrin,G,1.8796,81.6466266,25,MIN,65,2,United States,NBA 1950-1951 Players Information
Larry Foust,FC,2.0574,97.52235955,22,FWP,68,0,United States,NBA 1950-1951 Players Information
Joe Fulks,SF,1.9558,86.1825503,29,PHI,66,4,United States,NBA 1950-1951 Players Information
Bill Gabor,SG,1.8034,77.1107029,28,SYR,61,1,United States,NBA 1950-1951 Players Information
Harry Gallatin,FC,1.9811999999999999,95.2543977,23,NYK,66,2,United States,NBA 1950-1951 Players Information
Vern Gardner,GF,1.9558,90.718474,25,PHI,59,1,United States,NBA 1950-1951 Players Information
Ed Gayda,GF,1.9304,95.2543977,23,TCB,15,0,United States,NBA 1950-1951 Players Information
Chuck Gilmur,FC,1.9304,102.05828325,28,WAS,16,4,United States,NBA 1950-1951 Players Information
Bud Grant,,,,23,MIN,52,0,United States,NBA 1950-1951 Players Information
Alex Groza,C,2.0065999999999997,98.88313666,24,IND,66,1,United States,NBA 1950-1951 Players Information
Chick Halbert,PF,2.0574,102.05828325,32,"BAL, WAS",66,4,United States,NBA 1950-1951 Players Information
Bruce Hale,GF,1.8541999999999998,77.1107029,32,IND,22,2,United States,NBA 1950-1951 Players Information
Alex Hannum,FC,2.0065999999999997,95.2543977,27,SYR,63,1,United States,NBA 1950-1951 Players Information
John Hargis,G,1.8796,81.6466266,30,"FWP, TCB",28,1,United States,NBA 1950-1951 Players Information
Bob A. Harris,F,2.0065999999999997,88.45051215000001,23,"BOS, FWP",55,1,United States,NBA 1950-1951 Players Information
Bob Harrison,G,1.8541999999999998,86.1825503,23,MIN,66,1,United States,NBA 1950-1951 Players Information
Billy Hassett,G,1.8034,83.91458845000001,29,BAL,28,1,United States,NBA 1950-1951 Players Information
Kleggie Hermsen,FC,2.0574,102.05828325,27,"BOS, TCB",70,4,United States,NBA 1950-1951 Players Information
Sonny Hertzberg,G,1.778,81.6466266,28,BOS,64,4,United States,NBA 1950-1951 Players Information
Paul Hoffman,GF,1.8796,88.45051215000001,25,BAL,40,2,United States,NBA 1950-1951 Players Information
Joe Holland,GF,1.9304,83.91458845000001,25,IND,65,1,United States,NBA 1950-1951 Players Information
Red Holzman,G,1.778,79.37866475,30,ROR,67,2,United States,NBA 1950-1951 Players Information
Joe Hutton,G,1.8541999999999998,77.1107029,22,MIN,55,0,United States,NBA 1950-1951 Players Information
Gene James,G,1.9304,81.6466266,26,"BAL, NYK",45,2,United States,NBA 1950-1951 Players Information
Tony Jaros,G,1.905,83.91458845000001,31,MIN,56,3,United States,NBA 1950-1951 Players Information
Arnie Johnson,F,1.9558,107.04779932000001,30,ROR,68,2,United States,NBA 1950-1951 Players Information
