Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Kareem Abdul-Jabbar,C,2.1844,102.05828325,35,LAL,79,13,United States,NBA 1982-1983 Players Information
Alvan Adams,FC,2.0574,95.2543977,28,PHX,80,7,United States,NBA 1982-1983 Players Information
Mark Aguirre,SF,1.9811999999999999,105.23342984,23,DAL,81,1,United States,NBA 1982-1983 Players Information
Danny Ainge,G,1.9304,79.37866475,23,BOS,80,1,United States,NBA 1982-1983 Players Information
Dwight Anderson,PG,1.905,83.91458845000001,22,DEN,5,0,United States,NBA 1982-1983 Players Information
J.J. Anderson,F,2.032,88.45051215000001,22,"PHL, UTH",65,0,United States,NBA 1982-1983 Players Information
Richard Anderson,FC,2.0827999999999998,108.8621688,22,SDC,77,0,United States,NBA 1982-1983 Players Information
Tiny Archibald,PG,1.8541999999999998,68.0388555,34,BOS,66,12,United States,NBA 1982-1983 Players Information
John Bagley,G,1.8288,83.91458845000001,22,CLE,68,0,United States,NBA 1982-1983 Players Information
James Bailey,FC,2.0574,99.79032140000001,25,"HOU, NJN",75,3,United States,NBA 1982-1983 Players Information
Greg Ballard,F,2.0065999999999997,97.52235955,28,WAS,78,5,United States,NBA 1982-1983 Players Information
Gene Banks,GF,2.0065999999999997,97.52235955,23,SAS,81,1,United States,NBA 1982-1983 Players Information
Billy Ray Bates,SG,1.9304,95.2543977,26,"LAL, WAS",18,4,United States,NBA 1982-1983 Players Information
Dave Batton,C,2.0827999999999998,108.8621688,26,WAS,53,0,United States,NBA 1982-1983 Players Information
Kent Benson,C,2.0827999999999998,106.59420695,28,DET,21,5,United States,NBA 1982-1983 Players Information
Larry Bird,SF,2.0574,99.79032140000001,26,BOS,79,3,United States,NBA 1982-1983 Players Information
Otis Birdsong,GF,1.905,86.1825503,27,NJN,62,5,United States,NBA 1982-1983 Players Information
Rolando Blackman,G,1.9811999999999999,86.1825503,24,DAL,75,1,PanamaUnited States,NBA 1982-1983 Players Information
Charles Bradley,SG,1.9558,97.52235955,23,BOS,51,1,United States,NBA 1982-1983 Players Information
Dudley Bradley,GF,1.9811999999999999,88.45051215000001,25,CHI,58,3,United States,NBA 1982-1983 Players Information
Brad Branson,FC,2.0827999999999998,99.79032140000001,24,IND,62,1,United States,NBA 1982-1983 Players Information
Mike Bratz,G,1.8796,83.91458845000001,27,CHI,14,5,United States,NBA 1982-1983 Players Information
Ron Brewer,G,1.9304,81.6466266,27,"CLE, GOS",74,4,United States,NBA 1982-1983 Players Information
Junior Bridgeman,GF,1.9558,95.2543977,29,MIL,70,7,United States,NBA 1982-1983 Players Information
Allan Bristow,GF,2.0065999999999997,95.2543977,31,DAL,37,9,United States,NBA 1982-1983 Players Information
Jim Brogan,G,1.9304,83.91458845000001,29,SDC,58,2,United States,NBA 1982-1983 Players Information
Michael Brooks,F,2.0065999999999997,99.79032140000001,24,SDC,82,2,United States,NBA 1982-1983 Players Information
Fred Brown,G,1.905,82.55381134000001,34,SEA,80,11,United States,NBA 1982-1983 Players Information
Rickey Brown,FC,2.0827999999999998,97.52235955,24,"ATL, GOS",75,2,United States,NBA 1982-1983 Players Information
Joe Bryant,PF,2.0574,83.91458845000001,28,HOU,81,7,United States,NBA 1982-1983 Players Information
Quinn Buckner,G,1.905,86.1825503,28,BOS,73,6,United States,NBA 1982-1983 Players Information
Don Buse,G,1.9304,86.1825503,32,POR,40,6,United States,NBA 1982-1983 Players Information
Marty Byrnes,SF,2.0065999999999997,97.52235955,26,IND,80,3,United States,NBA 1982-1983 Players Information
Kenny Carr,GF,2.0065999999999997,99.79032140000001,27,POR,82,5,United States,NBA 1982-1983 Players Information
M.L. Carr,GF,1.9811999999999999,92.98643585,32,BOS,77,8,United States,NBA 1982-1983 Players Information
Joe Barry Carroll,FC,2.1336,102.05828325,24,GSW,79,2,United States,NBA 1982-1983 Players Information
Butch Carter,G,1.9558,81.6466266,24,IND,81,2,United States,NBA 1982-1983 Players Information
Bill Cartwright,C,2.159,111.13013065000001,25,NYK,82,3,United States,NBA 1982-1983 Players Information
Harvey Catchings,FC,2.0574,98.88313666,31,MIL,74,8,United States,NBA 1982-1983 Players Information
