Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Jim Cleamons,SG,1.905,83.91458845000001,26,CLE,82,4,United States,NBA 1975-1976 Players Information
Barry Clemens,PF,1.9811999999999999,95.2543977,32,POR,48,10,United States,NBA 1975-1976 Players Information
E.C. Coleman,PF,2.032,102.05828325,25,NOJ,67,2,United States,NBA 1975-1976 Players Information
Doug Collins,GF,1.9811999999999999,81.6466266,24,PHI,77,2,United States,NBA 1975-1976 Players Information
Mel Counts,FC,2.1336,104.32624510000001,34,NOJ,30,11,United States,NBA 1975-1976 Players Information
Dave Cowens,FC,2.0574,104.32624510000001,27,BOS,78,5,United States,NBA 1975-1976 Players Information
Jim Creighton,PF,2.032,90.718474,25,ATL,32,0,United States,NBA 1975-1976 Players Information
Billy Cunningham,FC,2.0065999999999997,95.2543977,32,PHI,20,8,United States,NBA 1975-1976 Players Information
Mike D'Antoni,SG,1.905,83.91458845000001,24,KCK,9,2,United States,NBA 1975-1976 Players Information
Bob Dandridge,SF,1.9811999999999999,88.45051215000001,28,MIL,73,6,United States,NBA 1975-1976 Players Information
Dwight Davis,PF,2.032,99.79032140000001,26,GSW,72,3,United States,NBA 1975-1976 Players Information
Mel Davis,F,1.9811999999999999,99.79032140000001,25,NYK,42,2,United States,NBA 1975-1976 Players Information
Mickey Davis,GF,2.0065999999999997,88.45051215000001,25,MIL,44,3,United States,NBA 1975-1976 Players Information
Darryl Dawkins,C,2.1082,113.85168487,19,PHI,37,0,United States,NBA 1975-1976 Players Information
Rod Derline,G,1.8288,79.37866475,23,SEA,49,1,United States,NBA 1975-1976 Players Information
Ernie DiGregorio,PG,1.8288,81.6466266,25,BUF,67,2,United States,NBA 1975-1976 Players Information
Henry Dickerson,G,1.9304,86.1825503,24,DET,17,0,United States,NBA 1975-1976 Players Information
Derrek Dickey,F,2.0065999999999997,98.88313666,24,GSW,79,2,United States,NBA 1975-1976 Players Information
John Drew,GF,1.9811999999999999,92.98643585,21,ATL,77,1,United States,NBA 1975-1976 Players Information
Dennis DuVal,G,1.905,79.37866475,23,ATL,13,1,United States,NBA 1975-1976 Players Information
Charles Dudley,PG,1.8796,81.6466266,25,GSW,82,3,United States,NBA 1975-1976 Players Information
Al Eberhard,F,1.9811999999999999,102.05828325,23,DET,81,1,United States,NBA 1975-1976 Players Information
Leroy Ellis,FC,2.0827999999999998,95.2543977,35,PHI,29,13,United States,NBA 1975-1976 Players Information
Keith Erickson,GF,1.9558,88.45051215000001,31,PHX,74,10,United States,NBA 1975-1976 Players Information
Eric Fernsten,FC,2.0827999999999998,92.98643585,22,"CHI, CLE",38,0,United States,NBA 1975-1976 Players Information
Larry Fogle,SG,1.9558,92.98643585,22,NYK,2,0,United States,NBA 1975-1976 Players Information
Chris Ford,SG,1.9558,86.1825503,27,DET,82,3,United States,NBA 1975-1976 Players Information
Don Ford,F,2.0574,97.52235955,23,LAL,76,0,United States,NBA 1975-1976 Players Information
Jim Fox,C,2.0827999999999998,104.32624510000001,32,MIL,70,8,United States,NBA 1975-1976 Players Information
Walt Frazier,PG,1.9304,90.718474,30,NYK,59,8,United States,NBA 1975-1976 Players Information
World B. Free,G,1.8796,83.91458845000001,22,PHI,71,0,United States,NBA 1975-1976 Players Information
Donnie Freeman,G,1.905,83.91458845000001,31,LAL,63,1,United States,NBA 1975-1976 Players Information
Rowland Garrett,SF,1.9811999999999999,95.2543977,25,"CHI, CLE",55,3,United States,NBA 1975-1976 Players Information
John Gianelli,FC,2.0827999999999998,99.79032140000001,25,NYK,82,3,United States,NBA 1975-1976 Players Information
Dick Gibbs,GF,1.9558,95.2543977,27,BUF,72,4,United States,NBA 1975-1976 Players Information
Herm Gilliam,G,1.905,86.1825503,29,SEA,81,6,United States,NBA 1975-1976 Players Information
Gail Goodrich,G,1.8541999999999998,77.1107029,32,LAL,75,10,United States,NBA 1975-1976 Players Information
Leonard Gray,FC,2.032,108.8621688,24,SEA,66,1,United States,NBA 1975-1976 Players Information
Kevin Grevey,GF,1.9558,95.2543977,22,WAS,56,0,United States,NBA 1975-1976 Players Information
Bob Gross,SF,1.9811999999999999,90.718474,22,POR,76,0,United States,NBA 1975-1976 Players Information
Matt Guokas,GF,1.9558,79.37866475,32,"CHI, KCK",55,9,United States,NBA 1975-1976 Players Information
Lindsay Hairston,SF,2.0065999999999997,81.6466266,24,DET,46,0,United States,NBA 1975-1976 Players Information
Glenn Hansen,SG,1.9304,92.98643585,23,KCK,66,0,United States,NBA 1975-1976 Players Information
Clem Haskins,PG,1.905,88.45051215000001,32,WAS,55,8,United States,NBA 1975-1976 Players Information
John Havlicek,GF,1.9558,90.718474,35,BOS,76,11,United States,NBA 1975-1976 Players Information
Steve Hawes,C,2.0574,99.79032140000001,25,"HOU, POR",71,1,United States,NBA 1975-1976 Players Information
Connie Hawkins,PF,2.032,95.2543977,33,ATL,74,7,United States,NBA 1975-1976 Players Information
Robert Hawkins,G,1.9304,86.1825503,21,GSW,32,0,United States,NBA 1975-1976 Players Information
Nate Hawthorne,SG,1.9304,86.1825503,26,PHX,79,2,United States,NBA 1975-1976 Players Information
Elvin Hayes,FC,2.0574,106.59420695,30,WAS,80,7,United States,NBA 1975-1976 Players Information
Spencer Haywood,PF,2.032,102.05828325,26,NYK,78,5,United States,NBA 1975-1976 Players Information
Gar Heard,PF,1.9811999999999999,99.33672903,27,"BUF, PHX",86,5,United States,NBA 1975-1976 Players Information
Tom Henderson,SG,1.905,86.1825503,24,ATL,81,1,United States,NBA 1975-1976 Players Information
Wilbur Holland,G,1.8288,79.37866475,24,ATL,31,0,United States,NBA 1975-1976 Players Information
Lionel Hollins,G,1.905,83.91458845000001,22,POR,74,0,United States,NBA 1975-1976 Players Information
Lou Hudson,GF,1.9558,95.2543977,31,ATL,81,9,United States,NBA 1975-1976 Players Information
John Hummer,FC,2.0574,104.32624510000001,27,SEA,29,5,United States,NBA 1975-1976 Players Information
Phil Jackson,PF,2.032,99.79032140000001,30,NYK,80,8,United States,NBA 1975-1976 Players Information
Aaron James,SF,2.032,95.2543977,23,NOJ,75,1,United States,NBA 1975-1976 Players Information
Charles Johnson,PG,1.8288,77.1107029,26,GSW,82,3,United States,NBA 1975-1976 Players Information
George Johnson,FC,2.1082,92.98643585,27,GSW,81,4,United States,NBA 1975-1976 Players Information
John Johnson,SF,2.0065999999999997,90.718474,28,"HOU, POR",76,5,United States,NBA 1975-1976 Players Information
Mickey Johnson,PF,2.0827999999999998,86.1825503,23,CHI,81,1,United States,NBA 1975-1976 Players Information
Ollie Johnson,SF,1.9811999999999999,90.718474,26,KCK,81,3,United States,NBA 1975-1976 Players Information
Dwight Jones,FC,2.0827999999999998,95.2543977,24,ATL,66,2,United States,NBA 1975-1976 Players Information
Jimmy Jones,GF,1.9304,85.27536556,31,WAS,64,1,United States,NBA 1975-1976 Players Information
Snapper Jones,G,1.9558,92.98643585,33,POR,64,0,United States,NBA 1975-1976 Players Information
Wali Jones,G,1.8796,81.6466266,34,"DET, PHL",17,9,United States,NBA 1975-1976 Players Information
Rich Kelley,C,2.1336,106.59420695,22,NOJ,75,0,United States,NBA 1975-1976 Players Information
Len Kosmalski,C,2.1336,111.13013065000001,24,KCK,9,1,United States,NBA 1975-1976 Players Information
Tom Kozelko,PF,2.032,99.79032140000001,24,WAS,67,2,United States,NBA 1975-1976 Players Information
Tom Kropp,SG,1.905,92.98643585,23,WAS,25,0,United States,NBA 1975-1976 Players Information
Steve Kuberski,FC,2.032,97.52235955,28,"BOS, BUF",70,6,United States,NBA 1975-1976 Players Information
Kevin Kunnert,FC,2.1336,104.32624510000001,24,HOU,80,2,United States,NBA 1975-1976 Players Information
C.J. Kupec,FC,1.9811999999999999,99.79032140000001,23,LAL,16,0,United States,NBA 1975-1976 Players Information
Sam Lacey,C,2.0827999999999998,106.59420695,27,KCK,81,5,United States,NBA 1975-1976 Players Information
John Lambert,C,2.0827999999999998,102.05828325,23,CLE,53,0,United States,NBA 1975-1976 Players Information
Bob Lanier,C,2.1082,113.3980925,27,DET,64,5,United States,NBA 1975-1976 Players Information
Stu Lantz,G,1.905,79.37866475,29,LAL,53,7,United States,NBA 1975-1976 Players Information
John Laskowski,SG,1.9811999999999999,83.91458845000001,22,CHI,71,0,United States,NBA 1975-1976 Players Information
Clyde Lee,FC,2.0827999999999998,92.98643585,31,PHI,79,9,United States,NBA 1975-1976 Players Information
Greg Lee,SG,1.905,86.1825503,24,POR,5,0,United States,NBA 1975-1976 Players Information
Bob Love,F,2.032,97.52235955,33,CHI,76,9,United States,NBA 1975-1976 Players Information
Phil Lumpkin,PG,1.8288,74.84274105,24,PHX,34,1,United States,NBA 1975-1976 Players Information
Pete Maravich,GF,1.9558,89.35769689,28,NOJ,62,5,United States,NBA 1975-1976 Players Information
Jack Marin,GF,2.0065999999999997,90.718474,31,"BUF, CHI",79,9,United States,NBA 1975-1976 Players Information
LaRue Martin,C,2.1082,94.34721296000001,25,POR,63,3,United States,NBA 1975-1976 Players Information
Clyde Mayes,PF,2.032,102.05828325,22,MIL,65,0,United States,NBA 1975-1976 Players Information
Ken Mayfield,SG,1.8796,83.91458845000001,27,NYK,13,0,United States,NBA 1975-1976 Players Information
Bob McAdoo,FC,2.0574,95.2543977,24,BUF,78,3,United States,NBA 1975-1976 Players Information
Jim McDaniels,FC,2.1082,103.41906036,27,LAL,35,3,United States,NBA 1975-1976 Players Information
Glenn McDonald,GF,1.9811999999999999,86.1825503,23,BOS,74,1,United States,NBA 1975-1976 Players Information
Jim McElroy,PG,1.905,86.1825503,22,NOJ,51,0,United States,NBA 1975-1976 Players Information
George McGinnis,PF,2.032,106.59420695,25,PHI,77,0,United States,NBA 1975-1976 Players Information
Jon McGlocklin,GF,1.9558,92.98643585,32,MIL,33,10,United States,NBA 1975-1976 Players Information
Tom McMillen,PF,2.1082,97.52235955,23,BUF,49,0,United States,NBA 1975-1976 Players Information
Jim McMillian,SF,1.9558,97.52235955,27,BUF,75,5,United States,NBA 1975-1976 Players Information
Larry McNeill,FC,2.0574,88.45051215000001,25,KCK,81,2,United States,NBA 1975-1976 Players Information
Cliff Meely,PF,2.032,97.52235955,28,"HOU, LAL",34,4,United States,NBA 1975-1976 Players Information
Dean Meminger,PG,1.8288,79.37866475,27,ATL,68,4,United States,NBA 1975-1976 Players Information
John Mengelt,SG,1.8796,88.45051215000001,26,DET,67,4,United States,NBA 1975-1976 Players Information
Joe C. Meriweather,FC,2.0827999999999998,97.52235955,22,HOU,81,0,United States,NBA 1975-1976 Players Information
Dave Meyers,PF,2.032,97.52235955,22,MIL,72,0,United States,NBA 1975-1976 Players Information
Steve Mix,F,2.0065999999999997,97.52235955,28,PHI,81,5,United States,NBA 1975-1976 Players Information
Eric Money,G,1.8288,77.1107029,21,DET,80,1,United States,NBA 1975-1976 Players Information
Earl Monroe,G,1.905,83.91458845000001,31,NYK,76,8,United States,NBA 1975-1976 Players Information
Otto Moore,C,2.1082,92.98643585,29,NOJ,81,7,United States,NBA 1975-1976 Players Information
Jeff Mullins,GF,1.9304,86.1825503,33,GSW,29,11,United States,NBA 1975-1976 Players Information
Calvin Murphy,PG,1.7526,74.84274105,27,HOU,82,5,United States,NBA 1975-1976 Players Information
Lloyd Neal,PF,2.0065999999999997,102.05828325,25,POR,68,3,United States,NBA 1975-1976 Players Information
Don Nelson,F,1.9811999999999999,95.2543977,35,BOS,75,13,United States,NBA 1975-1976 Players Information
Louie Nelson,G,1.905,86.1825503,24,NOJ,66,2,United States,NBA 1975-1976 Players Information
Mike Newlin,GF,1.9304,90.718474,27,HOU,82,4,United States,NBA 1975-1976 Players Information
Connie Norman,G,1.905,79.37866475,22,PHI,64,1,United States,NBA 1975-1976 Players Information
Willie Norwood,PF,2.0065999999999997,99.79032140000001,28,SEA,64,4,United States,NBA 1975-1976 Players Information
Frank Oleynick,PG,1.8796,83.91458845000001,21,SEA,52,0,United States,NBA 1975-1976 Players Information
Steve Patterson,C,2.0574,102.05828325,27,"CHI, CLE",66,4,United States,NBA 1975-1976 Players Information
Curtis Perry,FC,2.0065999999999997,99.79032140000001,27,PHX,71,5,United States,NBA 1975-1976 Players Information
Geoff Petrie,G,1.9304,86.1825503,27,POR,72,5,United States,NBA 1975-1976 Players Information
Cliff Pondexter,FC,2.0574,105.68702221000001,21,CHI,75,0,United States,NBA 1975-1976 Players Information
Howard Porter,PF,2.032,99.79032140000001,27,DET,75,4,United States,NBA 1975-1976 Players Information
Kevin Porter,PG,1.8288,77.1107029,25,DET,19,3,United States,NBA 1975-1976 Players Information
Jim Price,G,1.905,88.45051215000001,26,MIL,80,3,United States,NBA 1975-1976 Players Information
Ed Ratleff,GF,1.9811999999999999,88.45051215000001,25,HOU,72,2,United States,NBA 1975-1976 Players Information
Clifford Ray,FC,2.0574,104.32624510000001,27,GSW,82,4,United States,NBA 1975-1976 Players Information
Kevin Restani,FC,2.0574,102.05828325,24,MIL,82,1,United States,NBA 1975-1976 Players Information
Pat Riley,SG,1.9304,92.98643585,30,"LAL, PHX",62,8,United States,NBA 1975-1976 Players Information
Ron Riley,PF,2.032,88.45051215000001,25,HOU,65,3,United States,NBA 1975-1976 Players Information
Mike Riordan,GF,1.9304,90.718474,30,WAS,78,7,United States,NBA 1975-1976 Players Information
Rick Roberson,FC,2.0574,104.77983747,28,KCK,72,6,United States,NBA 1975-1976 Players Information
Truck Robinson,F,2.0065999999999997,102.05828325,24,WAS,82,1,United States,NBA 1975-1976 Players Information
Bill Robinzine,PF,2.0065999999999997,104.32624510000001,23,KCK,75,0,United States,NBA 1975-1976 Players Information
John Roche,PG,1.905,77.1107029,26,LAL,15,0,United States,NBA 1975-1976 Players Information
Curtis Rowe,PF,2.0065999999999997,102.05828325,26,DET,80,4,United States,NBA 1975-1976 Players Information
Campy Russell,F,2.032,97.52235955,24,CLE,82,1,United States,NBA 1975-1976 Players Information
Cazzie Russell,GF,1.9558,98.88313666,31,LAL,74,9,United States,NBA 1975-1976 Players Information
Fred Saunders,SF,2.0065999999999997,95.2543977,24,PHX,17,1,United States,NBA 1975-1976 Players Information
Dale Schlueter,C,2.0827999999999998,115.66605435000001,30,BUF,71,7,United States,NBA 1975-1976 Players Information
Charlie Scott,SG,1.9558,79.37866475,27,BOS,82,4,United States,NBA 1975-1976 Players Information
Bruce Seals,PF,2.032,95.2543977,22,SEA,81,0,United States,NBA 1975-1976 Players Information
Ed Searcy,SF,1.9811999999999999,95.2543977,23,BOS,4,1,United States,NBA 1975-1976 Players Information
Gene Short,SF,1.9811999999999999,90.718474,22,"NYK, SEA",34,0,United States,NBA 1975-1976 Players Information
John Shumate,FC,2.0574,106.59420695,23,"BUF, PHX",75,1,United States,NBA 1975-1976 Players Information
Paul Silas,PF,2.0065999999999997,102.05828325,32,BOS,81,11,United States,NBA 1975-1976 Players Information
Tal Skinner,SF,1.9558,95.2543977,23,SEA,72,1,United States,NBA 1975-1976 Players Information
Jerry Sloan,GF,1.9558,88.45051215000001,33,CHI,22,10,United States,NBA 1975-1976 Players Information
Bingo Smith,GF,1.9558,88.45051215000001,30,CLE,81,6,United States,NBA 1975-1976 Players Information
Elmore Smith,C,2.1336,113.3980925,26,MIL,78,4,United States,NBA 1975-1976 Players Information
Greg Smith,SF,1.9558,88.45051215000001,29,POR,1,7,United States,NBA 1975-1976 Players Information
Phil Smith,SG,1.9304,83.91458845000001,23,GSW,82,1,United States,NBA 1975-1976 Players Information
Randy Smith,GF,1.905,81.6466266,27,BUF,82,4,United States,NBA 1975-1976 Players Information
Dick Snyder,GF,1.9558,93.89362059,32,CLE,82,9,United States,NBA 1975-1976 Players Information
Ricky Sobers,SG,1.905,89.81128926000001,23,PHX,78,0,United States,NBA 1975-1976 Players Information
Mike Sojourner,FC,2.0574,102.05828325,22,ATL,67,1,United States,NBA 1975-1976 Players Information
Kevin Stacom,SG,1.905,83.91458845000001,24,BOS,76,1,United States,NBA 1975-1976 Players Information
Bud Stallworth,GF,1.9558,86.1825503,26,NOJ,56,3,United States,NBA 1975-1976 Players Information
Larry Steele,G,1.9558,81.6466266,26,POR,81,4,United States,NBA 1975-1976 Players Information
Terry Thomas,PF,2.032,99.79032140000001,22,DET,27,0,United States,NBA 1975-1976 Players Information
Nate Thurmond,FC,2.1082,102.05828325,34,"CHI, CLE",78,13,United States,NBA 1975-1976 Players Information
Rudy Tomjanovich,F,2.032,98.88313666,27,HOU,79,5,United States,NBA 1975-1976 Players Information
George Trapp,FC,2.032,92.98643585,27,DET,76,4,United States,NBA 1975-1976 Players Information
Wes Unseld,FC,2.0065999999999997,111.13013065000001,29,WAS,78,7,United States,NBA 1975-1976 Players Information
Dick Van Arsdale,GF,1.9558,95.2543977,33,PHX,58,10,United States,NBA 1975-1976 Players Information
Tom Van Arsdale,GF,1.9558,91.62565874,33,ATL,75,10,United States,NBA 1975-1976 Players Information
Norm Van Lier,PG,1.8541999999999998,78.47148001000001,28,CHI,76,6,United States,NBA 1975-1976 Players Information
Neal Walk,C,2.0827999999999998,99.79032140000001,27,NYK,82,6,United States,NBA 1975-1976 Players Information
Foots Walker,PG,1.8288,78.01788764,24,CLE,81,1,United States,NBA 1975-1976 Players Information
Jimmy Walker,SG,1.905,88.45051215000001,31,KCK,73,8,United States,NBA 1975-1976 Players Information
Bill Walton,C,2.1082,106.59420695,23,POR,51,1,United States,NBA 1975-1976 Players Information
Cornell Warner,FC,2.0574,99.79032140000001,27,LAL,81,5,United States,NBA 1975-1976 Players Information
Jim Washington,PF,1.9811999999999999,95.2543977,32,BUF,1,10,United States,NBA 1975-1976 Players Information
Kermit Washington,FC,2.032,104.32624510000001,24,LAL,36,2,United States,NBA 1975-1976 Players Information
Slick Watts,G,1.8541999999999998,83.91458845000001,24,SEA,82,2,United States,NBA 1975-1976 Players Information
Nick Weatherspoon,SF,2.0065999999999997,88.45051215000001,25,WAS,64,2,United States,NBA 1975-1976 Players Information
Scott Wedman,GF,2.0065999999999997,97.52235955,23,KCK,82,1,United States,NBA 1975-1976 Players Information
Bob Weiss,SG,1.8796,81.6466266,33,BUF,66,10,United States,NBA 1975-1976 Players Information
Walt Wesley,C,2.1082,99.79032140000001,31,LAL,1,9,United States,NBA 1975-1976 Players Information
Paul Westphal,G,1.9304,88.45051215000001,25,PHX,82,3,United States,NBA 1975-1976 Players Information
John Wetzel,GF,1.9558,86.1825503,31,PHX,37,6,United States,NBA 1975-1976 Players Information
Jo Jo White,G,1.905,86.1825503,29,BOS,82,6,United States,NBA 1975-1976 Players Information
Rudy White,SG,1.8796,88.45051215000001,22,HOU,32,0,United States,NBA 1975-1976 Players Information
Sidney Wicks,FC,2.032,102.05828325,26,POR,79,4,United States,NBA 1975-1976 Players Information
Jamaal Wilkes,GF,1.9811999999999999,86.1825503,22,GSW,82,1,United States,NBA 1975-1976 Players Information
Earl Williams,C,2.0065999999999997,104.32624510000001,24,DET,46,1,United States,NBA 1975-1976 Players Information
Gus Williams,G,1.8796,79.37866475,22,GSW,77,0,United States,NBA 1975-1976 Players Information
Nate Williams,GF,1.9558,93.44002822,25,NOJ,81,4,United States,NBA 1975-1976 Players Information
Ron Williams,G,1.905,85.27536556,31,LAL,9,7,United States,NBA 1975-1976 Players Information
Bill Willoughby,FC,2.032,92.98643585,18,ATL,61,0,United States,NBA 1975-1976 Players Information
Bobby Wilson,SG,1.905,79.37866475,25,CHI,58,1,United States,NBA 1975-1976 Players Information
Lee Winfield,PG,1.8796,79.37866475,29,KCK,22,6,United States,NBA 1975-1976 Players Information
Hawthorne Wingo,F,1.9811999999999999,95.2543977,28,NYK,56,3,United States,NBA 1975-1976 Players Information
Brian Winters,GF,1.9304,83.91458845000001,24,MIL,78,1,United States,NBA 1975-1976 Players Information
Luke Witte,C,2.1336,106.59420695,25,CLE,22,2,United States,NBA 1975-1976 Players Information
Dave Wohl,PG,1.8796,83.91458845000001,26,HOU,50,4,United States,NBA 1975-1976 Players Information
