DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Oct 6",Los Angeles ,W97-88  ,1-0,Lawson  15,Lawson  10,Lawson  6,H,Denver Nuggets 2013-14 Preseason NBA Schedule
"Tue, Oct 8", Los Angeles,L90-88  ,1-1,McGee  14,Hickson  10,Fournier  5,N,Denver Nuggets 2013-14 Preseason NBA Schedule
"Mon, Oct 14", San Antonio ,W98-94  ,2-1,Faried  22,Faried  9,Lawson  8,A,Denver Nuggets 2013-14 Preseason NBA Schedule
"Tue, Oct 15",Oklahoma City ,L109-81  ,2-2,,,,H,Denver Nuggets 2013-14 Preseason NBA Schedule
"Sat, Oct 19", LA,L118-111 OT ,2-3,Fournier  16,Fournier  7,Miller  7,N,Denver Nuggets 2013-14 Preseason NBA Schedule
"Wed, Oct 23", Phoenix ,L98-79  ,2-4,Randolph  15,Hickson  7,Lawson  8,A,Denver Nuggets 2013-14 Preseason NBA Schedule
"Fri, Oct 25",Chicago ,L94-89  ,2-5,McGee  15,McGee  8,Robinson  5,H,Denver Nuggets 2013-14 Preseason NBA Schedule
