DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Thu, Mar 3", Chicago ,W130-124  ,30-32,Young  39,Capela  11,Young  13,A,Atlanta Hawks 2021-22 Regular Season NBA Schedule
"Fri, Mar 4",Washington ,W117-114  ,31-32,Hunter  26,Capela  12,Young  8,H,Atlanta Hawks 2021-22 Regular Season NBA Schedule
"Mon, Mar 7",Detroit ,L113-110 OT ,31-33,Bogdanovic  22,Capela  12,Young  12,H,Atlanta Hawks 2021-22 Regular Season NBA Schedule
"Wed, Mar 9",Milwaukee ,L124-115  ,31-34,Young  27,Capela  9,Young  11,H,Atlanta Hawks 2021-22 Regular Season NBA Schedule
"Fri, Mar 11", LA ,W112-106  ,32-34,Young  27,Capela  11,Young  11,A,Atlanta Hawks 2021-22 Regular Season NBA Schedule
"Sun, Mar 13", Indiana ,W131-128  ,33-34,Young  47,Okongwu  9,Bogdanovic  6,A,Atlanta Hawks 2021-22 Regular Season NBA Schedule
"Mon, Mar 14", Portland ,W122-113  ,34-34,Young  46,Capela  16,Young  12,A,Atlanta Hawks 2021-22 Regular Season NBA Schedule
"Wed, Mar 16",Charlotte ,L116-106  ,34-35,Hunter  21,Capela  15,Young  15,H,Atlanta Hawks 2021-22 Regular Season NBA Schedule
"Fri, Mar 18", Memphis ,W120-105  ,35-35,Bogdanovic  30,Okongwu  9,Huerter  7,A,Atlanta Hawks 2021-22 Regular Season NBA Schedule
"Sun, Mar 20", New Orleans ,L117-112  ,43-39,Gallinari  27,Capela  10,Young  10,A,Atlanta Hawks 2021-22 Regular Season NBA Schedule
"Tue, Mar 22",New York ,W117-111  ,36-36,Young  45,Gallinari  10,Young  8,H,Atlanta Hawks 2021-22 Regular Season NBA Schedule
"Wed, Mar 23",Detroit ,L122-101  ,36-37,Young  21,Capela  9,Young  9,H,Atlanta Hawks 2021-22 Regular Season NBA Schedule
"Fri, Mar 25", Golden State ,W121-110  ,37-37,Young  33,Capela  13,Young  15,A,Atlanta Hawks 2021-22 Regular Season NBA Schedule
"Mon, Mar 28",Indiana ,W132-123  ,38-37,Bogdanovic  29,Capela  15,Young  16,H,Atlanta Hawks 2021-22 Regular Season NBA Schedule
"Wed, Mar 30",Oklahoma City ,W136-118  ,39-37,Young  41,Okongwu  13,Young  8,H,Atlanta Hawks 2021-22 Regular Season NBA Schedule
"Thu, Mar 31", Cleveland ,W131-107  ,40-37,Young  30,Capela  14,Young  9,A,Atlanta Hawks 2021-22 Regular Season NBA Schedule
"Sat, Apr 2", Brooklyn ,W122-115  ,41-37,Young  36,Capela  12,Young  10,A,Atlanta Hawks 2021-22 Regular Season NBA Schedule
"Tue, Apr 5",Toronto ,L118-108  ,41-38,Young  26,Capela  14,Young  15,H,Atlanta Hawks 2021-22 Regular Season NBA Schedule
"Wed, Apr 6", Washington ,W118-103  ,42-38,Young  30,Gallinari  10,Young  11,A,Atlanta Hawks 2021-22 Regular Season NBA Schedule
"Fri, Apr 8",Miami ,L113-109  ,42-39,Young  35,Capela  14,Young  8,H,Atlanta Hawks 2021-22 Regular Season NBA Schedule
"Sun, Apr 10",Houston ,W130-114  ,43-39,Young  28,Capela  13,Young  11,H,Atlanta Hawks 2021-22 Regular Season NBA Schedule
