DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Dec 23", Utah ,L120-100  ,0-1,McCollum  23,Freedom  8,Lillard  7,A,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Sat, Dec 26", Houston ,W128-126 OT ,1-1,McCollum  44,Nurkic  11,Lillard  9,A,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Mon, Dec 28",Los Angeles ,W115-107  ,2-1,Lillard  31,Freedom  14,McCollum  11,H,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Wed, Dec 30",LA ,L128-105  ,2-2,McCollum  25,Freedom  10,Lillard  4,H,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Fri, Jan 1",Golden State ,W123-98  ,3-2,Lillard  34,Covington  11,Lillard  8,H,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Sun, Jan 3",Golden State ,L137-122  ,3-3,Lillard  32,Freedom  12,McCollum  5,H,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Tue, Jan 5", Chicago ,L111-108  ,3-4,McCollum  26,Nurkic  11,Lillard  9,A,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Thu, Jan 7", Minnesota ,W135-117  ,42-30,Lillard  39,Lillard  7,Lillard  7,A,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Sat, Jan 9",Sacramento ,W125-99  ,5-4,McCollum  37,Freedom  15,Lillard  6,H,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Mon, Jan 11", Toronto ,W112-111  ,6-4,McCollum  30,Covington  8,McCollum  5,A,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Wed, Jan 13",Sacramento ,W132-126  ,7-4,Lillard  40,Nurkic  12,Lillard  13,H,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Thu, Jan 14", Indiana ,L111-87  ,7-5,Lillard  22,Freedom  9,Lillard  4,A,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Sat, Jan 16", Atlanta ,W112-106  ,8-5,Lillard  36,Freedom  15,Lillard  7,A,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Mon, Jan 18", San Antonio ,L125-104  ,8-6,Lillard  35,Freedom  8,Lillard  6,A,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Sun, Jan 24", New York ,W116-113  ,9-6,Lillard  39,Freedom  8,Lillard  8,A,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Mon, Jan 25", Oklahoma City ,L125-122  ,9-7,Lillard  26,Freedom  23,Lillard  10,A,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Thu, Jan 28",Houston ,L104-101  ,9-8,Lillard  30,Freedom  13,Lillard  9,H,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Sat, Jan 30",Chicago ,W123-122  ,10-8,Lillard  44,Freedom  11,Lillard  9,H,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Mon, Feb 1",Milwaukee ,L134-106  ,10-9,Little  30,Freedom  11,Lillard  7,H,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Tue, Feb 2",Washington ,W132-121  ,11-9,Lillard  32,Freedom  15,Lillard  8,H,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Thu, Feb 4",Philadelphia ,W121-105  ,12-9,Trent Jr.  24,Freedom  18,Anthony  5,H,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Sat, Feb 6",New York ,L110-99  ,12-10,Lillard  29,Freedom  11,Lillard  9,H,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Tue, Feb 9", Orlando ,W106-97  ,13-10,Lillard  36,Covington  11,Trent Jr.  6,A,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Thu, Feb 11", Philadelphia ,W118-114  ,14-10,Lillard  30,Freedom  14,Lillard  7,A,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Fri, Feb 12", Cleveland ,W129-110  ,15-10,Trent Jr.  26,Freedom  13,Lillard  9,A,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Sun, Feb 14",Dallas ,W121-118  ,16-10,Lillard  34,Freedom  8,Lillard  11,H,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Tue, Feb 16",Oklahoma City ,W115-104  ,17-10,Lillard  31,Freedom  21,Lillard  10,H,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Wed, Feb 17",New Orleans ,W126-124  ,18-10,Lillard  43,Covington  8,Lillard  16,H,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Sat, Feb 20", Washington ,L118-111  ,18-11,Lillard  35,Freedom  13,Lillard  12,A,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Mon, Feb 22",Phoenix ,L132-100  ,18-12,Lillard  24,Freedom  15,Lillard  7,H,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Tue, Feb 23",Denver ,L111-106  ,18-13,Lillard  25,Freedom  14,Lillard  13,H,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Fri, Feb 26",Los Angeles ,L102-93  ,18-14,Lillard  35,Freedom  17,Lillard  7,H,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Mon, Mar 1", Charlotte ,W123-111  ,19-14,Anthony  29,Freedom  11,Lillard  10,A,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Wed, Mar 3", Golden State ,W108-106  ,20-14,Lillard  22,Freedom  14,Lillard  6,A,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Thu, Mar 4", Sacramento ,W123-119  ,21-14,Lillard  44,Freedom  21,Lillard  7,A,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Thu, Mar 11", Phoenix ,L127-121  ,21-15,Lillard  30,Freedom  11,Lillard  8,A,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Sat, Mar 13",Minnesota ,W125-121  ,22-15,Anthony  26,Freedom  11,Lillard  10,H,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Sun, Mar 14",Minnesota ,L114-112  ,22-16,Lillard  38,Freedom  11,Covington  5,H,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Tue, Mar 16", New Orleans ,W125-124  ,23-16,Lillard  50,Lillard  6,Lillard  10,A,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Thu, Mar 18", New Orleans ,W101-93  ,24-16,Lillard  36,Freedom  13,Anthony  2,A,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Fri, Mar 19", Dallas ,W125-119  ,25-16,McCollum  32,Freedom  9,Lillard  6,A,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Sun, Mar 21", Dallas ,L132-92  ,25-17,Lillard  19,Covington  6,Lillard  4,A,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Tue, Mar 23", Brooklyn ,L116-112  ,25-18,Lillard  22,Freedom  19,Lillard  9,A,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Thu, Mar 25",Miami ,W125-122  ,26-18,McCollum  35,Freedom  16,Lillard  9,H,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Fri, Mar 26",Orlando ,W112-105  ,27-18,McCollum  22,Freedom  15,McCollum  7,H,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Sun, Mar 28",Toronto ,W122-117  ,28-18,McCollum  23,Covington  12,Lillard  11,H,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Wed, Mar 31",Detroit ,W124-101  ,29-18,Lillard  33,Freedom  8,Lillard  10,H,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Fri, Apr 2", Milwaukee ,L127-109  ,42-30,Lillard  32,Nurkic  11,McCollum  7,A,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Sat, Apr 3", Oklahoma City ,W133-85  ,30-19,McCollum  20,Freedom  17,Lillard  6,A,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Tue, Apr 6",LA ,L133-116  ,30-20,Powell  32,Freedom  15,McCollum  6,H,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Thu, Apr 8",Utah ,L122-103  ,30-21,Lillard  23,Freedom  7,Lillard  6,H,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Sat, Apr 10", Detroit ,W118-103  ,31-21,Lillard  27,Freedom  30,Lillard  10,A,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Sun, Apr 11", Miami ,L107-98  ,31-22,McCollum  17,Nurkic  9,McCollum  4,A,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Tue, Apr 13", Boston ,L116-115  ,31-23,Lillard  28,Freedom  10,Lillard  10,A,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Fri, Apr 16",San Antonio ,W107-106  ,32-23,McCollum  29,Freedom  13,McCollum  6,H,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Sun, Apr 18",Charlotte ,L109-101  ,32-24,Anthony  24,Freedom  7,McCollum  6,H,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Tue, Apr 20", LA ,L113-112  ,32-25,McCollum  28,Little  10,McCollum  5,A,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Wed, Apr 21", Denver ,L106-105  ,32-26,Lillard  22,McCollum  9,Nurkic  6,A,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Fri, Apr 23", Memphis ,L130-128  ,32-27,Lillard  27,Nurkic  17,McCollum  7,A,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Sun, Apr 25", Memphis ,L120-113  ,32-28,McCollum  27,Nurkic  19,Lillard  5,A,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Tue, Apr 27",Indiana ,W133-112  ,33-28,Simons  27,Freedom  14,Lillard  6,H,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Wed, Apr 28",Memphis ,W130-109  ,34-28,McCollum  26,Nurkic  9,McCollum  6,H,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Fri, Apr 30",Brooklyn ,W128-109  ,35-28,Lillard  32,Nurkic  11,Lillard  9,H,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Sun, May 2",Boston ,W129-119  ,36-28,McCollum  33,Nurkic  11,Lillard  13,H,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Mon, May 3",Atlanta ,L123-114  ,36-29,Lillard  33,Nurkic  9,Lillard  8,H,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Wed, May 5",Cleveland ,W141-105  ,37-29,Lillard  32,Freedom  13,Lillard  9,H,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
"Fri, May 7", Los Angeles ,W106-101  ,38-29,Lillard  38,Nurkic  13,Lillard  7,A,Portland Trail Blazers 2020-21 Regular Season NBA Schedule
