DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Apr 20", Memphis ,W112-91  ,Paul  23,Jordan  8,Paul  7,A,LA Clippers 2012-13 Postseason NBA Schedule
"Mon, Apr 22", Memphis ,W93-91  ,Paul  24,Griffin  8,Paul  9,A,LA Clippers 2012-13 Postseason NBA Schedule
"Thu, Apr 25",Memphis ,L94-82  ,Griffin  16,Jordan  8,Paul  4,H,LA Clippers 2012-13 Postseason NBA Schedule
"Sat, Apr 27",Memphis ,L104-83  ,Griffin  19,Griffin  10,Paul  6,H,LA Clippers 2012-13 Postseason NBA Schedule
"Tue, Apr 30", Memphis ,L103-93  ,Paul  35,Barnes  9,Griffin  5,A,LA Clippers 2012-13 Postseason NBA Schedule
"Fri, May 3",Memphis ,L118-105  ,Barnes  30,Barnes  10,Paul  8,H,LA Clippers 2012-13 Postseason NBA Schedule
