DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Tue, Oct 25", Utah ,W113-104  ,1-0,Lillard  39,Lillard  9,Lillard  6,A,Portland Trail Blazers 2016-17 Regular Season NBA Schedule
"Thu, Oct 27", LA ,L114-106  ,1-1,Lillard  29,Lillard  10,Plumlee  4,A,Portland Trail Blazers 2016-17 Regular Season NBA Schedule
"Sat, Oct 29",Denver ,W115-113 OT ,2-1,Lillard  37,Aminu  12,Lillard  7,H,Portland Trail Blazers 2016-17 Regular Season NBA Schedule
"Tue, Nov 1", Golden State ,L127-104  ,2-2,Lillard  31,Aminu  10,Plumlee  6,A,Portland Trail Blazers 2016-17 Regular Season NBA Schedule
"Wed, Nov 2",Phoenix ,L118-115 OT ,2-3,Lillard  27,Plumlee  12,Lillard  5,H,Portland Trail Blazers 2016-17 Regular Season NBA Schedule
"Fri, Nov 4",Dallas ,W105-95  ,3-3,Lillard  42,Aminu  10,Lillard  4,H,Portland Trail Blazers 2016-17 Regular Season NBA Schedule
"Sun, Nov 6",Memphis ,W100-94  ,4-3,McCollum  37,Lillard  7,Lillard  7,H,Portland Trail Blazers 2016-17 Regular Season NBA Schedule
"Tue, Nov 8", Phoenix ,W124-121  ,5-3,Lillard  38,Vonleh  8,McCollum  7,A,Portland Trail Blazers 2016-17 Regular Season NBA Schedule
"Wed, Nov 9",LA ,L111-80  ,5-4,Napier  11,Vonleh  11,Plumlee  4,H,Portland Trail Blazers 2016-17 Regular Season NBA Schedule
"Fri, Nov 11", Sacramento ,W122-120 OT ,6-4,Lillard  36,Harkless  8,Lillard  7,A,Portland Trail Blazers 2016-17 Regular Season NBA Schedule
"Sun, Nov 13", Denver ,W112-105  ,7-4,Lillard  32,Plumlee  9,Lillard  6,A,Portland Trail Blazers 2016-17 Regular Season NBA Schedule
"Tue, Nov 15", Chicago ,L113-88  ,7-5,Lillard  19,Davis  9,Lillard  4,A,Portland Trail Blazers 2016-17 Regular Season NBA Schedule
"Thu, Nov 17",Houston ,L126-109  ,7-6,McCollum  26,Plumlee  8,Plumlee  7,H,Portland Trail Blazers 2016-17 Regular Season NBA Schedule
"Fri, Nov 18",New Orleans ,L113-101  ,7-7,Lillard  27,Plumlee  12,Plumlee  7,H,Portland Trail Blazers 2016-17 Regular Season NBA Schedule
"Sun, Nov 20",Brooklyn ,W129-109  ,8-7,McCollum  33,Leonard  11,McCollum  5,H,Portland Trail Blazers 2016-17 Regular Season NBA Schedule
