DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 30",Philadelphia ,L95-93  ,0-1,Allen  28,Thomas  7,Thomas  4,H,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
"Sat, Nov 2", Orlando ,L100-90  ,0-2,Redd  17,Kukoc  12,Ollie  5,A,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
"Mon, Nov 4",New York ,W97-88  ,1-2,Cassell  22,Gadzuric  10,Allen  4,H,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
"Wed, Nov 6", New Jersey ,W99-93  ,2-2,Allen  29,Gadzuric  10,Cassell  9,A,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
"Thu, Nov 7",Minnesota ,L114-110  ,2-3,Cassell  32,Mason  12,Cassell  6,H,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
"Sat, Nov 9", Philadelphia ,W110-105 OT ,3-3,Thomas  21,Thomas  7,Cassell  9,A,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
"Wed, Nov 13", Chicago ,W108-101  ,4-3,Redd  24,Mason  10,Kukoc  12,A,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
"Fri, Nov 15",Indiana ,L103-100 OT ,4-4,Allen  24,Redd  10,Cassell  6,H,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
"Sat, Nov 16", Boston ,W102-85  ,5-4,Allen  31,Thomas  10,Allen  6,A,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
"Tue, Nov 19", Miami ,L97-93  ,5-5,Allen  24,Mason  9,Kukoc  4,A,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
"Fri, Nov 22",Golden State ,W95-91  ,6-5,Allen  31,Johnson  10,Cassell  4,H,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
"Sun, Nov 24",Los Angeles ,L111-99  ,6-6,Redd  19,Caffey  12,Cassell  8,H,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
"Mon, Nov 25",Phoenix ,L86-81  ,6-7,Cassell  22,Redd  11,Cassell  5,H,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
"Wed, Nov 27", Cleveland ,W112-80  ,7-7,Cassell  30,Kukoc  9,Kukoc  9,A,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
"Fri, Nov 29",Detroit ,L96-91  ,7-8,Cassell  27,Gadzuric  9,Cassell  7,H,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
"Sat, Nov 30", Detroit ,W109-86  ,8-8,Cassell  24,Gadzuric  7,Cassell  10,A,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
"Tue, Dec 3",Washington ,L103-78  ,8-9,Thomas  17,Mason  10,Cassell  7,H,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
"Thu, Dec 5",Atlanta ,L98-80  ,8-10,Thomas  17,Mason  11,Cassell  7,H,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
"Sat, Dec 7", New Orleans ,L94-88  ,8-11,Allen  29,Mason  11,Ollie  8,A,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
"Mon, Dec 9",Cleveland ,W140-133 2OT ,9-11,Cassell  39,Cassell  10,Mason  11,H,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
"Wed, Dec 11", Indiana ,L126-119 OT ,9-12,Allen  26,Mason  8,Mason  9,A,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
"Fri, Dec 13", Portland ,W101-79  ,10-12,Thomas  25,Gadzuric  11,Cassell  10,A,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
"Sat, Dec 14",Chicago ,L97-95  ,10-13,Cassell  29,Przybilla  11,Allen  6,H,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
"Tue, Dec 17", Toronto ,L122-117 OT ,10-14,Allen  37,Thomas  9,Ollie  9,A,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
"Fri, Dec 20",Memphis ,L95-84  ,10-15,Cassell  19,Przybilla  9,Cassell  6,H,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
"Sat, Dec 21", New York ,W94-90  ,11-15,Cassell  25,Przybilla  14,Cassell  9,A,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
"Mon, Dec 23",Orlando ,W108-103  ,12-15,Allen  35,Redd  11,Allen  6,H,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
"Fri, Dec 27",New Jersey ,L110-90  ,12-16,Cassell  25,Mason  7,Cassell  5,H,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
"Sat, Dec 28", New Jersey ,L104-96  ,12-17,Redd  21,Mason  8,Ollie  8,A,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
"Mon, Dec 30",Dallas ,W110-107  ,13-17,Cassell  28,Redd  9,Allen  7,H,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
"Tue, Dec 31",Houston ,L105-80  ,13-18,Cassell  22,Ollie  7,Ollie  7,H,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
"Fri, Jan 3", Utah ,L118-115  ,13-19,Allen  29,Mason  5,Cassell  8,A,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
"Mon, Jan 6",Cleveland ,W106-94  ,14-19,Allen  27,Mason  11,Mason  5,H,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
"Tue, Jan 7", Sacramento ,L101-76  ,14-20,Allen  16,Johnson  7,Ollie  7,A,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
"Fri, Jan 10", Chicago ,W93-85 OT ,15-20,Mason  21,Mason  13,Kukoc  7,A,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
"Sat, Jan 11",Detroit ,W89-87  ,16-20,Allen  28,Mason  11,Allen  6,H,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
"Tue, Jan 14", Atlanta ,W97-88  ,17-20,Cassell  21,Mason  9,Kukoc  6,A,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
"Wed, Jan 15",Toronto ,W99-87  ,18-20,Cassell  19,Mason  7,Cassell  6,H,Milwaukee Bucks 2002-03 Regular Season NBA Schedule
