DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 26", Denver ,L107-102  ,0-1,Davis  50,Davis  15,Frazier  11,A,New Orleans Pelicans 2016-17 Regular Season NBA Schedule
"Fri, Oct 28", Golden State ,L122-114  ,0-2,Davis  45,Davis  17,Frazier  10,A,New Orleans Pelicans 2016-17 Regular Season NBA Schedule
"Sat, Oct 29",San Antonio ,L98-79  ,0-3,Davis  18,Asik  7,Frazier  7,H,New Orleans Pelicans 2016-17 Regular Season NBA Schedule
"Tue, Nov 1", Milwaukee ,L117-113  ,0-4,Davis  35,Davis  15,Frazier  9,A,New Orleans Pelicans 2016-17 Regular Season NBA Schedule
"Wed, Nov 2",Memphis ,L89-83 OT ,0-5,Stephenson  21,Asik  11,Stephenson  6,H,New Orleans Pelicans 2016-17 Regular Season NBA Schedule
"Fri, Nov 4", Phoenix ,L112-111 OT ,0-6,Davis  22,Asik  12,Stephenson  7,A,New Orleans Pelicans 2016-17 Regular Season NBA Schedule
"Mon, Nov 7",Golden State ,L116-106  ,0-7,Davis  33,Davis  13,Frazier  10,H,New Orleans Pelicans 2016-17 Regular Season NBA Schedule
"Tue, Nov 8",Sacramento ,L102-94  ,0-8,Davis  34,Asik  9,Frazier  9,H,New Orleans Pelicans 2016-17 Regular Season NBA Schedule
"Thu, Nov 10",Milwaukee ,W112-106  ,1-8,Davis  30,Davis  8,Frazier  10,H,New Orleans Pelicans 2016-17 Regular Season NBA Schedule
"Sat, Nov 12", Los Angeles ,L126-99  ,1-9,Davis  34,Davis  8,Frazier  10,A,New Orleans Pelicans 2016-17 Regular Season NBA Schedule
"Mon, Nov 14", Boston ,W106-105  ,2-9,Davis  25,Davis  16,Frazier  6,A,New Orleans Pelicans 2016-17 Regular Season NBA Schedule
"Wed, Nov 16",Orlando ,L89-82  ,2-10,Jones  26,Asik  10,Hield  5,H,New Orleans Pelicans 2016-17 Regular Season NBA Schedule
"Fri, Nov 18", Portland ,W113-101  ,3-10,Davis  38,Davis  9,Frazier  8,A,New Orleans Pelicans 2016-17 Regular Season NBA Schedule
"Sat, Nov 19", Charlotte ,W121-116 OT ,4-10,Davis  38,Davis  16,Holiday  9,A,New Orleans Pelicans 2016-17 Regular Season NBA Schedule
"Tue, Nov 22",Atlanta ,W112-94  ,5-10,Frazier  21,Jones  6,Frazier  14,H,New Orleans Pelicans 2016-17 Regular Season NBA Schedule
"Wed, Nov 23", Minnesota ,W117-96  ,6-10,Davis  45,Davis  10,Frazier  8,A,New Orleans Pelicans 2016-17 Regular Season NBA Schedule
"Fri, Nov 25",Portland ,L119-104  ,6-11,Davis  31,Davis  13,Frazier  7,H,New Orleans Pelicans 2016-17 Regular Season NBA Schedule
"Sun, Nov 27",Dallas ,L91-81  ,6-12,Davis  36,Davis  13,Holiday  6,H,New Orleans Pelicans 2016-17 Regular Season NBA Schedule
"Tue, Nov 29", Los Angeles ,W105-88  ,7-12,Davis  41,Davis  16,Holiday  5,A,New Orleans Pelicans 2016-17 Regular Season NBA Schedule
"Fri, Dec 2", LA ,L114-96  ,7-13,Davis  21,Jones  8,Frazier  8,A,New Orleans Pelicans 2016-17 Regular Season NBA Schedule
"Sun, Dec 4",Oklahoma City ,L101-92  ,7-14,Davis  37,Davis  15,Holiday  6,H,New Orleans Pelicans 2016-17 Regular Season NBA Schedule
"Mon, Dec 5", Memphis ,L110-108 2OT ,7-15,Davis  28,Davis  16,Frazier  9,A,New Orleans Pelicans 2016-17 Regular Season NBA Schedule
"Thu, Dec 8", Philadelphia ,L99-88  ,7-16,Davis  26,Davis  11,Frazier  6,A,New Orleans Pelicans 2016-17 Regular Season NBA Schedule
"Sat, Dec 10",LA ,L133-105  ,7-17,Frazier  20,Diallo  10,Frazier  11,H,New Orleans Pelicans 2016-17 Regular Season NBA Schedule
"Sun, Dec 11",Phoenix ,W120-119 OT ,8-17,Holiday  23,Davis  12,Frazier  11,H,New Orleans Pelicans 2016-17 Regular Season NBA Schedule
