DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 20",Toronto ,W98-83  ,1-0,Beal  23,Kuzma  15,Dinwiddie  6,H,Washington Wizards 2021-22 Regular Season NBA Schedule
"Fri, Oct 22", Indiana ,W135-134 OT ,2-0,Dinwiddie  34,Kuzma  11,Dinwiddie  9,A,Washington Wizards 2021-22 Regular Season NBA Schedule
"Mon, Oct 25",Brooklyn ,L104-90  ,2-1,Beal  19,Kuzma  12,Dinwiddie  6,H,Washington Wizards 2021-22 Regular Season NBA Schedule
"Wed, Oct 27",Boston ,W116-107  ,3-1,Harrell  25,Harrell  11,Dinwiddie  3,H,Washington Wizards 2021-22 Regular Season NBA Schedule
"Thu, Oct 28", Atlanta ,W122-111  ,4-1,Beal  27,Harrell  13,Beal  8,A,Washington Wizards 2021-22 Regular Season NBA Schedule
"Sat, Oct 30", Boston ,W115-112 2OT ,5-1,Beal  36,Kuzma  17,Beal  6,A,Washington Wizards 2021-22 Regular Season NBA Schedule
"Mon, Nov 1",Atlanta ,L118-111  ,5-2,Beal  24,Harrell  8,Dinwiddie  10,H,Washington Wizards 2021-22 Regular Season NBA Schedule
"Wed, Nov 3", Toronto ,L109-100  ,5-3,Beal  25,Harrell  10,Beal  7,A,Washington Wizards 2021-22 Regular Season NBA Schedule
"Fri, Nov 5", Memphis ,W115-87  ,6-3,Harrell  18,Harrell  8,Beal  7,A,Washington Wizards 2021-22 Regular Season NBA Schedule
"Sun, Nov 7", Milwaukee ,W101-94  ,7-3,Beal  30,Kuzma  10,Beal  8,A,Washington Wizards 2021-22 Regular Season NBA Schedule
"Wed, Nov 10",Cleveland ,W97-94  ,8-3,Harrell  22,Harrell  11,Beal  7,H,Washington Wizards 2021-22 Regular Season NBA Schedule
"Sat, Nov 13",Orlando ,W104-92  ,9-3,Dinwiddie  23,Dinwiddie  11,Harrell  7,H,Washington Wizards 2021-22 Regular Season NBA Schedule
"Mon, Nov 15", New Orleans ,W105-100  ,10-3,Dinwiddie  27,Avdija  10,Dinwiddie  9,A,Washington Wizards 2021-22 Regular Season NBA Schedule
"Wed, Nov 17",Charlotte ,L97-87  ,10-4,Beal  24,Avdija  11,Beal  7,H,Washington Wizards 2021-22 Regular Season NBA Schedule
"Thu, Nov 18",Miami ,L112-97  ,10-5,Beal  30,Kuzma  13,Kuzma  7,H,Washington Wizards 2021-22 Regular Season NBA Schedule
"Sat, Nov 20", Miami ,W103-100  ,11-5,Beal  21,Kuzma  11,Beal  9,A,Washington Wizards 2021-22 Regular Season NBA Schedule
"Mon, Nov 22", Charlotte ,L109-103  ,11-6,Harrell  24,Harrell  18,Beal  9,A,Washington Wizards 2021-22 Regular Season NBA Schedule
"Wed, Nov 24",New Orleans ,L127-102  ,11-7,Beal  23,Harrell  9,Dinwiddie  9,H,Washington Wizards 2021-22 Regular Season NBA Schedule
"Fri, Nov 26",Oklahoma City ,W101-99  ,12-7,Beal  20,Kuzma  10,Beal  6,H,Washington Wizards 2021-22 Regular Season NBA Schedule
"Sat, Nov 27",Dallas ,W120-114  ,13-7,Beal  26,Gafford  10,Beal  7,H,Washington Wizards 2021-22 Regular Season NBA Schedule
"Mon, Nov 29",San Antonio ,L116-99  ,13-8,Beal  18,Gafford  10,Beal  8,H,Washington Wizards 2021-22 Regular Season NBA Schedule
"Wed, Dec 1", Minnesota ,W115-107  ,14-8,Harrell  27,Gafford  10,Dinwiddie  11,A,Washington Wizards 2021-22 Regular Season NBA Schedule
"Fri, Dec 3", Cleveland ,L116-101  ,14-9,Avdija  16,Harrell  8,Neto  4,A,Washington Wizards 2021-22 Regular Season NBA Schedule
"Sun, Dec 5",Toronto ,L102-90  ,14-10,Caldwell-Pope  26,Harrell  14,Beal  7,H,Washington Wizards 2021-22 Regular Season NBA Schedule
"Mon, Dec 6",Indiana ,L116-110  ,14-11,Beal  34,Gafford  8,Holiday  5,H,Washington Wizards 2021-22 Regular Season NBA Schedule
"Wed, Dec 8",Detroit ,W119-116 OT ,15-11,Kuzma  26,Gafford  10,Dinwiddie  7,H,Washington Wizards 2021-22 Regular Season NBA Schedule
"Sat, Dec 11", Utah ,L123-98  ,15-12,Beal  21,Gafford  11,Beal  5,A,Washington Wizards 2021-22 Regular Season NBA Schedule
"Mon, Dec 13",Denver ,L113-107  ,15-13,Bertans  21,Holiday  6,Beal  10,H,Washington Wizards 2021-22 Regular Season NBA Schedule
"Wed, Dec 15",Sacramento ,L119-105  ,15-14,Beal  30,Caldwell-Pope  7,Beal  5,H,Washington Wizards 2021-22 Regular Season NBA Schedule
"Thu, Dec 16",Phoenix ,L118-98  ,15-15,Beal  26,Harrell  7,Beal  5,H,Washington Wizards 2021-22 Regular Season NBA Schedule
"Sat, Dec 18",Utah ,W109-103  ,16-15,Beal  37,Gafford  9,Beal  7,H,Washington Wizards 2021-22 Regular Season NBA Schedule
"Thu, Dec 23",New York ,W124-117  ,17-15,Dinwiddie  21,Kuzma  10,Dinwiddie  12,H,Washington Wizards 2021-22 Regular Season NBA Schedule
"Sun, Dec 26", Philadelphia ,L117-96  ,17-16,Dinwiddie  17,Kuzma  10,Dinwiddie  6,A,Washington Wizards 2021-22 Regular Season NBA Schedule
"Tue, Dec 28",Miami ,L119-112  ,17-17,Dinwiddie  24,Gafford  11,Dinwiddie  11,H,Washington Wizards 2021-22 Regular Season NBA Schedule
"Thu, Dec 30", Cleveland ,W110-93  ,18-17,Beal  29,Kuzma  10,Beal  10,A,Washington Wizards 2021-22 Regular Season NBA Schedule
"Sat, Jan 1", Chicago ,L120-119  ,18-18,Kuzma  29,Kuzma  12,Beal  17,A,Washington Wizards 2021-22 Regular Season NBA Schedule
"Mon, Jan 3", Charlotte ,W124-121  ,19-18,Kuzma  36,Kuzma  14,Beal  8,A,Washington Wizards 2021-22 Regular Season NBA Schedule
"Wed, Jan 5", Houston ,L114-111  ,19-19,Beal  27,Kuzma  9,Beal  5,A,Washington Wizards 2021-22 Regular Season NBA Schedule
"Fri, Jan 7",Chicago ,L130-122  ,19-20,Beal  26,Kuzma  11,Beal  6,H,Washington Wizards 2021-22 Regular Season NBA Schedule
"Sun, Jan 9",Orlando ,W102-100  ,20-20,Kuzma  27,Kuzma  22,Dinwiddie  10,H,Washington Wizards 2021-22 Regular Season NBA Schedule
"Tue, Jan 11", Oklahoma City ,W122-118  ,21-20,Kuzma  29,Harrell  7,Dinwiddie  10,A,Washington Wizards 2021-22 Regular Season NBA Schedule
"Wed, Jan 12", Orlando ,W112-106  ,22-20,Kuzma  19,Kuzma  10,Kuzma  9,A,Washington Wizards 2021-22 Regular Season NBA Schedule
"Sat, Jan 15", Portland ,L115-110  ,22-21,Dinwiddie  27,Kuzma  12,Dinwiddie  7,A,Washington Wizards 2021-22 Regular Season NBA Schedule
"Mon, Jan 17", Philadelphia ,W117-98  ,23-21,Harrell  18,Kuzma  16,Dinwiddie  7,A,Washington Wizards 2021-22 Regular Season NBA Schedule
"Wed, Jan 19", Brooklyn ,L119-118  ,23-22,Beal  23,Kuzma  6,Beal  9,A,Washington Wizards 2021-22 Regular Season NBA Schedule
"Fri, Jan 21", Toronto ,L109-105  ,23-23,Beal  25,Hachimura  8,Beal  8,A,Washington Wizards 2021-22 Regular Season NBA Schedule
"Sun, Jan 23", Boston ,L116-87  ,23-24,Beal  19,Avdija  7,Beal  7,A,Washington Wizards 2021-22 Regular Season NBA Schedule
"Tue, Jan 25", LA ,L116-115  ,23-25,Beal  23,Kuzma  12,Beal  6,A,Washington Wizards 2021-22 Regular Season NBA Schedule
"Sat, Jan 29",Memphis ,L115-95  ,23-26,Kuzma  30,Kuzma  8,Beal  12,H,Washington Wizards 2021-22 Regular Season NBA Schedule
"Tue, Feb 1",Milwaukee ,L112-98  ,23-27,Kuzma  25,Kuzma  11,Dinwiddie  9,H,Washington Wizards 2021-22 Regular Season NBA Schedule
