DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Tue, Oct 27",Cleveland ,W95-89  ,1-0,Pierce  23,Pierce  11,Rondo  10,H,Boston Celtics 2009-10 Regular Season NBA Schedule
"Wed, Oct 28", Charlotte ,W92-59  ,2-0,Allen  18,Williams  9,Rondo  11,A,Boston Celtics 2009-10 Regular Season NBA Schedule
"Fri, Oct 30", Chicago ,W118-90  ,3-0,Pierce  22,Williams  10,Rondo  16,A,Boston Celtics 2009-10 Regular Season NBA Schedule
"Sun, Nov 1", New Orleans ,W97-87  ,4-0,Pierce  27,Garnett  7,Rondo  10,A,Boston Celtics 2009-10 Regular Season NBA Schedule
"Tue, Nov 3",Philadelphia ,W105-74  ,5-0,Pierce  21,Pierce  8,Rondo  5,H,Boston Celtics 2009-10 Regular Season NBA Schedule
"Wed, Nov 4",Minnesota ,W92-90  ,6-0,Rondo  18,Garnett  11,Rondo  6,H,Boston Celtics 2009-10 Regular Season NBA Schedule
"Fri, Nov 6", Phoenix ,L110-103  ,6-1,Garnett  26,Garnett  8,Rondo  11,A,Boston Celtics 2009-10 Regular Season NBA Schedule
"Sat, Nov 7",New Jersey ,W86-76  ,7-1,Rondo  16,Garnett  13,Pierce  7,H,Boston Celtics 2009-10 Regular Season NBA Schedule
"Wed, Nov 11", Utah ,W105-86  ,8-1,Garnett  18,Perkins  8,Rondo  11,A,Boston Celtics 2009-10 Regular Season NBA Schedule
"Fri, Nov 13", Atlanta ,L97-86  ,8-2,Pierce  24,Perkins  9,Rondo  9,A,Boston Celtics 2009-10 Regular Season NBA Schedule
"Sat, Nov 14",Indiana ,L113-104  ,8-3,Allen  24,Perkins  13,Allen  4,H,Boston Celtics 2009-10 Regular Season NBA Schedule
"Wed, Nov 18", Golden State ,W109-95  ,9-3,Pierce  19,Rondo  7,Rondo  12,A,Boston Celtics 2009-10 Regular Season NBA Schedule
"Fri, Nov 20", Orlando ,L83-78  ,9-4,Pierce  21,Wallace  13,Allen  6,A,Boston Celtics 2009-10 Regular Season NBA Schedule
"Sun, Nov 22",New York ,W107-105 OT ,10-4,Pierce  33,Perkins  13,Rondo  10,H,Boston Celtics 2009-10 Regular Season NBA Schedule
"Wed, Nov 25", Philadelphia ,W113-110  ,11-4,Pierce  27,Perkins  8,Rondo  7,A,Boston Celtics 2009-10 Regular Season NBA Schedule
"Fri, Nov 27", Toronto ,W116-103  ,12-4,Allen  20,Garnett  7,Rondo  11,A,Boston Celtics 2009-10 Regular Season NBA Schedule
"Sun, Nov 29",Miami ,W92-85  ,13-4,Garnett  24,Perkins  13,Rondo  11,H,Boston Celtics 2009-10 Regular Season NBA Schedule
"Tue, Dec 1",Charlotte ,W108-90  ,14-4,Allen  27,Perkins  12,Rondo  9,H,Boston Celtics 2009-10 Regular Season NBA Schedule
"Thu, Dec 3",San Antonio ,W90-83  ,15-4,Garnett  20,Garnett  7,Rondo  12,H,Boston Celtics 2009-10 Regular Season NBA Schedule
"Fri, Dec 4",Oklahoma City ,W105-87  ,16-4,Garnett  23,Garnett  8,Rondo  6,H,Boston Celtics 2009-10 Regular Season NBA Schedule
"Tue, Dec 8", Milwaukee ,W98-89  ,17-4,Garnett  25,Garnett  9,Rondo  13,A,Boston Celtics 2009-10 Regular Season NBA Schedule
"Thu, Dec 10",Washington ,W104-102  ,18-4,Rondo  21,Perkins  11,Rondo  11,H,Boston Celtics 2009-10 Regular Season NBA Schedule
"Sat, Dec 12",Chicago ,W106-80  ,19-4,Rondo  16,Garnett  10,Rondo  14,H,Boston Celtics 2009-10 Regular Season NBA Schedule
"Mon, Dec 14",Memphis ,W110-105  ,20-4,Pierce  19,Garnett  8,Rondo  9,H,Boston Celtics 2009-10 Regular Season NBA Schedule
"Fri, Dec 18", Philadelphia ,L98-97  ,20-5,Garnett  21,Perkins  16,Rondo  10,A,Boston Celtics 2009-10 Regular Season NBA Schedule
