DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 18",Orlando ,L116-109  ,0-1,Whiteside  26,Whiteside  22,Johnson  8,H,Miami Heat 2017-18 Regular Season NBA Schedule
"Sat, Oct 21", Indiana ,W112-108  ,1-1,Dragic  23,Olynyk  9,Johnson  8,A,Miami Heat 2017-18 Regular Season NBA Schedule
"Mon, Oct 23", Atlanta ,W104-93  ,2-1,Richardson  21,Olynyk  10,Dragic  6,A,Miami Heat 2017-18 Regular Season NBA Schedule
"Wed, Oct 25", San Antonio ,L117-100  ,2-2,Johnson  23,Johnson  9,Waiters  5,A,Miami Heat 2017-18 Regular Season NBA Schedule
"Sat, Oct 28", Boston ,L96-90  ,2-3,Dragic  22,Winslow  12,Dragic  4,A,Miami Heat 2017-18 Regular Season NBA Schedule
"Mon, Oct 30", Minnesota ,L125-122 OT ,2-4,Waiters  33,Adebayo  13,Dragic  5,A,Miami Heat 2017-18 Regular Season NBA Schedule
"Wed, Nov 1", Chicago ,W97-91  ,3-4,Dragic  20,Whiteside  14,Waiters  7,A,Miami Heat 2017-18 Regular Season NBA Schedule
"Fri, Nov 3",Denver ,L95-94  ,3-5,Dragic  23,Johnson  10,Dragic  7,H,Miami Heat 2017-18 Regular Season NBA Schedule
"Sun, Nov 5",LA ,W104-101  ,4-5,Whiteside  21,Whiteside  17,Dragic  6,H,Miami Heat 2017-18 Regular Season NBA Schedule
"Mon, Nov 6",Golden State ,L97-80  ,4-6,Johnson  21,Johnson  9,Johnson  6,H,Miami Heat 2017-18 Regular Season NBA Schedule
"Wed, Nov 8",Phoenix ,W126-115  ,5-6,Dragic  29,Whiteside  10,Johnson  5,H,Miami Heat 2017-18 Regular Season NBA Schedule
"Fri, Nov 10",Utah ,W84-74  ,6-6,Waiters  21,Whiteside  20,Dragic  3,H,Miami Heat 2017-18 Regular Season NBA Schedule
"Sun, Nov 12",Detroit ,L112-103  ,6-7,Whiteside  20,Whiteside  12,Dragic  7,H,Miami Heat 2017-18 Regular Season NBA Schedule
"Wed, Nov 15", Washington ,L102-93  ,6-8,Dragic  21,Whiteside  21,Waiters  5,A,Miami Heat 2017-18 Regular Season NBA Schedule
"Fri, Nov 17",Washington ,W91-88  ,7-8,Whiteside  22,Whiteside  16,Dragic  7,H,Miami Heat 2017-18 Regular Season NBA Schedule
"Sun, Nov 19", Indiana ,L120-95  ,7-9,Ellington  21,Whiteside  7,Johnson  6,A,Miami Heat 2017-18 Regular Season NBA Schedule
"Wed, Nov 22", Boston ,W104-98  ,8-9,Dragic  27,Whiteside  10,Waiters  6,A,Miami Heat 2017-18 Regular Season NBA Schedule
"Fri, Nov 24",Minnesota ,W109-97  ,9-9,Ellington  21,Whiteside  10,Johnson  8,H,Miami Heat 2017-18 Regular Season NBA Schedule
"Sun, Nov 26",Chicago ,W100-93  ,10-9,Dragic  24,Whiteside  9,Johnson  6,H,Miami Heat 2017-18 Regular Season NBA Schedule
"Tue, Nov 28",Cleveland ,L108-97  ,10-10,Waiters  21,Whiteside  14,Waiters  7,H,Miami Heat 2017-18 Regular Season NBA Schedule
"Wed, Nov 29",New York ,L115-86  ,10-11,Olynyk  18,Olynyk  5,Waiters  8,H,Miami Heat 2017-18 Regular Season NBA Schedule
