DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Dec 17", Sacramento ,W107-96  ,1-0,,,,A,Golden State Warriors 2011-12 Preseason NBA Schedule
"Tue, Dec 20",Sacramento ,L95-91  ,1-1,,,,H,Golden State Warriors 2011-12 Preseason NBA Schedule
