DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Apr 16",Houston ,L118-87  ,Westbrook  22,Westbrook  11,Westbrook  7,H,Oklahoma City Thunder 2016-17 Postseason NBA Schedule
"Wed, Apr 19",Houston ,L115-111  ,Westbrook  51,Westbrook  10,Westbrook  13,H,Oklahoma City Thunder 2016-17 Postseason NBA Schedule
"Fri, Apr 21", Houston ,W115-113  ,Westbrook  32,Westbrook  12,Westbrook  11,A,Oklahoma City Thunder 2016-17 Postseason NBA Schedule
"Sun, Apr 23", Houston ,L113-109  ,Westbrook  35,Westbrook  14,Westbrook  14,A,Oklahoma City Thunder 2016-17 Postseason NBA Schedule
"Tue, Apr 25",Houston ,L105-99  ,Westbrook  47,Westbrook  11,Westbrook  9,H,Oklahoma City Thunder 2016-17 Postseason NBA Schedule
