DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Apr 23",Phoenix ,L107-102  ,Bryant  22,Odom  14,Bryant  5,H,Los Angeles Lakers 2005-06 Postseason NBA Schedule
"Wed, Apr 26",Phoenix ,W99-93  ,Bryant  29,Bryant  10,Bryant  5,H,Los Angeles Lakers 2005-06 Postseason NBA Schedule
"Fri, Apr 28", Phoenix ,W99-92  ,Parker  18,Odom  17,Bryant  7,A,Los Angeles Lakers 2005-06 Postseason NBA Schedule
"Sun, Apr 30", Phoenix ,W99-98 OT ,Odom  25,Brown  10,Bryant  8,A,Los Angeles Lakers 2005-06 Postseason NBA Schedule
"Tue, May 2",Phoenix ,L114-97  ,Bryant  29,Odom  15,Odom  6,H,Los Angeles Lakers 2005-06 Postseason NBA Schedule
"Thu, May 4", Phoenix ,L126-118 OT ,Bryant  50,Odom  11,Odom  9,A,Los Angeles Lakers 2005-06 Postseason NBA Schedule
"Sat, May 6",Phoenix ,L121-90  ,Bryant  24,Vujacic  6,Parker  4,H,Los Angeles Lakers 2005-06 Postseason NBA Schedule
