DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Dec 25",Oklahoma City ,L114-106  ,16-12,Billups  30,Hilario  12,Lawson  5,H,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Sun, Dec 26", Philadelphia ,L95-89  ,16-13,Billups  24,Smith  11,Billups  4,A,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Tue, Dec 28", Portland ,W95-77  ,17-13,Billups  18,Andersen  12,Billups  9,A,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Wed, Dec 29",Minnesota ,W119-113  ,18-13,Billups  36,Andersen  7,Billups  5,H,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Sat, Jan 1", Sacramento ,W104-86  ,19-13,Billups  22,Hilario  14,Billups  5,A,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Mon, Jan 3", Houston ,W113-106  ,20-13,Anthony  33,Anthony  11,Anthony  5,A,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Wed, Jan 5",LA ,L106-93  ,20-14,Anthony  31,Anthony  9,Smith  4,H,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Thu, Jan 6",Sacramento ,L122-102  ,20-15,Anthony  26,Hilario  8,Hilario  3,H,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Sun, Jan 9", New Orleans ,L96-87  ,20-16,Harrington  20,Harrington  7,Smith  4,A,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Tue, Jan 11", Phoenix ,W132-98  ,21-16,Afflalo  31,Anthony  10,Billups  7,A,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Thu, Jan 13", Miami ,W130-102  ,22-16,Smith  28,Hilario  9,Billups  13,A,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Sat, Jan 15", Cleveland ,W127-99  ,23-16,Hilario  22,Williams  11,Billups  8,A,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Sun, Jan 16",San Antonio ,L110-97  ,23-17,Harrington  18,Hilario  7,Hilario  4,H,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Wed, Jan 19", Oklahoma City ,W112-107  ,24-17,Anthony  35,Martin  11,Billups  6,A,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Fri, Jan 21", Los Angeles ,L107-97  ,24-18,Anthony  23,Hilario  7,Anthony  5,A,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Sun, Jan 23", Indiana ,W121-107  ,25-18,Anthony  36,Hilario  10,Billups  6,A,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Tue, Jan 25",Washington ,W120-109  ,26-18,Anthony  23,Hilario  9,Billups  6,H,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Wed, Jan 26",Detroit ,W109-100  ,27-18,Billups  26,Anthony  10,Anthony  7,H,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Fri, Jan 28",Cleveland ,W117-103  ,28-18,Anthony  33,Martin  9,Anthony  5,H,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Sun, Jan 30",Philadelphia ,L110-99  ,28-19,Billups  27,Smith  9,Billups  5,H,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Mon, Jan 31",New Jersey ,L115-99  ,28-20,Anthony  37,Anthony  9,Billups  5,H,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Wed, Feb 2", Portland ,W109-90  ,29-20,Hilario  22,Hilario  10,Billups  5,A,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Fri, Feb 4", Utah ,L113-106  ,29-21,Anthony  31,Afflalo  10,Billups  5,A,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Sat, Feb 5",Minnesota ,W113-100  ,30-21,Anthony  25,Smith  7,Billups  13,H,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Mon, Feb 7", Houston ,L108-103  ,30-22,Anthony  50,Anthony  11,Lawson  5,A,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Wed, Feb 9",Golden State ,L116-114  ,30-23,Anthony  29,Harrington  8,Smith  6,H,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Thu, Feb 10", Dallas ,W121-120  ,31-23,Anthony  42,Anthony  7,Billups  9,A,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Sun, Feb 13",Memphis ,L116-108  ,31-24,Anthony  28,Anthony  5,Billups  7,H,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Mon, Feb 14",Houston ,L121-102  ,31-25,Afflalo  17,Hilario  9,Anthony  3,H,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Wed, Feb 16",Milwaukee ,W94-87  ,32-25,Anthony  38,Anthony  12,Martin  7,H,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Tue, Feb 22", Memphis ,W120-107  ,33-25,Smith  26,Smith  8,Lawson  7,A,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Thu, Feb 24", Boston ,W89-75  ,34-25,Martin  18,Martin  10,Lawson  10,A,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Fri, Feb 25",Portland ,L107-106 OT ,34-26,Gallinari  30,Hilario  11,Felton  6,H,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Mon, Feb 28", Atlanta ,W100-90  ,35-26,Smith  19,Martin  11,Felton  7,A,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Wed, Mar 2", Charlotte ,W120-80  ,36-26,Chandler  16,Hilario  8,Lawson  10,A,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Thu, Mar 3",Utah ,W103-101  ,37-26,Lawson  23,Hilario  8,Lawson  5,H,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Sat, Mar 5",LA ,L100-94  ,37-27,Hilario  25,Hilario  14,Lawson  8,H,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Thu, Mar 10",Phoenix ,W116-97  ,38-27,Hilario  22,Forbes  9,Lawson  11,H,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Sat, Mar 12", Detroit ,W131-101  ,39-27,Smith  31,Hilario  11,Lawson  11,A,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Mon, Mar 14",New Orleans ,W114-103  ,40-27,Lawson  23,Hilario  13,Felton  12,H,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Wed, Mar 16",Atlanta ,W102-87  ,41-27,Hilario  20,Chandler  10,Lawson  10,H,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Fri, Mar 18",Orlando ,L85-82  ,41-28,Chandler  20,Martin  10,Felton  7,H,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Sat, Mar 19",Miami ,L103-98  ,41-29,Smith  27,Martin  8,Lawson  6,H,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Mon, Mar 21", Toronto ,W123-90  ,42-29,Lawson  23,Smith  10,Lawson  8,A,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Wed, Mar 23", San Antonio ,W115-112  ,43-29,Harrington  27,Hilario  10,Felton  8,A,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Fri, Mar 25", Washington ,W114-94  ,44-29,Andersen  17,Andersen  11,Felton  8,A,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Wed, Mar 30", Sacramento ,W104-90  ,45-29,Lawson  20,Hilario  15,Felton  7,A,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Fri, Apr 1",Sacramento ,W99-90  ,46-29,Felton  17,Hilario  12,Hilario  6,H,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Sun, Apr 3",Los Angeles ,W95-90  ,47-29,Gallinari  22,Martin  8,Lawson  8,H,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Tue, Apr 5", Oklahoma City ,L101-94  ,47-30,Lawson  28,Hilario  8,Lawson  5,A,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Wed, Apr 6",Dallas ,W104-96  ,48-30,Smith  23,Hilario  15,Lawson  8,H,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Fri, Apr 8",Oklahoma City ,L104-89  ,48-31,Hilario  18,Martin  13,Lawson  6,H,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Sat, Apr 9", Minnesota ,W130-106  ,49-31,Lawson  37,Smith  8,Felton  14,A,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Mon, Apr 11", Golden State ,W134-111  ,50-31,Smith  22,Andersen  12,Felton  10,A,Denver Nuggets 2010-11 Regular Season NBA Schedule
"Wed, Apr 13",Utah ,L107-103  ,50-32,Chandler  27,Andersen  10,Chandler  3,H,Denver Nuggets 2010-11 Regular Season NBA Schedule
