DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Tue, Oct 3", Oklahoma City,W104-97  ,1-0,Gordon  21,Mbah a Moute  7,Harden  10,N,Houston Rockets 2017-18 Preseason NBA Schedule
"Thu, Oct 5",Shanghai,W144-82  ,2-0,Ariza  18,Capela  11,Paul  12,A,Houston Rockets 2017-18 Preseason NBA Schedule
"Mon, Oct 9",New York ,W117-95  ,3-0,Harden  36,Harden  9,Harden  11,H,Houston Rockets 2017-18 Preseason NBA Schedule
"Wed, Oct 11",Memphis ,W101-89  ,4-0,Harden  18,Capela  9,Harden  9,H,Houston Rockets 2017-18 Preseason NBA Schedule
"Fri, Oct 13", San Antonio ,L106-97  ,4-1,Gordon  27,Capela  12,Harden  11,A,Houston Rockets 2017-18 Preseason NBA Schedule
