DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 19", Dallas ,W107-105  ,1-0,Booker  28,Bridges  11,Booker  9,A,Phoenix Suns 2022-23 Regular Season NBA Schedule
"Fri, Oct 21",Portland ,L113-111 OT ,1-1,Booker  33,Bridges  7,Paul  12,H,Phoenix Suns 2022-23 Regular Season NBA Schedule
"Sun, Oct 23",LA ,W112-95  ,2-1,Booker  35,Landale  10,Paul  11,H,Phoenix Suns 2022-23 Regular Season NBA Schedule
"Tue, Oct 25", Golden State ,W134-105  ,3-1,Booker  34,Ayton  14,Paul  9,A,Phoenix Suns 2022-23 Regular Season NBA Schedule
"Fri, Oct 28", New Orleans ,W124-111  ,4-1,Bridges  27,Biyombo  13,Paul  9,A,Phoenix Suns 2022-23 Regular Season NBA Schedule
"Sun, Oct 30", Houston ,W124-109  ,5-1,Booker  30,Johnson  7,Paul  15,A,Phoenix Suns 2022-23 Regular Season NBA Schedule
"Tue, Nov 1", Minnesota ,W116-107  ,6-1,Johnson  29,Paul  8,Paul  12,A,Phoenix Suns 2022-23 Regular Season NBA Schedule
"Fri, Nov 4", Portland ,L108-106  ,6-2,Booker  25,Ayton  8,Paul  11,A,Phoenix Suns 2022-23 Regular Season NBA Schedule
"Sat, Nov 5", Portland ,W102-82  ,7-2,Booker  24,Saric  9,Paul  4,A,Phoenix Suns 2022-23 Regular Season NBA Schedule
"Mon, Nov 7",Philadelphia ,L100-88  ,7-3,Booker  28,Booker  7,Booker  5,H,Phoenix Suns 2022-23 Regular Season NBA Schedule
"Wed, Nov 9",Minnesota ,W129-117  ,8-3,Booker  32,Bridges  9,Booker  10,H,Phoenix Suns 2022-23 Regular Season NBA Schedule
"Fri, Nov 11",Orlando ,L114-97  ,8-4,Payne  22,Booker  8,Booker  6,H,Phoenix Suns 2022-23 Regular Season NBA Schedule
"Mon, Nov 14",Miami ,L113-112  ,8-5,Booker  25,Ayton  12,Booker  5,H,Phoenix Suns 2022-23 Regular Season NBA Schedule
"Wed, Nov 16", Golden State ,W130-119  ,9-5,Payne  29,Craig  10,Booker  9,A,Phoenix Suns 2022-23 Regular Season NBA Schedule
"Fri, Nov 18",Utah ,L134-133  ,9-6,Booker  49,Ayton  10,Booker  10,H,Phoenix Suns 2022-23 Regular Season NBA Schedule
"Sun, Nov 20", New York ,W116-95  ,10-6,Payne  21,Ayton  11,Payne  9,A,Phoenix Suns 2022-23 Regular Season NBA Schedule
"Tue, Nov 22", Los Angeles ,W115-105  ,11-6,Bridges  25,Ayton  15,Payne  7,A,Phoenix Suns 2022-23 Regular Season NBA Schedule
"Fri, Nov 25", Detroit ,W108-102  ,12-6,Ayton  28,Ayton  12,Payne  10,A,Phoenix Suns 2022-23 Regular Season NBA Schedule
"Sat, Nov 26", Utah ,W113-112  ,13-6,Ayton  29,Ayton  21,Booker  7,A,Phoenix Suns 2022-23 Regular Season NBA Schedule
"Mon, Nov 28",Sacramento ,W122-117  ,14-6,Booker  44,Ayton  12,Bridges  7,H,Phoenix Suns 2022-23 Regular Season NBA Schedule
"Wed, Nov 30", Chicago ,W132-113  ,15-6,Booker  51,Ayton  14,Booker  6,A,Phoenix Suns 2022-23 Regular Season NBA Schedule
"Fri, Dec 2", Houston ,L122-121  ,15-7,Booker  41,Bridges  8,Payne  12,A,Phoenix Suns 2022-23 Regular Season NBA Schedule
"Sun, Dec 4",San Antonio ,W133-95  ,16-7,Ayton  25,Okogie  11,Booker  8,H,Phoenix Suns 2022-23 Regular Season NBA Schedule
"Mon, Dec 5",Dallas ,L130-111  ,16-8,Ayton  20,Ayton  8,Payne  10,H,Phoenix Suns 2022-23 Regular Season NBA Schedule
