DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Mar 20",Denver ,L114-103  ,27-38,Mason  24,Gadzuric  12,Goldwire  9,H,Milwaukee Bucks 2004-05 Regular Season NBA Schedule
"Tue, Mar 22",Seattle ,L92-84  ,27-39,Redd  22,Gadzuric  10,Mason  4,H,Milwaukee Bucks 2004-05 Regular Season NBA Schedule
"Wed, Mar 23",LA ,L116-108  ,27-40,Redd  31,Gadzuric  11,Goldwire  5,H,Milwaukee Bucks 2004-05 Regular Season NBA Schedule
"Fri, Mar 25",Golden State ,L118-117 OT ,27-41,Redd  33,Smith  10,Williams  8,H,Milwaukee Bucks 2004-05 Regular Season NBA Schedule
"Sat, Mar 26",Utah ,L94-89  ,27-42,Williams  19,Smith  7,Kukoc  4,H,Milwaukee Bucks 2004-05 Regular Season NBA Schedule
"Mon, Mar 28", Indiana ,L90-76  ,27-43,Redd  14,Gadzuric  10,Mason  3,A,Milwaukee Bucks 2004-05 Regular Season NBA Schedule
"Wed, Mar 30", Golden State ,L113-109  ,27-44,Redd  24,Smith  9,Williams  10,A,Milwaukee Bucks 2004-05 Regular Season NBA Schedule
"Fri, Apr 1", Memphis ,L93-82  ,27-45,Mason  24,Smith  12,Williams  3,A,Milwaukee Bucks 2004-05 Regular Season NBA Schedule
"Sun, Apr 3", New York ,W106-102  ,28-45,Redd  32,Smith  6,Williams  5,A,Milwaukee Bucks 2004-05 Regular Season NBA Schedule
"Wed, Apr 6",Boston ,L103-97  ,28-46,Mason  23,Gadzuric  14,Strickland  7,H,Milwaukee Bucks 2004-05 Regular Season NBA Schedule
"Fri, Apr 8", Charlotte ,W93-75  ,29-46,Mason  21,Gadzuric  14,Kukoc  9,A,Milwaukee Bucks 2004-05 Regular Season NBA Schedule
"Sat, Apr 9",Cleveland ,L98-81  ,29-47,Redd  26,Gadzuric  8,Williams  8,H,Milwaukee Bucks 2004-05 Regular Season NBA Schedule
"Mon, Apr 11",Washington ,L119-112  ,29-48,Redd  35,Gadzuric  11,Strickland  5,H,Milwaukee Bucks 2004-05 Regular Season NBA Schedule
"Wed, Apr 13", Boston ,L111-108  ,29-49,Redd  28,Gadzuric  12,Redd  4,A,Milwaukee Bucks 2004-05 Regular Season NBA Schedule
"Fri, Apr 15",Detroit ,L99-73  ,29-50,Mason  15,Gadzuric  9,Williams  5,H,Milwaukee Bucks 2004-05 Regular Season NBA Schedule
"Sat, Apr 16", Orlando ,W113-103  ,30-50,Mason  22,Gadzuric  9,Williams  7,A,Milwaukee Bucks 2004-05 Regular Season NBA Schedule
"Mon, Apr 18",Philadelphia ,L122-106  ,30-51,Mason  22,Gadzuric  20,Williams  7,H,Milwaukee Bucks 2004-05 Regular Season NBA Schedule
"Tue, Apr 19", Toronto ,L127-109  ,30-52,Mason  25,Gadzuric  12,Williams  6,A,Milwaukee Bucks 2004-05 Regular Season NBA Schedule
