DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Apr 19",LA ,W109-105  ,Thompson  22,Lee  13,Curry  7,H,Golden State Warriors 2013-14 Postseason NBA Schedule
"Mon, Apr 21",LA ,L138-98  ,Curry  24,Barnes  6,Curry  8,H,Golden State Warriors 2013-14 Postseason NBA Schedule
"Thu, Apr 24", LA ,L98-96  ,Thompson  26,Green  11,Curry  15,A,Golden State Warriors 2013-14 Postseason NBA Schedule
"Sun, Apr 27", LA ,W118-97  ,Curry  33,Curry  7,Iguodala  9,A,Golden State Warriors 2013-14 Postseason NBA Schedule
"Tue, Apr 29",LA ,L113-103  ,Thompson  21,Green  11,Iguodala  8,H,Golden State Warriors 2013-14 Postseason NBA Schedule
"Thu, May 1", LA ,W100-99  ,Curry  24,Green  14,Curry  9,A,Golden State Warriors 2013-14 Postseason NBA Schedule
"Sat, May 3",LA ,L126-121  ,Curry  33,Lee  13,Curry  9,H,Golden State Warriors 2013-14 Postseason NBA Schedule
