DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Tue, Oct 29", Orlando ,W97-87  ,1-0,George  24,Hibbert  16,George  5,A,Indiana Pacers 2013-14 Regular Season NBA Schedule
"Wed, Oct 30",New Orleans ,W95-90  ,2-0,George  32,Stephenson  8,George  5,H,Indiana Pacers 2013-14 Regular Season NBA Schedule
"Sat, Nov 2", Cleveland ,W89-74  ,3-0,Stephenson  22,George  13,Watson  6,A,Indiana Pacers 2013-14 Regular Season NBA Schedule
"Tue, Nov 5",Detroit ,W99-91  ,4-0,George  31,George  10,Stephenson  7,H,Indiana Pacers 2013-14 Regular Season NBA Schedule
"Wed, Nov 6", Chicago ,W97-80  ,5-0,George  21,West  13,Stephenson  4,A,Indiana Pacers 2013-14 Regular Season NBA Schedule
"Fri, Nov 8", Toronto ,W91-84  ,6-0,George  23,George  8,George  6,A,Indiana Pacers 2013-14 Regular Season NBA Schedule
"Sat, Nov 9",Brooklyn ,W96-91  ,7-0,George  24,Hibbert  11,Stephenson  7,H,Indiana Pacers 2013-14 Regular Season NBA Schedule
"Mon, Nov 11", Memphis ,W95-79  ,8-0,George  23,Stephenson  11,Stephenson  12,A,Indiana Pacers 2013-14 Regular Season NBA Schedule
"Fri, Nov 15", Milwaukee ,W104-77  ,9-0,Hibbert  24,Hibbert  10,Hill  5,A,Indiana Pacers 2013-14 Regular Season NBA Schedule
"Sat, Nov 16",Chicago ,L110-94  ,9-1,Hibbert  14,Hibbert  10,Hill  5,H,Indiana Pacers 2013-14 Regular Season NBA Schedule
"Wed, Nov 20",New York ,W103-96 OT ,10-1,George  35,West  10,Stephenson  5,H,Indiana Pacers 2013-14 Regular Season NBA Schedule
"Fri, Nov 22",Boston ,W97-82  ,11-1,George  27,Stephenson  11,Stephenson  10,H,Indiana Pacers 2013-14 Regular Season NBA Schedule
"Sat, Nov 23", Philadelphia ,W106-98  ,12-1,Hibbert  27,Hibbert  13,West  6,A,Indiana Pacers 2013-14 Regular Season NBA Schedule
"Mon, Nov 25", Minnesota ,W98-84  ,13-1,George  26,George  8,Hill  7,A,Indiana Pacers 2013-14 Regular Season NBA Schedule
"Wed, Nov 27",Charlotte ,W99-74  ,14-1,,,,H,Indiana Pacers 2013-14 Regular Season NBA Schedule
"Fri, Nov 29", Washington ,W93-73  ,15-1,George  23,Stephenson  11,Stephenson  10,A,Indiana Pacers 2013-14 Regular Season NBA Schedule
"Sun, Dec 1",LA ,W105-100  ,16-1,George  27,West  12,Hill  6,H,Indiana Pacers 2013-14 Regular Season NBA Schedule
"Mon, Dec 2",Portland ,L106-102  ,16-2,George  43,Hibbert  14,Hill  11,H,Indiana Pacers 2013-14 Regular Season NBA Schedule
"Wed, Dec 4",Utah ,W95-86  ,17-2,George  19,Hibbert  9,West  8,H,Indiana Pacers 2013-14 Regular Season NBA Schedule
