DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Apr 18",Miami ,L81-79  ,Davis  17,Magloire  11,Davis  4,H,New Orleans Pelicans 2003-04 Postseason NBA Schedule
"Wed, Apr 21",Miami ,L93-63  ,Davis  13,Magloire  10,Davis  7,H,New Orleans Pelicans 2003-04 Postseason NBA Schedule
"Sat, Apr 24", Miami ,W77-71  ,Davis  21,Lynch  11,Davis  5,A,New Orleans Pelicans 2003-04 Postseason NBA Schedule
"Tue, Apr 27", Miami ,W96-85  ,Davis  23,West  7,Davis  10,A,New Orleans Pelicans 2003-04 Postseason NBA Schedule
"Fri, Apr 30",Miami ,L87-83  ,Davis  33,Brown  13,Davis  7,H,New Orleans Pelicans 2003-04 Postseason NBA Schedule
"Sun, May 2", Miami ,W89-83  ,Brown  16,Brown  9,Davis  12,A,New Orleans Pelicans 2003-04 Postseason NBA Schedule
"Tue, May 4",Miami ,L85-77  ,Smith  25,Magloire  10,Williams  4,H,New Orleans Pelicans 2003-04 Postseason NBA Schedule
