DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Dec 23",Chicago ,W124-104  ,1-0,Young  37,Bogdanovic  7,Young  7,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Sat, Dec 26",Memphis ,W122-112  ,2-0,Young  36,Hunter  11,Young  9,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Mon, Dec 28", Detroit ,W128-120  ,3-0,Young  29,Capela  9,Rondo  8,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Wed, Dec 30",Brooklyn ,L145-141  ,3-1,Collins  30,Capela  12,Young  11,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Fri, Jan 1",Brooklyn ,W114-96  ,4-1,Hunter  23,Capela  11,Young  7,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Sat, Jan 2", Cleveland ,L96-91  ,4-2,Hunter  17,Capela  16,Young  10,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Mon, Jan 4", New York ,L113-108  ,4-3,Young  31,Capela  12,Young  14,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Wed, Jan 6", Charlotte ,L102-94  ,4-4,Collins  23,Capela  19,Huerter  6,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Sat, Jan 9",Charlotte ,L113-105  ,4-5,Reddish  21,Capela  13,Young  10,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Mon, Jan 11", Philadelphia ,W112-94  ,5-5,Young  26,Capela  11,Young  8,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Fri, Jan 15",Utah ,L116-92  ,5-6,Reddish  20,Capela  11,Young  7,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Sat, Jan 16",Portland ,L112-106  ,5-7,Young  26,Capela  15,Young  11,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Mon, Jan 18", Minnesota ,W108-97  ,6-7,Hunter  25,Capela  15,Young  13,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Wed, Jan 20", Detroit ,W123-115 OT ,7-7,Young  38,Capela  26,Young  10,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Fri, Jan 22",Minnesota ,W116-98  ,8-7,Young  43,Capela  19,Rondo  6,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Sun, Jan 24",Milwaukee ,L129-115  ,8-8,Hunter  33,Collins  7,Rondo  7,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Tue, Jan 26", LA ,W108-99  ,9-8,Young  38,Capela  18,Young  5,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Wed, Jan 27", Brooklyn ,L132-128 OT ,9-9,Young  28,Capela  11,Young  14,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Fri, Jan 29",Washington ,W116-100  ,10-9,Young  41,Capela  14,Young  5,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Mon, Feb 1", Los Angeles ,L107-99  ,10-10,Young  25,Capela  13,Young  16,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Wed, Feb 3", Dallas ,L122-116  ,10-11,Collins  35,Capela  13,Huerter  10,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Thu, Feb 4", Utah ,L112-91  ,10-12,Collins  17,Capela  17,Rondo  8,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Sat, Feb 6", Toronto ,W132-121  ,11-12,Young  28,Capela  16,Young  13,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Wed, Feb 10",Dallas ,L118-117  ,11-13,Collins  33,Collins  8,Young  15,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Fri, Feb 12", San Antonio ,L125-114  ,11-14,Young  25,Capela  11,Huerter  4,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Sat, Feb 13", Indiana ,L125-113  ,11-15,Capela  24,Capela  10,Young  14,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Mon, Feb 15",New York ,L123-112  ,11-16,Young  23,Capela  18,Young  8,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Wed, Feb 17",Boston ,W122-114  ,12-16,Young  40,Capela  13,Young  8,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Fri, Feb 19",Boston ,L121-109  ,12-17,Young  31,Capela  16,Young  11,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Sun, Feb 21", Denver ,W123-115  ,13-17,Young  35,Collins  11,Young  15,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Tue, Feb 23",Cleveland ,L112-111  ,13-18,Young  28,Capela  16,Young  12,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Wed, Feb 24", Boston ,W127-112  ,14-18,Gallinari  38,Collins  11,Young  7,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Fri, Feb 26",Oklahoma City ,L118-109  ,14-19,Collins  25,Capela  21,Young  8,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Sun, Feb 28",Miami ,L109-99  ,14-20,Collins  34,Capela  14,Young  9,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Tue, Mar 2",Miami ,W94-80  ,15-20,Young  18,Capela  17,Young  10,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Wed, Mar 3",Orlando ,W115-112  ,16-20,Young  32,Gallinari  9,Young  8,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Thu, Mar 11",Toronto ,W121-120  ,17-20,Young  37,Capela  19,Young  6,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Sat, Mar 13", Sacramento ,W121-106  ,18-20,Young  28,Capela  14,Young  9,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Sun, Mar 14", Cleveland ,W100-82  ,19-20,Collins  22,Collins  13,Young  6,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Tue, Mar 16",Houston ,W119-107  ,20-20,Gallinari  29,Collins  10,Young  14,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Thu, Mar 18", Oklahoma City ,W116-93  ,21-20,Young  23,Gallinari  9,Young  9,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Sat, Mar 20",Los Angeles ,W99-94  ,22-20,Collins  27,Collins  16,Young  11,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Mon, Mar 22",LA ,L119-110  ,22-21,Young  28,Capela  14,Young  8,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Wed, Mar 24",Sacramento ,L110-108  ,22-22,Young  29,Capela  17,Young  9,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Fri, Mar 26",Golden State ,W124-108  ,23-22,Collins  38,Capela  15,Young  15,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Sun, Mar 28",Denver ,L126-102  ,23-23,Young  21,Capela  8,Young  7,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Tue, Mar 30",Phoenix ,L117-110  ,23-24,Bogdanovic  22,Capela  16,Young  13,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Thu, Apr 1",San Antonio ,W134-129 2OT ,24-24,Capela  28,Capela  17,Young  12,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Fri, Apr 2",New Orleans ,W126-103  ,25-24,Bogdanovic  26,Capela  10,Williams  8,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Sun, Apr 4", Golden State ,W117-111  ,26-24,Gallinari  25,Capela  18,Bogdanovic  5,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Tue, Apr 6", New Orleans ,W123-107  ,27-24,Young  30,Capela  12,Young  12,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Wed, Apr 7", Memphis ,L131-113  ,27-25,Bogdanovic  24,Okongwu  11,Young  11,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Fri, Apr 9", Chicago ,W120-108  ,28-25,Young  42,Capela  10,Young  9,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Sun, Apr 11",Charlotte ,W105-101  ,29-25,Bogdanovic  32,Capela  15,Goodwin  8,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule
"Tue, Apr 13",Toronto ,W108-103  ,30-25,Bogdanovic  23,Capela  21,Williams  5,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule
