DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 18",Phoenix ,W124-76  ,1-0,Lillard  27,Aminu  12,Lillard  5,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Fri, Oct 20",Indiana ,W114-96  ,2-0,McCollum  28,Aminu  16,Lillard  7,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Sat, Oct 21",Milwaukee ,L113-110  ,2-1,Lillard  26,Nurkic  11,Turner  7,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Tue, Oct 24", New Orleans ,W103-93  ,3-1,McCollum  23,Davis  10,Lillard  7,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Thu, Oct 26", LA ,L104-103  ,3-2,Lillard  25,Davis  10,Lillard  6,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Sat, Oct 28", Phoenix ,W114-107  ,4-2,Lillard  25,Davis  11,Lillard  9,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Mon, Oct 30", Toronto ,L99-85  ,4-3,Lillard  36,Davis  8,Aminu  3,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Wed, Nov 1",Utah ,L112-103 OT ,4-4,Lillard  33,Nurkic  11,Lillard  8,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Thu, Nov 2", Los Angeles ,W113-110  ,5-4,Lillard  32,Davis  8,Lillard  5,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Sun, Nov 5", Oklahoma City ,W103-99  ,6-4,Lillard  36,Nurkic  8,Lillard  13,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Tue, Nov 7", Memphis ,L98-97  ,6-5,McCollum  36,Vonleh  10,Lillard  6,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Fri, Nov 10", Brooklyn ,L101-97  ,6-6,Nurkic  21,Lillard  9,Lillard  6,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Mon, Nov 13", Denver ,W99-82  ,7-6,Nurkic  17,Vonleh  10,Lillard  7,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Wed, Nov 15", Orlando ,W99-94  ,8-6,Lillard  26,Lillard  11,Lillard  7,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Fri, Nov 17",Sacramento ,L86-82  ,8-7,Lillard  29,Davis  8,Lillard  4,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Sat, Nov 18", Sacramento ,W102-90  ,9-7,McCollum  25,Davis  8,Lillard  6,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Mon, Nov 20",Memphis ,W100-92  ,10-7,McCollum  24,Vonleh  18,Lillard  4,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Wed, Nov 22",Philadelphia ,L101-81  ,10-8,Lillard  30,Nurkic  11,Napier  4,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Fri, Nov 24",Brooklyn ,W127-125  ,11-8,Lillard  34,Nurkic  15,Lillard  9,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Sat, Nov 25",Washington ,W108-105  ,12-8,Lillard  29,Vonleh  10,Lillard  6,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Mon, Nov 27",New York ,W103-91  ,13-8,Lillard  32,Vonleh  12,Nurkic  6,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Thu, Nov 30", Milwaukee ,L103-91  ,13-9,Nurkic  25,Nurkic  11,Lillard  7,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Sat, Dec 2", New Orleans ,L123-116  ,13-10,Lillard  29,Napier  7,Lillard  8,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Tue, Dec 5", Washington ,L106-92  ,13-11,Lillard  30,Nurkic  9,Lillard  9,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Sat, Dec 9", Houston ,L124-117  ,13-12,Lillard  35,Davis  9,Lillard  6,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Mon, Dec 11",Golden State ,L111-104  ,13-13,Lillard  39,Vonleh  9,Turner  4,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Wed, Dec 13",Miami ,W102-95  ,14-13,McCollum  28,Aminu  13,Lillard  6,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Fri, Dec 15",Orlando ,W95-88  ,15-13,Lillard  21,Nurkic  11,Lillard  4,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Sat, Dec 16",Charlotte ,W93-91  ,16-13,McCollum  25,Collins  10,Lillard  11,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Mon, Dec 18",Minnesota ,L108-107  ,16-14,Nurkic  20,Lillard  8,Lillard  13,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Wed, Dec 20", San Antonio ,L93-91  ,16-15,Lillard  17,Davis  10,McCollum  6,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Fri, Dec 22", Denver ,L102-85  ,16-16,McCollum  15,Davis  8,Napier  5,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Sat, Dec 23",Los Angeles ,W95-92  ,17-16,Harkless  22,Aminu  10,Napier  5,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Thu, Dec 28", Philadelphia ,W114-110  ,18-16,McCollum  34,Nurkic  12,McCollum  4,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Sat, Dec 30",Atlanta ,L104-89  ,18-17,Napier  21,Nurkic  11,Napier  6,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Mon, Jan 1",Chicago ,W124-120 OT ,19-17,McCollum  32,Nurkic  15,McCollum  8,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Tue, Jan 2",Cleveland ,L127-110  ,19-18,Lillard  25,Aminu  9,Lillard  6,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Fri, Jan 5", Atlanta ,W110-89  ,20-18,McCollum  20,Nurkic  9,McCollum  6,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Sun, Jan 7", San Antonio ,W111-110  ,21-18,McCollum  25,Nurkic  13,McCollum  7,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Tue, Jan 9",Oklahoma City ,W117-106  ,22-18,McCollum  27,Nurkic  8,McCollum  7,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Wed, Jan 10",Houston ,L121-112  ,22-19,Lillard  29,Davis  10,Lillard  8,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Fri, Jan 12",New Orleans ,L119-113  ,22-20,McCollum  23,Aminu  11,Lillard  8,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Sun, Jan 14",Minnesota ,L120-103  ,22-21,Lillard  21,Davis  8,Lillard  8,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Tue, Jan 16", Phoenix ,W118-111  ,23-21,Lillard  31,Aminu  9,Lillard  7,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Thu, Jan 18", Indiana ,W100-86  ,24-21,Lillard  26,Nurkic  17,Lillard  8,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Sat, Jan 20", Dallas ,W117-108  ,25-21,Lillard  31,Davis  10,Lillard  9,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Mon, Jan 22",Denver ,L104-101  ,25-22,Lillard  25,Nurkic  12,Lillard  8,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Wed, Jan 24", Minnesota ,W123-114  ,26-22,Lillard  31,Davis  10,Lillard  6,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Fri, Jan 26",Dallas ,W107-93  ,27-22,Lillard  29,Davis  13,McCollum  5,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Tue, Jan 30",LA ,W104-96  ,28-22,Lillard  28,Nurkic  20,Lillard  7,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Wed, Jan 31", Chicago ,W124-108  ,29-22,McCollum  50,Nurkic  9,Lillard  7,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Fri, Feb 2",Toronto ,L130-105  ,29-23,Lillard  32,Aminu  9,Lillard  10,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Sun, Feb 4",Boston ,L97-96  ,29-24,McCollum  22,Harkless  8,Lillard  9,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Mon, Feb 5",Detroit ,L111-91  ,29-25,Lillard  20,Aminu  14,Lillard  5,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Thu, Feb 8", Charlotte ,W109-103 OT ,30-25,Nurkic  24,Aminu  15,Lillard  8,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Fri, Feb 9",Sacramento ,W118-100  ,31-25,Lillard  50,Davis  14,Lillard  6,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Sun, Feb 11", Utah ,L115-96  ,31-26,Lillard  39,Davis  12,McCollum  4,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Wed, Feb 14", Golden State ,W123-117  ,32-26,Lillard  44,Nurkic  13,Lillard  8,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Fri, Feb 23",Utah ,W100-81  ,33-26,McCollum  26,Davis  9,Lillard  3,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Sat, Feb 24",Phoenix ,W106-104  ,34-26,Lillard  40,Nurkic  13,Lillard  5,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Tue, Feb 27", Sacramento ,W116-99  ,35-26,Lillard  26,Davis  12,Lillard  12,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Thu, Mar 1", Minnesota ,W108-99  ,36-26,Lillard  35,Aminu  12,Turner  6,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Sat, Mar 3", Oklahoma City ,W108-100  ,37-26,McCollum  28,Davis  10,Lillard  7,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Mon, Mar 5",Los Angeles ,W108-103  ,38-26,Lillard  39,Nurkic  16,Lillard  6,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Tue, Mar 6", New York ,W111-87  ,39-26,Lillard  37,Davis  14,McCollum  4,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Fri, Mar 9", Golden State ,W125-108  ,40-26,McCollum  30,Davis  15,Lillard  8,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Mon, Mar 12", Miami ,W115-99  ,41-26,Lillard  32,Nurkic  16,Lillard  10,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Thu, Mar 15", Cleveland ,W113-105  ,42-26,McCollum  29,Nurkic  10,Lillard  9,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Sat, Mar 17", Detroit ,W100-87  ,43-26,Lillard  24,Aminu  12,Lillard  8,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Sun, Mar 18",LA ,W122-109  ,44-26,Lillard  23,Nurkic  12,Napier  8,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Tue, Mar 20", Houston ,L115-111  ,44-27,Aminu  22,Nurkic  11,Lillard  6,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Fri, Mar 23", Boston ,L105-100  ,44-28,McCollum  26,Aminu  10,Lillard  8,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Sun, Mar 25",Oklahoma City ,W108-105  ,45-28,McCollum  34,Nurkic  12,Lillard  5,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Tue, Mar 27",New Orleans ,W107-103  ,46-28,Lillard  41,Nurkic  10,Lillard  6,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Wed, Mar 28",Memphis ,L108-103  ,46-29,McCollum  42,Nurkic  8,McCollum  5,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Fri, Mar 30", LA ,W105-96  ,47-29,Nurkic  21,Nurkic  12,Lillard  11,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Sun, Apr 1", Memphis ,W113-98  ,48-29,Lillard  27,Aminu  10,Lillard  9,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Tue, Apr 3",Dallas ,L115-109  ,48-30,Lillard  29,Nurkic  13,Lillard  8,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Thu, Apr 5",Houston ,L96-94  ,48-31,McCollum  16,Nurkic  11,McCollum  4,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Sat, Apr 7",San Antonio ,L116-105  ,48-32,Lillard  33,Nurkic  12,Lillard  5,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Mon, Apr 9",Denver ,L88-82  ,48-33,Lillard  25,Nurkic  19,Lillard  3,H,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
"Wed, Apr 11", Utah ,W102-93  ,49-33,Lillard  36,Nurkic  9,Lillard  10,A,Portland Trail Blazers 2017-18 Regular Season NBA Schedule
