DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Thu, Nov 1",San Antonio ,L86-84  ,0-1,Durant  23,Durant  14,Durant  5,H,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule
"Fri, Nov 2", Portland ,W106-92  ,1-1,Westbrook  32,Durant  17,Durant  7,A,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule
"Sun, Nov 4", Atlanta ,L104-95  ,1-2,Martin  28,Durant  12,Westbrook  9,A,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule
"Tue, Nov 6", Toronto ,W108-88  ,2-2,Westbrook  19,Perkins  9,Westbrook  8,A,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule
"Thu, Nov 8",Chicago ,W97-91  ,3-2,Durant  24,Ibaka  9,Westbrook  12,H,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule
"Fri, Nov 9", Detroit ,W105-94  ,4-2,Durant  25,Durant  13,Westbrook  6,A,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule
"Sun, Nov 11", Cleveland ,W106-91  ,5-2,Westbrook  27,Durant  8,Westbrook  10,A,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule
"Mon, Nov 12",Detroit ,W92-90  ,6-2,Westbrook  33,Westbrook  10,Westbrook  4,H,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule
"Wed, Nov 14", Memphis ,L107-97  ,6-3,Durant  34,Durant  10,Westbrook  13,A,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule
"Fri, Nov 16",New Orleans ,W110-95  ,7-3,Durant  27,Durant  9,Westbrook  12,H,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule
"Sun, Nov 18", Golden State ,W119-109  ,8-3,Westbrook  30,Durant  13,Durant  10,A,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule
"Wed, Nov 21", LA ,W117-111 OT ,9-3,Durant  35,Ibaka  12,Westbrook  9,A,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule
"Fri, Nov 23",Boston ,L108-100  ,9-4,Durant  29,Ibaka  13,Westbrook  8,H,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule
"Sat, Nov 24",Philadelphia ,W116-109 OT ,10-4,Durant  37,Ibaka  9,Westbrook  9,H,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule
"Mon, Nov 26", Charlotte ,W114-69  ,11-4,Durant  18,Thabeet  10,Westbrook  11,A,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule
"Wed, Nov 28", Houston ,W120-98  ,12-4,Durant  37,Ibaka  9,Westbrook  9,A,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule
"Fri, Nov 30", Utah ,W106-94  ,13-4,Durant  25,Westbrook  13,Westbrook  8,A,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule
"Sat, Dec 1",New Orleans ,W100-79  ,14-4,Durant  20,Durant  8,Westbrook  10,H,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule
"Tue, Dec 4",Brooklyn ,W117-111  ,15-4,Durant  32,Perkins  7,Westbrook  9,H,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule
"Fri, Dec 7", Los Angeles ,W114-108  ,16-4,Durant  36,Durant  9,Westbrook  8,A,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule
"Sun, Dec 9", Indiana ,W104-93  ,17-4,Durant  27,Ibaka  9,Westbrook  6,A,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule
"Wed, Dec 12", New Orleans ,W92-88  ,18-4,Durant  35,Durant  9,Westbrook  9,A,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule
"Fri, Dec 14", Sacramento ,W113-103  ,19-4,Durant  31,Ibaka  11,Westbrook  13,A,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule
"Mon, Dec 17", San Antonio ,W107-93  ,20-4,Ibaka  25,Ibaka  17,Westbrook  9,A,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule
"Wed, Dec 19",Atlanta ,W100-92  ,21-4,Durant  41,Ibaka  14,Westbrook  11,H,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule
"Thu, Dec 20",Minnesota ,L99-93  ,21-5,Durant  33,Westbrook  11,Westbrook  9,H,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule
"Tue, Dec 25",Miami ,L103-97  ,21-6,,,,H,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule
"Thu, Dec 27", Dallas ,W111-105 OT ,22-6,Durant  40,Ibaka  17,Westbrook  10,A,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule
"Sat, Dec 29",Houston ,W124-94  ,23-6,Westbrook  28,Collison  10,Westbrook  8,H,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule
"Mon, Dec 31", Phoenix ,W114-96  ,24-6,Durant  30,Collison  9,Westbrook  9,A,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule
"Wed, Jan 2", Brooklyn ,L110-93  ,24-7,Durant  27,Perkins  11,Westbrook  10,A,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule
"Fri, Jan 4", Philadelphia ,W109-85  ,25-7,Westbrook  27,Ibaka  10,Westbrook  5,A,Oklahoma City Thunder 2012-13 Regular Season NBA Schedule
