DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 26",Los Angeles ,L120-114  ,0-1,Harden  34,Capela  9,Harden  17,H,Houston Rockets 2016-17 Regular Season NBA Schedule
"Fri, Oct 28",Dallas ,W106-98  ,1-1,Ariza  27,Capela  9,Harden  8,H,Houston Rockets 2016-17 Regular Season NBA Schedule
"Sun, Oct 30", Dallas ,W93-92  ,2-1,Harden  28,Anderson  12,Harden  8,A,Houston Rockets 2016-17 Regular Season NBA Schedule
"Tue, Nov 1",Cleveland ,L128-120  ,2-2,Harden  41,Harden  7,Harden  15,H,Houston Rockets 2016-17 Regular Season NBA Schedule
"Wed, Nov 2",New York ,W118-99  ,3-2,Harden  30,Harrell  10,Harden  15,H,Houston Rockets 2016-17 Regular Season NBA Schedule
"Sat, Nov 5",Atlanta ,L112-97  ,3-3,Harden  30,Capela  10,Harden  11,H,Houston Rockets 2016-17 Regular Season NBA Schedule
"Mon, Nov 7",Washington ,W114-106  ,4-3,Harden  32,Anderson  7,Harden  15,H,Houston Rockets 2016-17 Regular Season NBA Schedule
"Wed, Nov 9",San Antonio ,W101-99  ,5-3,Harden  24,Harden  12,Harden  15,H,Houston Rockets 2016-17 Regular Season NBA Schedule
"Sat, Nov 12", San Antonio ,L106-100  ,5-4,Gordon  27,Harden  11,Harden  13,A,Houston Rockets 2016-17 Regular Season NBA Schedule
"Mon, Nov 14", Philadelphia ,W115-88  ,6-4,Harden  33,Capela  13,Harden  9,A,Houston Rockets 2016-17 Regular Season NBA Schedule
"Wed, Nov 16",Oklahoma City ,L105-103  ,6-5,Anderson  14,Capela  14,Harden  13,H,Houston Rockets 2016-17 Regular Season NBA Schedule
"Thu, Nov 17", Portland ,W126-109  ,7-5,Harden  26,Harden  12,Harden  14,A,Houston Rockets 2016-17 Regular Season NBA Schedule
"Sat, Nov 19", Utah ,W111-102  ,8-5,Harden  31,Capela  8,Harden  10,A,Houston Rockets 2016-17 Regular Season NBA Schedule
"Mon, Nov 21",Detroit ,W99-96  ,9-5,Harden  28,Capela  12,Harden  11,H,Houston Rockets 2016-17 Regular Season NBA Schedule
"Wed, Nov 23", Toronto ,L115-102  ,9-6,Harden  29,Beverley  10,Harden  15,A,Houston Rockets 2016-17 Regular Season NBA Schedule
"Fri, Nov 25",Sacramento ,W117-104  ,10-6,Harden  23,Ariza  10,Harden  10,H,Houston Rockets 2016-17 Regular Season NBA Schedule
"Sun, Nov 27",Portland ,W130-114  ,11-6,Harden  38,Capela  9,Harden  10,H,Houston Rockets 2016-17 Regular Season NBA Schedule
"Tue, Nov 29",Utah ,L120-101  ,11-7,Harden  26,Dekker  6,Harden  7,H,Houston Rockets 2016-17 Regular Season NBA Schedule
"Thu, Dec 1",Golden State ,W132-127 2OT ,12-7,Harden  29,Harden  15,Harden  13,H,Houston Rockets 2016-17 Regular Season NBA Schedule
"Fri, Dec 2",Denver ,W128-110  ,13-7,Harden  20,Capela  9,Harden  9,H,Houston Rockets 2016-17 Regular Season NBA Schedule
"Mon, Dec 5", Boston ,W107-106  ,14-7,Harden  37,Capela  9,Harden  7,A,Houston Rockets 2016-17 Regular Season NBA Schedule
"Wed, Dec 7", Los Angeles ,W134-95  ,15-7,Gordon  26,Capela  9,Beverley  12,A,Houston Rockets 2016-17 Regular Season NBA Schedule
"Fri, Dec 9",Oklahoma City ,W102-99  ,16-7,Harden  21,Beverley  12,Harden  12,H,Houston Rockets 2016-17 Regular Season NBA Schedule
"Sat, Dec 10", Dallas ,W109-87  ,17-7,Harden  18,Capela  10,Harden  17,A,Houston Rockets 2016-17 Regular Season NBA Schedule
"Mon, Dec 12", Brooklyn ,W122-118  ,18-7,Harden  36,Harden  8,Harden  11,A,Houston Rockets 2016-17 Regular Season NBA Schedule
"Wed, Dec 14", Sacramento ,W132-98  ,19-7,Anderson  22,Harden  11,Harden  14,A,Houston Rockets 2016-17 Regular Season NBA Schedule
"Fri, Dec 16", New Orleans ,W122-100  ,20-7,Harden  29,Harden  11,Harden  13,A,Houston Rockets 2016-17 Regular Season NBA Schedule
"Sat, Dec 17",Minnesota ,W111-109 OT ,21-7,Harden  28,Beverley  10,Harden  13,H,Houston Rockets 2016-17 Regular Season NBA Schedule
"Tue, Dec 20", San Antonio ,L102-100  ,21-8,Harden  31,Harden  10,Harden  7,A,Houston Rockets 2016-17 Regular Season NBA Schedule
"Wed, Dec 21",Phoenix ,W125-111  ,22-8,Harden  27,Beverley  9,Harden  14,H,Houston Rockets 2016-17 Regular Season NBA Schedule
"Fri, Dec 23",Memphis ,L115-109  ,22-9,Anderson  28,Harrell  8,Harden  17,H,Houston Rockets 2016-17 Regular Season NBA Schedule
"Mon, Dec 26", Phoenix ,W131-115  ,23-9,Harden  32,Ariza  10,Harden  12,A,Houston Rockets 2016-17 Regular Season NBA Schedule
"Tue, Dec 27",Dallas ,W123-107  ,24-9,Harden  34,Dekker  11,Harden  11,H,Houston Rockets 2016-17 Regular Season NBA Schedule
"Fri, Dec 30", LA ,W140-116  ,25-9,Harden  30,Harden  13,Harden  10,A,Houston Rockets 2016-17 Regular Season NBA Schedule
"Sat, Dec 31", New York ,W129-122  ,26-9,Harden  53,Harden  16,Harden  17,A,Houston Rockets 2016-17 Regular Season NBA Schedule
"Mon, Jan 2", Washington ,W101-91  ,27-9,Gordon  31,Harden  10,Harden  10,A,Houston Rockets 2016-17 Regular Season NBA Schedule
"Thu, Jan 5", Oklahoma City ,W118-116  ,28-9,Harden  26,Harden  8,Harden  12,A,Houston Rockets 2016-17 Regular Season NBA Schedule
"Fri, Jan 6",Orlando ,W100-93  ,29-9,Anderson  19,Beverley  9,Harden  10,H,Houston Rockets 2016-17 Regular Season NBA Schedule
"Sun, Jan 8",Toronto ,W129-122  ,30-9,Harden  40,Harden  10,Harden  11,H,Houston Rockets 2016-17 Regular Season NBA Schedule
"Tue, Jan 10", Charlotte ,W121-114  ,31-9,Harden  40,Harden  15,Harden  10,A,Houston Rockets 2016-17 Regular Season NBA Schedule
"Wed, Jan 11",Minnesota ,L119-105  ,31-10,Harden  33,Anderson  7,Harden  12,H,Houston Rockets 2016-17 Regular Season NBA Schedule
"Fri, Jan 13", Memphis ,L110-105  ,31-11,Harden  27,Ariza  9,Harden  9,A,Houston Rockets 2016-17 Regular Season NBA Schedule
"Sun, Jan 15",Brooklyn ,W137-112  ,32-11,Gordon  24,Harden  12,Harden  11,H,Houston Rockets 2016-17 Regular Season NBA Schedule
"Tue, Jan 17",Miami ,L109-103  ,32-12,Harden  40,Harden  12,Harden  10,H,Houston Rockets 2016-17 Regular Season NBA Schedule
"Wed, Jan 18", Milwaukee ,W111-92  ,33-12,Harden  38,Beverley  9,Harden  8,A,Houston Rockets 2016-17 Regular Season NBA Schedule
"Fri, Jan 20", Golden State ,L125-108  ,33-13,Capela  22,Capela  12,Harden  11,A,Houston Rockets 2016-17 Regular Season NBA Schedule
"Sat, Jan 21",Memphis ,W119-95  ,34-13,Dekker  30,Ariza  10,Harden  10,H,Houston Rockets 2016-17 Regular Season NBA Schedule
"Mon, Jan 23",Milwaukee ,L127-114  ,34-14,Harden  26,Harden  8,Harden  12,H,Houston Rockets 2016-17 Regular Season NBA Schedule
"Wed, Jan 25",Boston ,L120-109  ,34-15,Harden  30,Capela  7,Harden  12,H,Houston Rockets 2016-17 Regular Season NBA Schedule
"Fri, Jan 27",Philadelphia ,W123-118  ,35-15,Harden  51,Harden  13,Harden  13,H,Houston Rockets 2016-17 Regular Season NBA Schedule
"Sun, Jan 29",Indiana ,L120-101  ,35-16,Anderson  27,Ariza  9,Harden  8,H,Houston Rockets 2016-17 Regular Season NBA Schedule
"Tue, Jan 31", Sacramento ,W105-83  ,36-16,Anderson  25,Anderson  11,Harden  8,A,Houston Rockets 2016-17 Regular Season NBA Schedule
"Thu, Feb 2", Atlanta ,L113-108  ,36-17,Harden  41,Capela  9,Harden  8,A,Houston Rockets 2016-17 Regular Season NBA Schedule
"Fri, Feb 3", Chicago ,W121-117 OT ,37-17,Harden  42,Harden  12,Harden  9,A,Houston Rockets 2016-17 Regular Season NBA Schedule
"Tue, Feb 7", Orlando ,W128-104  ,38-17,Harden  25,Capela  9,Harden  13,A,Houston Rockets 2016-17 Regular Season NBA Schedule
"Thu, Feb 9",Charlotte ,W107-95  ,39-17,Harden  30,Harden  11,Harden  8,H,Houston Rockets 2016-17 Regular Season NBA Schedule
"Sat, Feb 11", Phoenix ,W133-102  ,40-17,Harden  40,Beverley  9,Harden  8,A,Houston Rockets 2016-17 Regular Season NBA Schedule
"Wed, Feb 15", Miami ,L117-109  ,40-18,Harden  38,Harden  12,Harden  12,A,Houston Rockets 2016-17 Regular Season NBA Schedule
"Thu, Feb 23",New Orleans ,W129-99  ,41-18,Williams  27,Beverley  12,Harden  14,H,Houston Rockets 2016-17 Regular Season NBA Schedule
"Sat, Feb 25", Minnesota ,W142-130  ,42-18,Harden  24,Capela  9,Harden  10,A,Houston Rockets 2016-17 Regular Season NBA Schedule
"Mon, Feb 27", Indiana ,L117-108  ,42-19,Williams  28,Harden  7,Harden  12,A,Houston Rockets 2016-17 Regular Season NBA Schedule
"Wed, Mar 1",LA ,W122-103  ,43-19,Harden  26,Beverley  12,Harden  9,H,Houston Rockets 2016-17 Regular Season NBA Schedule
"Sat, Mar 4", Memphis ,W123-108  ,44-19,Harden  33,Capela  11,Harden  11,A,Houston Rockets 2016-17 Regular Season NBA Schedule
"Mon, Mar 6",San Antonio ,L112-110  ,44-20,Harden  39,Beverley  10,Harden  12,H,Houston Rockets 2016-17 Regular Season NBA Schedule
"Wed, Mar 8", Utah ,L115-108  ,44-21,Harden  35,Capela  12,Harden  6,A,Houston Rockets 2016-17 Regular Season NBA Schedule
"Fri, Mar 10",Chicago ,W115-94  ,45-21,Anderson  21,Ariza  11,Harden  13,H,Houston Rockets 2016-17 Regular Season NBA Schedule
"Sun, Mar 12", Cleveland ,W117-112  ,46-21,Harden  38,Capela  11,Harden  11,A,Houston Rockets 2016-17 Regular Season NBA Schedule
"Wed, Mar 15", Los Angeles ,W139-100  ,47-21,Williams  30,Harden  12,Harden  13,A,Houston Rockets 2016-17 Regular Season NBA Schedule
"Fri, Mar 17",New Orleans ,L128-112  ,47-22,Harden  41,Harden  14,Harden  11,H,Houston Rockets 2016-17 Regular Season NBA Schedule
"Sat, Mar 18",Denver ,W109-105  ,48-22,Harden  40,Harden  10,Harden  10,H,Houston Rockets 2016-17 Regular Season NBA Schedule
"Mon, Mar 20", Denver ,W125-124  ,49-22,Harden  39,Capela  9,Harden  11,A,Houston Rockets 2016-17 Regular Season NBA Schedule
"Fri, Mar 24", New Orleans ,W117-107  ,50-22,Harden  38,Capela  13,Harden  17,A,Houston Rockets 2016-17 Regular Season NBA Schedule
"Sun, Mar 26", Oklahoma City ,W137-125  ,51-22,Williams  31,Capela  9,Harden  12,A,Houston Rockets 2016-17 Regular Season NBA Schedule
"Tue, Mar 28", Golden State ,L113-106  ,51-23,Harden  24,Harden  11,Harden  13,A,Houston Rockets 2016-17 Regular Season NBA Schedule
