DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Apr 21",Oklahoma City ,L120-91  ,Harden  20,Jones  8,Beverley  4,H,Houston Rockets 2012-13 Postseason NBA Schedule
"Wed, Apr 24",Oklahoma City ,L105-102  ,Harden  36,Asik  14,Harden  6,H,Houston Rockets 2012-13 Postseason NBA Schedule
"Sat, Apr 27", Oklahoma City ,L104-101  ,Harden  30,Harden  8,Parsons  7,A,Houston Rockets 2012-13 Postseason NBA Schedule
"Mon, Apr 29", Oklahoma City ,W105-103  ,Parsons  27,Asik  14,Parsons  8,A,Houston Rockets 2012-13 Postseason NBA Schedule
"Wed, May 1",Oklahoma City ,W107-100  ,Harden  31,Asik  11,Parsons  4,H,Houston Rockets 2012-13 Postseason NBA Schedule
"Fri, May 3", Oklahoma City ,L103-94  ,Harden  26,Asik  13,Harden  7,A,Houston Rockets 2012-13 Postseason NBA Schedule
