DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Apr 15",Houston ,L104-101  ,Wiggins  18,Towns  12,Teague  8,H,Minnesota Timberwolves 2017-18 Postseason NBA Schedule
"Wed, Apr 18",Houston ,L102-82  ,Bjelica  16,Towns  10,Wiggins  3,H,Minnesota Timberwolves 2017-18 Postseason NBA Schedule
"Sat, Apr 21", Houston ,W121-105  ,Butler  28,Towns  16,Teague  8,A,Minnesota Timberwolves 2017-18 Postseason NBA Schedule
"Mon, Apr 23", Houston ,L119-100  ,Towns  22,Towns  15,Butler  5,A,Minnesota Timberwolves 2017-18 Postseason NBA Schedule
"Wed, Apr 25",Houston ,L122-104  ,Towns  23,Towns  14,Teague  7,H,Minnesota Timberwolves 2017-18 Postseason NBA Schedule
