DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 7",Houston ,L96-90  ,0-1,,,,H,Boston Celtics 2009-10 Preseason NBA Schedule
"Fri, Oct 9", New York ,W96-82  ,1-1,,,,A,Boston Celtics 2009-10 Preseason NBA Schedule
"Sun, Oct 11", New Jersey ,W100-93  ,2-1,,,,A,Boston Celtics 2009-10 Preseason NBA Schedule
"Tue, Oct 13",New Jersey ,W91-88  ,3-1,,,,H,Boston Celtics 2009-10 Preseason NBA Schedule
"Wed, Oct 14", Toronto ,W106-90  ,4-1,,,,A,Boston Celtics 2009-10 Preseason NBA Schedule
"Sun, Oct 18",Toronto ,W101-82  ,5-1,,,,H,Boston Celtics 2009-10 Preseason NBA Schedule
"Tue, Oct 20",New York ,L108-103  ,5-2,,,,H,Boston Celtics 2009-10 Preseason NBA Schedule
"Wed, Oct 21", Cleveland,W96-82  ,6-2,,,,N,Boston Celtics 2009-10 Preseason NBA Schedule
