DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Apr 28",Indiana ,W81-77  ,Richardson  17,Davis  13,Nelson  9,H,Orlando Magic 2011-12 Postseason NBA Schedule
"Mon, Apr 30",Indiana ,L93-78  ,Davis  18,Davis  10,Redick  3,H,Orlando Magic 2011-12 Postseason NBA Schedule
"Wed, May 2", Indiana ,L97-74  ,Davis  22,Richardson  10,Nelson  5,A,Orlando Magic 2011-12 Postseason NBA Schedule
"Sat, May 5", Indiana ,L101-99 OT ,Richardson  25,Davis  11,Nelson  11,A,Orlando Magic 2011-12 Postseason NBA Schedule
"Tue, May 8",Indiana ,L105-87  ,Nelson  27,Davis  8,Nelson  5,H,Orlando Magic 2011-12 Postseason NBA Schedule
