DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Nov 2",Orlando ,W90-78  ,1-0,O'Neal  19,O'Neal  7,World Peace  5,H,Indiana Pacers 2005-06 Regular Season NBA Schedule
"Thu, Nov 3",Miami ,W105-102  ,2-0,O'Neal  27,O'Neal  9,Tinsley  6,H,Indiana Pacers 2005-06 Regular Season NBA Schedule
"Sat, Nov 5", Philadelphia ,L111-109  ,2-1,O'Neal  23,O'Neal  15,Tinsley  6,A,Indiana Pacers 2005-06 Regular Season NBA Schedule
"Wed, Nov 9", Miami ,W95-90  ,3-1,World Peace  24,World Peace  8,Tinsley  6,A,Indiana Pacers 2005-06 Regular Season NBA Schedule
"Fri, Nov 11", New Jersey ,W102-90  ,4-1,World Peace  30,O'Neal  7,Jackson  7,A,Indiana Pacers 2005-06 Regular Season NBA Schedule
"Sat, Nov 12",Milwaukee ,L103-102  ,4-2,O'Neal  27,O'Neal  10,Jones  5,H,Indiana Pacers 2005-06 Regular Season NBA Schedule
"Wed, Nov 16",Charlotte ,L122-90  ,4-3,World Peace  27,O'Neal  8,Tinsley  7,H,Indiana Pacers 2005-06 Regular Season NBA Schedule
"Fri, Nov 18", Charlotte ,W93-85  ,5-3,O'Neal  29,O'Neal  18,Tinsley  11,A,Indiana Pacers 2005-06 Regular Season NBA Schedule
"Sun, Nov 20", Houston ,W85-74  ,6-3,World Peace  24,O'Neal  11,Tinsley  8,A,Indiana Pacers 2005-06 Regular Season NBA Schedule
"Thu, Nov 24", Cleveland ,W98-76  ,7-3,World Peace  21,O'Neal  9,Tinsley  7,A,Indiana Pacers 2005-06 Regular Season NBA Schedule
"Fri, Nov 25", Atlanta ,L87-85  ,7-4,O'Neal  30,Croshere  15,Jasikevicius  5,A,Indiana Pacers 2005-06 Regular Season NBA Schedule
"Sun, Nov 27",LA ,W97-92  ,8-4,World Peace  22,O'Neal  13,Tinsley  8,H,Indiana Pacers 2005-06 Regular Season NBA Schedule
"Tue, Nov 29",Utah ,W84-60  ,9-4,O'Neal  21,O'Neal  15,O'Neal  4,H,Indiana Pacers 2005-06 Regular Season NBA Schedule
"Wed, Nov 30",Phoenix ,L109-91  ,9-5,O'Neal  25,O'Neal  9,Tinsley  3,H,Indiana Pacers 2005-06 Regular Season NBA Schedule
"Fri, Dec 2",Portland ,W98-78  ,10-5,O'Neal  27,O'Neal  15,O'Neal  3,H,Indiana Pacers 2005-06 Regular Season NBA Schedule
"Sun, Dec 4",Seattle ,L107-102  ,10-6,World Peace  30,Jasikevicius  7,Jasikevicius  9,H,Indiana Pacers 2005-06 Regular Season NBA Schedule
