DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 18", Portland ,L124-76  ,0-1,Bledsoe  15,Bender  7,Bledsoe  3,A,Phoenix Suns 2017-18 Regular Season NBA Schedule
"Fri, Oct 20", Los Angeles ,L132-130  ,0-2,Bledsoe  28,Booker  11,Booker  8,A,Phoenix Suns 2017-18 Regular Season NBA Schedule
"Sat, Oct 21",LA ,L130-88  ,0-3,Len  15,Chandler  14,James  6,H,Phoenix Suns 2017-18 Regular Season NBA Schedule
"Mon, Oct 23", Sacramento ,W117-115  ,1-3,Booker  22,Chandler  14,James  7,A,Phoenix Suns 2017-18 Regular Season NBA Schedule
"Wed, Oct 25", Utah ,W97-88  ,2-3,Warren  27,Len  12,Ulis  5,A,Phoenix Suns 2017-18 Regular Season NBA Schedule
"Sat, Oct 28",Portland ,L114-107  ,2-4,Booker  34,Len  8,Booker  6,H,Phoenix Suns 2017-18 Regular Season NBA Schedule
"Tue, Oct 31",Brooklyn ,W122-114  ,3-4,Booker  32,Len  15,James  5,H,Phoenix Suns 2017-18 Regular Season NBA Schedule
"Wed, Nov 1",Washington ,W122-116  ,4-4,Warren  40,Warren  10,James  6,H,Phoenix Suns 2017-18 Regular Season NBA Schedule
"Fri, Nov 3",New York ,L120-107  ,4-5,Booker  34,Chandler  10,James  8,H,Phoenix Suns 2017-18 Regular Season NBA Schedule
"Sun, Nov 5",San Antonio ,L112-95  ,4-6,Warren  17,Chandler  14,Ulis  7,H,Phoenix Suns 2017-18 Regular Season NBA Schedule
"Mon, Nov 6", Brooklyn ,L98-92  ,4-7,Warren  20,Len  14,Ulis  3,A,Phoenix Suns 2017-18 Regular Season NBA Schedule
"Wed, Nov 8", Miami ,L126-115  ,4-8,Booker  30,Chriss  9,Booker  6,A,Phoenix Suns 2017-18 Regular Season NBA Schedule
"Fri, Nov 10", Orlando ,L128-112  ,4-9,Len  21,Len  13,Booker  5,A,Phoenix Suns 2017-18 Regular Season NBA Schedule
"Sat, Nov 11", Minnesota ,W118-110  ,5-9,Booker  35,Booker  9,Booker  6,A,Phoenix Suns 2017-18 Regular Season NBA Schedule
"Mon, Nov 13", Los Angeles ,L100-93  ,5-10,Booker  36,Chandler  15,Booker  3,A,Phoenix Suns 2017-18 Regular Season NBA Schedule
"Thu, Nov 16", Houston ,L142-116  ,5-11,Daniels  23,Len  13,Booker  10,A,Phoenix Suns 2017-18 Regular Season NBA Schedule
"Fri, Nov 17",Los Angeles ,W122-113  ,6-11,Booker  33,Len  18,James  8,H,Phoenix Suns 2017-18 Regular Season NBA Schedule
"Sun, Nov 19", Chicago ,W113-105  ,7-11,Warren  27,Len  8,Booker  6,A,Phoenix Suns 2017-18 Regular Season NBA Schedule
"Wed, Nov 22", Milwaukee ,L113-107 OT ,7-12,Booker  23,Monroe  15,Ulis  5,A,Phoenix Suns 2017-18 Regular Season NBA Schedule
"Fri, Nov 24", New Orleans ,L115-91  ,7-13,Warren  18,Len  12,James  4,A,Phoenix Suns 2017-18 Regular Season NBA Schedule
"Sun, Nov 26",Minnesota ,L119-108  ,7-14,James  26,Chandler  7,James  7,H,Phoenix Suns 2017-18 Regular Season NBA Schedule
"Tue, Nov 28",Chicago ,W104-99  ,8-14,Booker  33,Len  18,Ulis  7,H,Phoenix Suns 2017-18 Regular Season NBA Schedule
"Wed, Nov 29",Detroit ,L131-107  ,8-15,Booker  22,Jackson  7,Monroe  5,H,Phoenix Suns 2017-18 Regular Season NBA Schedule
"Sat, Dec 2",Boston ,L116-111  ,8-16,Booker  38,Chandler  18,Booker  5,H,Phoenix Suns 2017-18 Regular Season NBA Schedule
"Mon, Dec 4",Philadelphia ,W115-101  ,9-16,Booker  46,Chandler  12,Ulis  12,H,Phoenix Suns 2017-18 Regular Season NBA Schedule
"Tue, Dec 5",Toronto ,L126-113  ,9-17,Booker  19,Monroe  10,Booker  8,H,Phoenix Suns 2017-18 Regular Season NBA Schedule
"Thu, Dec 7", Washington ,L109-99  ,9-18,Warren  23,Warren  8,Ulis  6,A,Phoenix Suns 2017-18 Regular Season NBA Schedule
"Sat, Dec 9", San Antonio ,L104-101  ,9-19,James  25,Monroe  11,James  2,A,Phoenix Suns 2017-18 Regular Season NBA Schedule
"Tue, Dec 12",Sacramento ,L99-92  ,9-20,Warren  18,Chandler  10,James  5,H,Phoenix Suns 2017-18 Regular Season NBA Schedule
"Wed, Dec 13", Toronto ,L115-109  ,9-21,Daniels  32,Monroe  11,Ulis  8,A,Phoenix Suns 2017-18 Regular Season NBA Schedule
"Sat, Dec 16",Minnesota ,W108-106  ,10-21,Bender  17,Len  19,Canaan  7,H,Phoenix Suns 2017-18 Regular Season NBA Schedule
"Mon, Dec 18",Dallas ,W97-91  ,11-21,Warren  19,Len  14,Canaan  6,H,Phoenix Suns 2017-18 Regular Season NBA Schedule
"Wed, Dec 20",LA ,L108-95  ,11-22,Warren  22,Len  13,Warren  4,H,Phoenix Suns 2017-18 Regular Season NBA Schedule
"Thu, Dec 21", Memphis ,W97-95  ,12-22,Warren  27,Monroe  12,Monroe  7,A,Phoenix Suns 2017-18 Regular Season NBA Schedule
