DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Mon, Oct 2",Boston ,L94-82  ,0-1,Lamb  17,Howard  10,Lamb  3,H,Charlotte Hornets 2017-18 Preseason NBA Schedule
"Wed, Oct 4",Detroit ,W108-106  ,1-1,Monk  19,Howard  11,Stone  7,H,Charlotte Hornets 2017-18 Preseason NBA Schedule
"Mon, Oct 9",Miami ,L109-106  ,1-2,Monk  19,Bacon  8,Monk  4,H,Charlotte Hornets 2017-18 Preseason NBA Schedule
"Wed, Oct 11", Boston ,L108-100  ,1-3,Monk  21,Zeller  9,Walker  6,A,Charlotte Hornets 2017-18 Preseason NBA Schedule
"Fri, Oct 13", Dallas ,W111-96  ,2-3,Walker  18,Howard  12,Walker  4,A,Charlotte Hornets 2017-18 Preseason NBA Schedule
