DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 18",Detroit ,L102-90  ,0-1,Walker  24,Howard  15,Walker  4,H,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Fri, Oct 20", Atlanta ,W109-91  ,1-1,Walker  26,Howard  15,Walker  9,A,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Mon, Oct 23",Milwaukee ,L103-94  ,1-2,Kaminsky  18,Howard  22,Walker  6,H,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Wed, Oct 25", Denver ,W110-93  ,2-2,Kaminsky  20,Howard  20,Walker  5,A,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Fri, Oct 27", Houston ,L109-93  ,2-3,Walker  26,Howard  16,Walker  5,A,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Sun, Oct 29", Orlando ,W120-113  ,3-3,Walker  34,Williams  11,Walker  10,A,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Mon, Oct 30",Memphis ,W104-99  ,4-3,Walker  27,Lamb  8,Walker  6,H,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Wed, Nov 1", Milwaukee ,W126-121  ,5-3,Walker  26,Howard  11,Graham  5,A,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Fri, Nov 3",San Antonio ,L108-101  ,5-4,Lamb  27,Howard  13,Lamb  6,H,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Sun, Nov 5",Minnesota ,L112-94  ,5-5,Zeller  16,Zeller  11,Walker  9,H,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Tue, Nov 7",New York ,L118-113  ,5-6,Howard  21,Howard  9,Walker  7,H,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Fri, Nov 10",Boston ,L90-87  ,5-7,Walker  20,Howard  11,Walker  11,H,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Wed, Nov 15", Cleveland ,L115-107  ,5-8,Kidd-Gilchrist  22,Kidd-Gilchrist  6,Walker  7,A,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Fri, Nov 17",Chicago ,L123-120  ,5-9,Walker  47,Howard  9,Walker  5,H,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Sat, Nov 18", LA ,W102-87  ,6-9,Walker  26,Howard  16,Batum  7,A,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Mon, Nov 20", Minnesota ,W118-102  ,7-9,Howard  25,Howard  20,Carter-Williams  4,A,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Wed, Nov 22", Washington ,W129-124 OT ,8-9,Howard  26,Howard  13,Lamb  5,A,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Fri, Nov 24",Cleveland ,L100-99  ,8-10,Howard  20,Howard  13,Walker  8,H,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Sat, Nov 25", San Antonio ,L106-86  ,8-11,Walker  18,Howard  11,Walker  5,A,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Wed, Nov 29",Toronto ,L126-113  ,8-12,Howard  22,Howard  10,Batum  5,H,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Fri, Dec 1",Miami ,L105-100  ,8-13,Williams  16,Howard  9,Carter-Williams  6,H,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Mon, Dec 4", Orlando ,W104-94  ,9-13,Walker  29,Batum  11,Walker  7,A,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Wed, Dec 6", Golden State ,L101-87  ,9-14,Walker  24,Zeller  8,Walker  5,A,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Fri, Dec 8", Chicago ,L119-111 OT ,9-15,Howard  25,Howard  20,Batum  10,A,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Sat, Dec 9", Los Angeles ,L110-99  ,9-16,Walker  23,Howard  12,Walker  4,A,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Mon, Dec 11",Oklahoma City ,W116-103  ,10-16,Howard  23,Howard  7,Walker  9,H,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Wed, Dec 13",Houston ,L108-96  ,10-17,Howard  26,Howard  18,Walker  3,H,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Fri, Dec 15", Miami ,L104-98  ,10-18,Walker  25,Howard  16,Batum  10,A,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Sat, Dec 16", Portland ,L93-91  ,10-19,Batum  23,Howard  15,Walker  6,A,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Mon, Dec 18", New York ,W109-91  ,11-19,Kaminsky  24,Kidd-Gilchrist  10,Walker  6,A,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Wed, Dec 20", Toronto ,L129-111  ,11-20,Lamb  32,Howard  9,Batum  5,A,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Fri, Dec 22",Milwaukee ,L109-104  ,11-21,Walker  32,Williams  10,Batum  6,H,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Sat, Dec 23", Milwaukee ,W111-106  ,12-21,Howard  21,Howard  16,Walker  8,A,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Wed, Dec 27", Boston ,L102-91  ,12-22,Walker  24,Howard  17,Walker  5,A,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Fri, Dec 29",Golden State ,W111-100  ,13-22,Howard  29,Howard  13,Howard  7,H,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Sun, Dec 31",LA ,L106-98  ,13-23,Walker  30,Howard  10,Batum  6,H,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Tue, Jan 2",Sacramento ,W131-111  ,14-23,Batum  21,Howard  8,Walker  10,H,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Fri, Jan 5",Los Angeles ,W108-94  ,15-23,Walker  19,Howard  10,Walker  7,H,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Wed, Jan 10", Dallas ,L115-111  ,15-24,Walker  41,Howard  12,Walker  4,A,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Fri, Jan 12", Utah ,W99-88  ,16-24,Walker  22,Howard  13,Walker  6,A,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Sat, Jan 13", Oklahoma City ,L101-91  ,16-25,Walker  19,Howard  17,Williams  4,A,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Mon, Jan 15",Detroit ,W118-107  ,17-25,Howard  21,Howard  17,Walker  9,H,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Wed, Jan 17", Washington ,W133-109  ,18-25,Kidd-Gilchrist  21,Howard  15,Walker  7,A,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Sat, Jan 20", Miami ,L106-105  ,18-26,Batum  26,Howard  15,Walker  7,A,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Mon, Jan 22", Sacramento ,W112-107  ,19-26,Walker  26,Howard  16,Walker  9,A,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Wed, Jan 24", New Orleans ,L101-96  ,19-27,Howard  22,Howard  16,Walker  7,A,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Fri, Jan 26", Atlanta ,W121-110  ,20-27,Walker  29,Howard  15,Batum  8,A,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Sat, Jan 27",Miami ,L95-91  ,20-28,Walker  30,Howard  16,Walker  5,H,Charlotte Hornets 2017-18 Regular Season NBA Schedule
"Mon, Jan 29",Indiana ,L105-96  ,20-29,Walker  23,Howard  11,Walker  4,H,Charlotte Hornets 2017-18 Regular Season NBA Schedule
