DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Apr 29",Los Angeles ,L103-88  ,Gallinari  19,Miller  8,Miller  7,H,Denver Nuggets 2011-12 Postseason NBA Schedule
"Tue, May 1",Los Angeles ,L104-100  ,Lawson  25,Faried  10,Miller  8,H,Denver Nuggets 2011-12 Postseason NBA Schedule
"Fri, May 4", Los Angeles ,W99-84  ,Lawson  25,McGee  15,Lawson  7,A,Denver Nuggets 2011-12 Postseason NBA Schedule
"Sun, May 6", Los Angeles ,L92-88  ,Gallinari  20,Miller  7,Lawson  6,A,Denver Nuggets 2011-12 Postseason NBA Schedule
"Tue, May 8",Los Angeles ,W102-99  ,Miller  24,McGee  14,Miller  8,H,Denver Nuggets 2011-12 Postseason NBA Schedule
"Thu, May 10", Los Angeles ,W113-96  ,Lawson  32,Faried  11,Gallinari  7,A,Denver Nuggets 2011-12 Postseason NBA Schedule
"Sat, May 12",Los Angeles ,L96-87  ,Lawson  24,McGee  14,Miller  8,H,Denver Nuggets 2011-12 Postseason NBA Schedule
