DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 4", Charlotte ,L108-106  ,0-1,Drummond  16,Drummond  15,Smith  7,A,Detroit Pistons 2017-18 Preseason NBA Schedule
"Fri, Oct 6", Atlanta ,W109-87  ,1-1,Bradley  18,Moreland  13,Smith  8,A,Detroit Pistons 2017-18 Preseason NBA Schedule
"Mon, Oct 9", Indiana ,W107-97  ,2-1,Marjanovic  14,Moreland  7,Smith  9,A,Detroit Pistons 2017-18 Preseason NBA Schedule
"Tue, Oct 10",Toronto ,L116-94  ,2-2,Smith  22,Drummond  11,Smith  8,H,Detroit Pistons 2017-18 Preseason NBA Schedule
"Fri, Oct 13",Milwaukee ,L107-103  ,2-3,Bradley  26,Drummond  22,Drummond  7,H,Detroit Pistons 2017-18 Preseason NBA Schedule
