DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 28",Orlando ,W88-87  ,1-0,Beal  24,Gortat  8,Wall  6,H,Washington Wizards 2015-16 Regular Season NBA Schedule
"Fri, Oct 30",Milwaukee ,W118-113  ,2-0,Beal  26,Gortat  9,Wall  10,H,Washington Wizards 2015-16 Regular Season NBA Schedule
"Sat, Oct 31", New York ,L117-110  ,2-1,Beal  26,Gooden  11,Wall  4,A,Washington Wizards 2015-16 Regular Season NBA Schedule
"Wed, Nov 4", San Antonio ,W102-99  ,3-1,Beal  25,Gortat  8,Wall  13,A,Washington Wizards 2015-16 Regular Season NBA Schedule
"Fri, Nov 6",Boston ,L118-98  ,3-2,Beal  24,Gortat  8,Wall  8,H,Washington Wizards 2015-16 Regular Season NBA Schedule
"Sat, Nov 7",Atlanta ,L114-99  ,3-3,Porter Jr.  23,Hilario  10,Wall  11,H,Washington Wizards 2015-16 Regular Season NBA Schedule
"Tue, Nov 10", Oklahoma City ,L125-101  ,3-4,Gortat  15,Blair  9,Sessions  5,A,Washington Wizards 2015-16 Regular Season NBA Schedule
"Sat, Nov 14", Orlando ,W108-99  ,4-4,Humphries  23,Gortat  10,Wall  11,A,Washington Wizards 2015-16 Regular Season NBA Schedule
"Tue, Nov 17", Milwaukee ,W115-86  ,5-4,Wall  19,Gortat  9,Wall  9,A,Washington Wizards 2015-16 Regular Season NBA Schedule
"Sat, Nov 21",Detroit ,W97-95  ,6-4,Hilario  18,Gortat  8,Sessions  9,H,Washington Wizards 2015-16 Regular Season NBA Schedule
"Tue, Nov 24", Indiana ,L123-106  ,6-5,Neal  23,Gortat  9,Wall  5,A,Washington Wizards 2015-16 Regular Season NBA Schedule
"Wed, Nov 25",Charlotte ,L101-87  ,6-6,Neal  18,Gortat  12,Wall  6,H,Washington Wizards 2015-16 Regular Season NBA Schedule
"Fri, Nov 27",Boston ,L111-78  ,6-7,Dudley  19,Gortat  9,Wall  6,H,Washington Wizards 2015-16 Regular Season NBA Schedule
"Sat, Nov 28", Toronto ,L84-82  ,6-8,Beal  20,Gortat  10,Beal  6,A,Washington Wizards 2015-16 Regular Season NBA Schedule
"Tue, Dec 1",Cleveland ,W97-85  ,7-8,Wall  35,Gortat  11,Wall  10,H,Washington Wizards 2015-16 Regular Season NBA Schedule
"Wed, Dec 2", Los Angeles ,L108-104  ,7-9,Wall  34,Gortat  10,Wall  11,A,Washington Wizards 2015-16 Regular Season NBA Schedule
"Fri, Dec 4", Phoenix ,W109-106  ,8-9,Beal  34,Beal  8,Wall  9,A,Washington Wizards 2015-16 Regular Season NBA Schedule
"Sun, Dec 6", Dallas ,L116-104  ,8-10,Wall  28,Porter Jr.  11,Wall  10,A,Washington Wizards 2015-16 Regular Season NBA Schedule
"Mon, Dec 7",Miami ,W114-103  ,9-10,Wall  26,Porter Jr.  14,Wall  7,H,Washington Wizards 2015-16 Regular Season NBA Schedule
