DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Tue, Oct 3",Portland ,W114-112  ,1-0,Warren  24,Len  13,Booker  5,H,Phoenix Suns 2017-18 Preseason NBA Schedule
"Fri, Oct 6",Utah ,L112-101  ,1-1,Len  18,Len  9,Ulis  6,H,Phoenix Suns 2017-18 Preseason NBA Schedule
"Mon, Oct 9", Utah ,L120-102  ,1-2,Booker  19,Len  6,Bledsoe  7,A,Phoenix Suns 2017-18 Preseason NBA Schedule
"Wed, Oct 11", Portland ,L113-104  ,1-3,Jackson  22,Chriss  12,Bledsoe  6,A,Phoenix Suns 2017-18 Preseason NBA Schedule
"Fri, Oct 13",Brisbane,W114-93  ,2-3,Booker  31,Bender  9,Booker  6,A,Phoenix Suns 2017-18 Preseason NBA Schedule
