DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 19", Cleveland ,W108-105  ,1-0,Siakam  23,Siakam  11,Barnes  7,A,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Fri, Oct 21",Brooklyn ,L109-105  ,1-1,Siakam  37,Siakam  12,Siakam  11,H,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Sat, Oct 22",Miami ,L112-109  ,1-2,Siakam  23,Achiuwa  11,VanVleet  10,H,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Mon, Oct 24",Miami ,W98-90  ,2-2,VanVleet  24,Achiuwa  22,VanVleet  9,H,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Wed, Oct 26", Philadelphia ,W119-109  ,3-2,Trent Jr.  27,Barnes  10,Siakam  13,A,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Fri, Oct 28", Philadelphia ,L112-90  ,3-3,Siakam  26,Siakam  10,Siakam  6,A,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Mon, Oct 31", Atlanta ,W139-109  ,4-3,Siakam  31,Siakam  12,Barnes  8,A,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Wed, Nov 2",San Antonio ,W143-100  ,5-3,Trent Jr.  24,Siakam  10,Siakam  11,H,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Fri, Nov 4",Dallas ,L111-110  ,5-4,Anunoby  27,Barnes  11,Barnes  10,H,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Sun, Nov 6", Chicago ,W113-104  ,6-4,VanVleet  30,Barnes  10,VanVleet  11,A,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Mon, Nov 7",Chicago ,L111-97  ,6-5,VanVleet  27,Barnes  6,Barnes  5,H,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Wed, Nov 9", Houston ,W116-109  ,7-5,VanVleet  32,Anunoby  10,Barnes  5,A,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Fri, Nov 11",Oklahoma City ,L132-113  ,7-6,Boucher  20,Boucher  12,Barnes  4,H,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Sat, Nov 12",Indiana ,L118-104  ,7-7,Anunoby  26,Barnes  9,Barnes  5,H,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Mon, Nov 14",Detroit ,W115-111  ,8-7,Banton  27,Anunoby  7,Banton  4,H,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Wed, Nov 16", Miami ,W112-104  ,9-7,Anunoby  32,Anunoby  10,VanVleet  8,A,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Sat, Nov 19",Atlanta ,L124-122 OT ,9-8,Barnes  28,Barnes  11,Barnes  9,H,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Wed, Nov 23", Brooklyn ,L112-98  ,9-9,Trent Jr.  19,Boucher  16,Young  5,A,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Sat, Nov 26", Dallas ,W105-100  ,10-9,Anunoby  26,Boucher  13,VanVleet  7,A,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Mon, Nov 28", Cleveland ,W100-88  ,11-9,Anunoby  20,Siakam  11,Siakam  5,A,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Wed, Nov 30",New Orleans ,L126-108  ,11-10,Trent Jr.  35,Siakam  6,VanVleet  6,H,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Fri, Dec 2",Brooklyn ,L114-105  ,11-11,Siakam  24,Barnes  9,VanVleet  6,H,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Sat, Dec 3", Orlando ,W121-108  ,12-11,Anunoby  32,Barnes  14,Siakam  10,A,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Mon, Dec 5", Boston ,L116-110  ,12-12,Siakam  29,Boucher  9,Siakam  7,A,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Wed, Dec 7", Los Angeles ,W126-113  ,13-12,Siakam  25,Barnes  17,Siakam  7,A,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Fri, Dec 9",Orlando ,L113-109  ,13-13,Siakam  36,Siakam  9,Siakam  7,H,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Sun, Dec 11",Orlando ,L111-99  ,13-14,Trent Jr.  24,Siakam  6,VanVleet  7,H,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Wed, Dec 14", Sacramento ,L124-123  ,13-15,VanVleet  39,VanVleet  8,Barnes  10,A,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Fri, Dec 16", Brooklyn ,L119-116  ,13-16,VanVleet  39,Siakam  7,Siakam  5,A,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Sun, Dec 18", Golden State ,L126-110  ,13-17,Siakam  27,Boucher  14,VanVleet  8,A,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Mon, Dec 19",Philadelphia ,L104-101 OT ,13-18,Siakam  38,Siakam  15,Siakam  6,H,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Wed, Dec 21",New York ,W113-106  ,14-18,Siakam  52,Siakam  9,Siakam  7,H,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Fri, Dec 23",Cleveland ,W118-107  ,15-18,Anunoby  26,Barnes  10,Siakam  9,H,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Tue, Dec 27", LA ,L124-113  ,15-19,Siakam  36,Barnes  12,Barnes  8,A,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Thu, Dec 29", Memphis ,L119-106  ,15-20,Siakam  25,Siakam  10,Flynn  5,A,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Fri, Dec 30", Phoenix ,W113-104  ,16-20,Trent Jr.  35,Trent Jr.  5,Siakam  6,A,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Mon, Jan 2",Indiana ,L122-114  ,16-21,Trent Jr.  32,Barnes  8,Barnes  8,H,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Wed, Jan 4", Milwaukee ,L104-101 OT ,16-22,VanVleet  28,Anunoby  9,VanVleet  12,A,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Fri, Jan 6", New York ,L112-108  ,16-23,VanVleet  28,Siakam  13,VanVleet  7,A,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Sun, Jan 8", Portland ,W117-105  ,17-23,Siakam  27,Barnes  9,VanVleet  7,A,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Tue, Jan 10", Charlotte ,W132-120  ,18-23,Siakam  28,Siakam  8,VanVleet  8,A,Toronto Raptors 2022-23 Regular Season NBA Schedule
"Thu, Jan 12", Charlotte ,W124-114  ,19-23,Siakam  35,Siakam  7,Barnes  9,A,Toronto Raptors 2022-23 Regular Season NBA Schedule
