DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Mon, Dec 26",Dallas ,W115-93  ,1-0,Lawson  27,Gallinari  7,Miller  5,H,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Wed, Dec 28", Utah ,W117-100  ,2-0,Hilario  25,Hilario  7,Miller  12,A,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Thu, Dec 29",Portland ,L111-102  ,2-1,Lawson  25,Hilario  9,Miller  8,H,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Sat, Dec 31",Los Angeles ,L92-89  ,2-2,Harrington  21,Mozgov  10,Lawson  8,H,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Sun, Jan 1", Los Angeles ,W99-90  ,3-2,Gallinari  20,Harrington  11,Lawson  11,A,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Mon, Jan 2", Milwaukee ,W91-86  ,4-2,Gallinari  21,Gallinari  10,Lawson  6,A,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Wed, Jan 4", Sacramento ,W110-83  ,5-2,Harrington  15,Koufos  11,Fernandez  8,A,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Fri, Jan 6",New Orleans ,W96-88  ,6-2,Gallinari  23,Hilario  8,Lawson  8,H,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Sat, Jan 7",San Antonio ,L121-117  ,6-3,Gallinari  31,Miller  6,Lawson  10,H,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Mon, Jan 9", New Orleans ,L94-81  ,6-4,Gallinari  15,Hilario  11,Hilario  4,A,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Wed, Jan 11", New Jersey ,W123-115  ,7-4,Gallinari  22,Hilario  9,Miller  12,A,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Fri, Jan 13", Miami ,W117-104  ,8-4,Lawson  24,Hilario  12,Lawson  9,A,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Sun, Jan 15", Utah ,L106-96  ,8-5,Hilario  18,Afflalo  8,Lawson  8,A,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Tue, Jan 17",Milwaukee ,W105-95  ,9-5,Brewer  22,Hilario  9,Miller  11,H,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Wed, Jan 18",Philadelphia ,W108-104 OT ,10-5,Miller  28,Hilario  14,Miller  10,H,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Fri, Jan 20",Washington ,W108-104  ,11-5,Harrington  29,Lawson  9,Lawson  7,H,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Sat, Jan 21",New York ,W119-114 2OT ,12-5,Gallinari  37,Hilario  13,Miller  12,H,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Wed, Jan 25",Sacramento ,W122-93  ,13-5,Gallinari  23,Koufos  7,Miller  10,H,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Fri, Jan 27", Toronto ,W96-81  ,14-5,Fernandez  23,Hilario  10,Miller  12,A,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Sun, Jan 29", LA ,L109-105  ,14-6,Hilario  18,Hilario  9,Miller  10,A,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Tue, Jan 31",Memphis ,L100-97 OT ,14-7,Harrington  23,Harrington  10,Miller  6,H,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Thu, Feb 2",LA ,W112-91  ,15-7,Gallinari  21,Mozgov  7,Miller  8,H,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Fri, Feb 3", Los Angeles ,L93-89  ,15-8,Harrington  24,Harrington  8,Miller  7,A,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Sat, Feb 4",Portland ,L117-97  ,15-9,Gallinari  20,Koufos  12,Lawson  5,H,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Mon, Feb 6", Houston ,L99-90  ,15-10,Fernandez  14,Harrington  15,Lawson  7,A,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Wed, Feb 8", Dallas ,L105-95  ,15-11,Harrington  17,Hilario  10,Lawson  10,A,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Thu, Feb 9", Golden State ,L109-101  ,15-12,Afflalo  26,Faried  10,Lawson  10,A,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Sat, Feb 11",Indiana ,W113-109  ,16-12,Lawson  27,Koufos  7,Miller  4,H,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Tue, Feb 14", Phoenix ,W109-92  ,17-12,Afflalo  20,Faried  9,Miller  7,A,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Wed, Feb 15",Dallas ,L102-84  ,17-13,Fernandez  14,Koufos  14,Brewer  4,H,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Fri, Feb 17",Memphis ,L103-102  ,17-14,Brewer  26,Faried  10,Miller  9,H,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Sun, Feb 19",Oklahoma City ,L124-118 OT ,17-15,Afflalo  27,Harrington  11,Miller  10,H,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Mon, Feb 20", Minnesota ,W103-101 OT ,18-15,Harrington  31,Faried  14,Miller  12,A,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Wed, Feb 22",LA ,L103-95  ,18-16,Afflalo  20,Faried  9,Miller  8,H,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Thu, Feb 23", San Antonio ,L114-99  ,18-17,Brewer  23,Harrington  9,Miller  7,A,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Wed, Feb 29", Portland ,W104-95  ,19-17,Lawson  18,Koufos  11,Lawson  9,A,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Fri, Mar 2",Houston ,W117-105  ,20-17,Lawson  22,Faried  11,Lawson  15,H,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Sun, Mar 4",San Antonio ,W99-94  ,21-17,Lawson  22,Lawson  9,Lawson  11,H,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Mon, Mar 5", Sacramento ,W119-116 OT ,22-17,Afflalo  32,Faried  12,Lawson  13,A,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Wed, Mar 7", Cleveland ,L100-99  ,22-18,Harrington  22,Faried  9,Lawson  6,A,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Fri, Mar 9", New Orleans ,W110-97  ,23-18,Afflalo  28,Harrington  10,Lawson  10,A,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Sun, Mar 11", Memphis ,L94-91  ,23-19,Hilario  15,Hilario  9,Miller  7,A,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Tue, Mar 13", Atlanta ,W118-117 OT ,24-19,Hilario  22,Faried  9,Miller  8,A,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Thu, Mar 15", Oklahoma City ,L103-90  ,24-20,Miller  17,Faried  9,Lawson  5,A,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Sat, Mar 17", Boston ,W98-91  ,25-20,Gallinari  20,Faried  16,Lawson  10,A,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Mon, Mar 19", Dallas ,L112-95  ,25-21,Afflalo  24,Harrington  9,Gallinari  7,A,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Wed, Mar 21", Detroit ,W116-115  ,26-21,Lawson  25,Chandler  10,Miller  7,A,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Fri, Mar 23",Utah ,L121-102  ,26-22,Harrington  20,Harrington  10,Miller  6,H,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Sun, Mar 25",Minnesota ,L117-100  ,26-23,Faried  17,McGee  11,Lawson  5,H,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Mon, Mar 26",Chicago ,W108-91  ,27-23,Lawson  27,Lawson  9,Miller  10,H,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Wed, Mar 28",Toronto ,L105-96  ,27-24,Lawson  26,Chandler  8,Lawson  9,H,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Fri, Mar 30",Charlotte ,W99-88  ,28-24,Afflalo  19,Afflalo  11,Lawson  10,H,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Sun, Apr 1",Orlando ,W104-101  ,29-24,Lawson  25,Faried  9,Lawson  9,H,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Wed, Apr 4",New Orleans ,L94-92  ,29-25,Lawson  22,Faried  8,Afflalo  7,H,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Fri, Apr 6", Phoenix ,W105-99  ,30-25,Afflalo  30,Faried  8,Lawson  8,A,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Sat, Apr 7",Golden State ,L112-97  ,30-26,Lawson  23,Miller  6,Lawson  6,H,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Mon, Apr 9", Golden State ,W123-84  ,31-26,Faried  27,Faried  17,Miller  12,A,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Wed, Apr 11", Minnesota ,W113-107  ,32-26,Lawson  24,Faried  12,Lawson  8,A,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Fri, Apr 13",Los Angeles ,L103-97  ,32-27,Miller  20,McGee  10,Miller  6,H,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Sun, Apr 15", Houston ,W101-86  ,33-27,Afflalo  20,Faried  11,Miller  11,A,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Mon, Apr 16",Houston ,W105-102  ,34-27,Afflalo  26,Harrington  9,Miller  13,H,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Wed, Apr 18", LA ,L104-98  ,34-28,Lawson  24,Koufos  9,Miller  8,A,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Sat, Apr 21",Phoenix ,W118-107  ,35-28,Lawson  29,Faried  14,Lawson  10,H,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Sun, Apr 22", Orlando ,W101-74  ,36-28,McGee  17,Faried  10,Miller  11,A,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Wed, Apr 25",Oklahoma City ,W106-101  ,37-28,Lawson  25,Faried  10,Miller  6,H,Denver Nuggets 2011-12 Regular Season NBA Schedule
"Thu, Apr 26",Minnesota ,W131-102  ,38-28,McGee  19,Koufos  11,Miller  10,H,Denver Nuggets 2011-12 Regular Season NBA Schedule
