DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 30",New Jersey ,L105-94  ,0-1,Robinson  34,Robinson  10,Robinson  8,H,Atlanta Hawks 2002-03 Regular Season NBA Schedule
"Thu, Oct 31", Utah ,W105-98  ,1-1,Robinson  30,Henderson  8,Terry  13,A,Atlanta Hawks 2002-03 Regular Season NBA Schedule
"Sat, Nov 2", Chicago ,W98-92  ,2-1,Robinson  30,Henderson  11,Terry  7,A,Atlanta Hawks 2002-03 Regular Season NBA Schedule
"Tue, Nov 5",Denver ,W103-87  ,3-1,Robinson  23,Abdur-Rahim  12,Terry  8,H,Atlanta Hawks 2002-03 Regular Season NBA Schedule
"Wed, Nov 6",Phoenix ,L93-88  ,3-2,Terry  22,Ratliff  10,Terry  8,H,Atlanta Hawks 2002-03 Regular Season NBA Schedule
"Fri, Nov 8",Utah ,L110-97  ,3-3,Terry  31,Abdur-Rahim  5,Terry  4,H,Atlanta Hawks 2002-03 Regular Season NBA Schedule
"Sun, Nov 10",Sacramento ,L105-97  ,3-4,Abdur-Rahim  32,Ratliff  13,Terry  10,H,Atlanta Hawks 2002-03 Regular Season NBA Schedule
"Tue, Nov 12",Los Angeles ,W95-83  ,4-4,Abdur-Rahim  26,Robinson  12,Terry  8,H,Atlanta Hawks 2002-03 Regular Season NBA Schedule
"Sat, Nov 16", New Orleans ,W89-82  ,5-4,Abdur-Rahim  27,Ratliff  17,Terry  5,A,Atlanta Hawks 2002-03 Regular Season NBA Schedule
"Mon, Nov 18", Toronto ,W117-92  ,6-4,Abdur-Rahim  27,Henderson  9,Terry  9,A,Atlanta Hawks 2002-03 Regular Season NBA Schedule
"Wed, Nov 20", Minnesota ,L103-93  ,6-5,Robinson  33,Abdur-Rahim  11,Terry  8,A,Atlanta Hawks 2002-03 Regular Season NBA Schedule
"Fri, Nov 22",Boston ,L105-98 2OT ,6-6,Robinson  25,Robinson  12,Terry  12,H,Atlanta Hawks 2002-03 Regular Season NBA Schedule
"Sat, Nov 23", Boston ,L109-99  ,6-7,Robinson  24,Robinson  10,Robinson  6,A,Atlanta Hawks 2002-03 Regular Season NBA Schedule
"Tue, Nov 26", Seattle ,W119-116 OT ,7-7,Robinson  37,Henderson  21,Terry  10,A,Atlanta Hawks 2002-03 Regular Season NBA Schedule
"Wed, Nov 27",New Orleans ,L106-94  ,7-8,Terry  17,Henderson  7,Terry  9,H,Atlanta Hawks 2002-03 Regular Season NBA Schedule
"Fri, Nov 29", Miami ,W100-94 OT ,8-8,Abdur-Rahim  29,Henderson  11,Terry  11,A,Atlanta Hawks 2002-03 Regular Season NBA Schedule
"Sat, Nov 30",Orlando ,L117-92  ,8-9,Glover  18,Abdur-Rahim  10,Terry  5,H,Atlanta Hawks 2002-03 Regular Season NBA Schedule
"Tue, Dec 3",New Jersey ,L87-72  ,8-10,Glover  16,Abdur-Rahim  9,Terry  7,H,Atlanta Hawks 2002-03 Regular Season NBA Schedule
"Thu, Dec 5", Milwaukee ,W98-80  ,9-10,Robinson  23,Ratliff  15,Terry  12,A,Atlanta Hawks 2002-03 Regular Season NBA Schedule
"Sat, Dec 7", Detroit ,W94-92  ,10-10,Robinson  23,Robinson  14,Terry  7,A,Atlanta Hawks 2002-03 Regular Season NBA Schedule
"Wed, Dec 11",Detroit ,L91-80  ,10-11,Abdur-Rahim  21,Abdur-Rahim  12,Terry  5,H,Atlanta Hawks 2002-03 Regular Season NBA Schedule
"Thu, Dec 12",Minnesota ,L113-95  ,10-12,Robinson  21,Glover  9,Terry  7,H,Atlanta Hawks 2002-03 Regular Season NBA Schedule
"Sat, Dec 14", Phoenix ,L102-88  ,10-13,Terry  20,Ratliff  12,Terry  5,A,Atlanta Hawks 2002-03 Regular Season NBA Schedule
"Tue, Dec 17", Washington ,L109-99  ,10-14,Robinson  33,Ratliff  11,Abdur-Rahim  6,A,Atlanta Hawks 2002-03 Regular Season NBA Schedule
"Fri, Dec 20",Houston ,L101-82  ,10-15,Robinson  28,Abdur-Rahim  9,Terry  10,H,Atlanta Hawks 2002-03 Regular Season NBA Schedule
"Sat, Dec 21", Philadelphia ,W79-77  ,11-15,Abdur-Rahim  28,Newble  6,Terry  6,A,Atlanta Hawks 2002-03 Regular Season NBA Schedule
"Mon, Dec 23",Indiana ,L112-97  ,11-16,Terry  25,Abdur-Rahim  6,Terry  10,H,Atlanta Hawks 2002-03 Regular Season NBA Schedule
"Fri, Dec 27", San Antonio ,W81-79  ,12-16,Abdur-Rahim  27,Abdur-Rahim  11,Terry  7,A,Atlanta Hawks 2002-03 Regular Season NBA Schedule
"Sat, Dec 28",Washington ,L84-76  ,12-17,Terry  22,Abdur-Rahim  8,Terry  4,H,Atlanta Hawks 2002-03 Regular Season NBA Schedule
"Mon, Dec 30",Miami ,L93-84  ,12-18,Wilks  19,Ratliff  11,Robinson  3,H,Atlanta Hawks 2002-03 Regular Season NBA Schedule
