DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Tue, Oct 4", Detroit ,W117-96  ,1-0,Barrett  21,Hartenstein  7,Brunson  5,A,New York Knicks 2022-23 Preseason NBA Schedule
"Fri, Oct 7", Indiana ,W131-114  ,2-0,Toppin  24,Robinson  9,Brunson  4,A,New York Knicks 2022-23 Preseason NBA Schedule
"Wed, Oct 12",Indiana ,L109-100  ,2-1,Barrett  21,Hartenstein  10,Randle  5,H,New York Knicks 2022-23 Preseason NBA Schedule
"Fri, Oct 14", Washington ,W105-89  ,3-1,Brunson  27,Robinson  12,Brunson  5,A,New York Knicks 2022-23 Preseason NBA Schedule
