DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Fri, Jan 2",Boston ,L108-83  ,6-25,Young  15,Jamison  9,Butler  5,H,Washington Wizards 2008-09 Regular Season NBA Schedule
"Sun, Jan 4", Cleveland ,W80-77  ,7-25,Jamison  26,Jamison  13,Blatche  4,A,Washington Wizards 2008-09 Regular Season NBA Schedule
"Tue, Jan 6",Orlando ,L89-80  ,7-26,Butler  29,Jamison  9,Butler  5,H,Washington Wizards 2008-09 Regular Season NBA Schedule
"Wed, Jan 7", Toronto ,L99-93  ,7-27,Jamison  32,Jamison  7,Butler  6,A,Washington Wizards 2008-09 Regular Season NBA Schedule
"Fri, Jan 9",Chicago ,L98-86  ,7-28,Young  28,Jamison  11,Butler  6,H,Washington Wizards 2008-09 Regular Season NBA Schedule
"Sat, Jan 10", Charlotte ,L92-89  ,7-29,Butler  19,Blatche  10,Blatche  4,A,Washington Wizards 2008-09 Regular Season NBA Schedule
"Mon, Jan 12", Milwaukee ,L97-91  ,7-30,Young  30,McGuire  10,McGuire  5,A,Washington Wizards 2008-09 Regular Season NBA Schedule
"Wed, Jan 14",New York ,L128-122  ,7-31,Young  33,Jamison  7,James  5,H,Washington Wizards 2008-09 Regular Season NBA Schedule
"Fri, Jan 16", New York ,W96-89  ,8-31,Jamison  28,Blatche  11,Butler  7,A,Washington Wizards 2008-09 Regular Season NBA Schedule
"Mon, Jan 19",Golden State ,L119-98  ,8-32,Blatche  22,McGuire  11,McGuire  6,H,Washington Wizards 2008-09 Regular Season NBA Schedule
"Wed, Jan 21",Sacramento ,W110-107  ,9-32,Jamison  33,McGuire  12,Butler  5,H,Washington Wizards 2008-09 Regular Season NBA Schedule
"Thu, Jan 22",Los Angeles ,L117-97  ,9-33,Jamison  19,McGee  9,Butler  6,H,Washington Wizards 2008-09 Regular Season NBA Schedule
"Sat, Jan 24",Portland ,L100-87  ,9-34,Butler  31,Butler  10,James  7,H,Washington Wizards 2008-09 Regular Season NBA Schedule
"Mon, Jan 26", Phoenix ,L103-87  ,9-35,Butler  28,Jamison  13,McGuire  7,A,Washington Wizards 2008-09 Regular Season NBA Schedule
"Wed, Jan 28",Miami ,L93-71  ,9-36,Jamison  21,Jamison  12,Butler  6,H,Washington Wizards 2008-09 Regular Season NBA Schedule
"Fri, Jan 30",Philadelphia ,L104-94  ,9-37,Jamison  25,Jamison  15,Crittenton  7,H,Washington Wizards 2008-09 Regular Season NBA Schedule
"Sat, Jan 31", LA ,W106-94  ,10-37,Jamison  25,Butler  13,Butler  7,A,Washington Wizards 2008-09 Regular Season NBA Schedule
"Mon, Feb 2", Memphis ,L113-97  ,10-38,Jamison  29,Jamison  13,Butler  5,A,Washington Wizards 2008-09 Regular Season NBA Schedule
"Wed, Feb 4", New Jersey ,L115-88  ,10-39,Young  21,Jamison  6,Young  4,A,Washington Wizards 2008-09 Regular Season NBA Schedule
"Fri, Feb 6", Denver ,L124-103  ,10-40,Jamison  26,Jamison  8,Crittenton  7,A,Washington Wizards 2008-09 Regular Season NBA Schedule
"Sun, Feb 8", Indiana ,W119-117  ,11-40,Butler  35,Butler  13,James  7,A,Washington Wizards 2008-09 Regular Season NBA Schedule
"Tue, Feb 10",Atlanta ,L111-90  ,11-41,Butler  22,Jamison  12,Crittenton  7,H,Washington Wizards 2008-09 Regular Season NBA Schedule
"Wed, Feb 11",Charlotte ,L101-89  ,11-42,Butler  26,Jamison  9,Butler  6,H,Washington Wizards 2008-09 Regular Season NBA Schedule
"Tue, Feb 17", Minnesota ,W111-103  ,12-42,Jamison  29,Jamison  11,Butler  6,A,Washington Wizards 2008-09 Regular Season NBA Schedule
"Fri, Feb 20",New Jersey ,W107-96  ,13-42,Jamison  28,McGuire  14,McGuire  3,H,Washington Wizards 2008-09 Regular Season NBA Schedule
"Sat, Feb 21", San Antonio ,L98-67  ,13-43,Butler  24,Butler  7,Butler  4,A,Washington Wizards 2008-09 Regular Season NBA Schedule
"Wed, Feb 25", Philadelphia ,L106-98  ,13-44,Butler  17,McGuire  14,Butler  5,A,Washington Wizards 2008-09 Regular Season NBA Schedule
"Fri, Feb 27", Chicago ,W113-90  ,14-44,Jamison  27,Jamison  11,Butler  6,A,Washington Wizards 2008-09 Regular Season NBA Schedule
"Sat, Feb 28",Milwaukee ,L109-93  ,14-45,Jamison  21,Jamison  14,Butler  6,H,Washington Wizards 2008-09 Regular Season NBA Schedule
"Mon, Mar 2", Atlanta ,L98-89  ,14-46,Jamison  23,Jamison  9,McGuire  9,A,Washington Wizards 2008-09 Regular Season NBA Schedule
"Wed, Mar 4",Oklahoma City ,L88-83  ,14-47,Jamison  29,Jamison  10,McGuire  6,H,Washington Wizards 2008-09 Regular Season NBA Schedule
"Fri, Mar 6",San Antonio ,L100-78  ,14-48,Jamison  14,Young  6,McGuire  4,H,Washington Wizards 2008-09 Regular Season NBA Schedule
"Sat, Mar 7",Dallas ,L119-103  ,14-49,Jamison  24,Jamison  11,James  7,H,Washington Wizards 2008-09 Regular Season NBA Schedule
"Mon, Mar 9",Minnesota ,W110-99  ,15-49,Butler  27,Butler  10,Butler  6,H,Washington Wizards 2008-09 Regular Season NBA Schedule
"Wed, Mar 11", New Orleans ,L109-98  ,15-50,Jamison  25,Jamison  10,Butler  9,A,Washington Wizards 2008-09 Regular Season NBA Schedule
"Fri, Mar 13", Orlando ,L112-103  ,15-51,Jamison  36,McGuire  7,Crittenton  7,A,Washington Wizards 2008-09 Regular Season NBA Schedule
"Sun, Mar 15", Sacramento ,W106-104  ,16-51,Jamison  30,Jamison  9,McGuire  8,A,Washington Wizards 2008-09 Regular Season NBA Schedule
"Tue, Mar 17",Utah ,L103-88  ,16-52,Dixon  14,Blatche  13,Songaila  3,H,Washington Wizards 2008-09 Regular Season NBA Schedule
"Wed, Mar 18",LA ,L123-108  ,16-53,Jamison  24,Jamison  11,Jamison  7,H,Washington Wizards 2008-09 Regular Season NBA Schedule
"Fri, Mar 20",Denver ,L116-105  ,16-54,Jamison  27,McGee  11,James  9,H,Washington Wizards 2008-09 Regular Season NBA Schedule
"Sat, Mar 21",Phoenix ,L128-96  ,16-55,Jamison  25,Blatche  9,Songaila  3,H,Washington Wizards 2008-09 Regular Season NBA Schedule
"Mon, Mar 23", Chicago ,L101-99  ,16-56,Jamison  34,Blatche  13,McGuire  7,A,Washington Wizards 2008-09 Regular Season NBA Schedule
"Wed, Mar 25", Charlotte ,W95-93  ,17-56,Jamison  27,Jamison  8,James  5,A,Washington Wizards 2008-09 Regular Season NBA Schedule
"Sat, Mar 28", Detroit ,L98-96  ,17-57,Jamison  21,Butler  10,Arenas  10,A,Washington Wizards 2008-09 Regular Season NBA Schedule
"Sun, Mar 29",Indiana ,L124-115  ,17-58,Butler  31,Butler  13,Butler  3,H,Washington Wizards 2008-09 Regular Season NBA Schedule
"Wed, Apr 1",Memphis ,L112-107  ,17-59,Butler  31,Crittenton  11,Butler  4,H,Washington Wizards 2008-09 Regular Season NBA Schedule
"Thu, Apr 2", Cleveland ,W109-101  ,18-59,Butler  25,Haywood  10,Arenas  10,A,Washington Wizards 2008-09 Regular Season NBA Schedule
"Sat, Apr 4", Miami ,L118-104  ,18-60,Butler  27,Haywood  12,Crittenton  8,A,Washington Wizards 2008-09 Regular Season NBA Schedule
"Wed, Apr 8",Cleveland ,L98-86  ,18-61,Young  16,Haywood  7,McGuire  4,H,Washington Wizards 2008-09 Regular Season NBA Schedule
"Fri, Apr 10",Toronto ,W100-98  ,19-61,Jamison  24,Jamison  12,Butler  7,H,Washington Wizards 2008-09 Regular Season NBA Schedule
"Mon, Apr 13", Toronto ,L97-96  ,19-62,Butler  28,Butler  10,Dixon  7,A,Washington Wizards 2008-09 Regular Season NBA Schedule
"Wed, Apr 15",Boston ,L115-107  ,19-63,Butler  39,Pecherov  10,Butler  4,H,Washington Wizards 2008-09 Regular Season NBA Schedule
