DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Apr 15",Boston ,L112-99  ,Murray  24,Murray  8,Young  8,H,Atlanta Hawks 2022-23 Postseason NBA Schedule
"Tue, Apr 18",Boston ,L119-106  ,Murray  29,Hunter  12,Murray  6,H,Atlanta Hawks 2022-23 Postseason NBA Schedule
"Fri, Apr 21", Boston ,W130-122  ,Young  32,Capela  11,Young  9,A,Atlanta Hawks 2022-23 Postseason NBA Schedule
"Sun, Apr 23", Boston ,L129-121  ,Young  35,Murray  9,Young  15,A,Atlanta Hawks 2022-23 Postseason NBA Schedule
"Tue, Apr 25",Boston ,W119-117  ,Young  38,Capela  7,Young  13,H,Atlanta Hawks 2022-23 Postseason NBA Schedule
"Thu, Apr 27", Boston ,L128-120  ,Young  30,Okongwu  11,Murray  11,A,Atlanta Hawks 2022-23 Postseason NBA Schedule
