DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Tue, Dec 27",Los Angeles ,L96-71  ,0-1,Millsap  18,Freedom  11,Harris  6,H,Utah Jazz 2011-12 Regular Season NBA Schedule
"Wed, Dec 28",Denver ,L117-100  ,0-2,Jefferson  19,Favors  10,Hayward  7,H,Utah Jazz 2011-12 Regular Season NBA Schedule
"Fri, Dec 30", Philadelphia ,W102-99  ,1-2,Favors  20,Millsap  14,Watson  4,A,Utah Jazz 2011-12 Regular Season NBA Schedule
"Sat, Dec 31",San Antonio ,L104-89  ,1-3,Jefferson  21,Jefferson  11,Hayward  4,H,Utah Jazz 2011-12 Regular Season NBA Schedule
"Mon, Jan 2", New Orleans ,W94-90  ,2-3,Jefferson  22,Jefferson  6,Watson  7,A,Utah Jazz 2011-12 Regular Season NBA Schedule
"Tue, Jan 3", Milwaukee ,W85-73  ,3-3,Jefferson  26,Millsap  12,Watson  8,A,Utah Jazz 2011-12 Regular Season NBA Schedule
"Fri, Jan 6", Memphis ,W94-85  ,4-3,Jefferson  20,Jefferson  9,Watson  5,A,Utah Jazz 2011-12 Regular Season NBA Schedule
"Sat, Jan 7",Golden State ,W88-87  ,5-3,Hayward  18,Favors  10,Harris  8,H,Utah Jazz 2011-12 Regular Season NBA Schedule
"Tue, Jan 10", Cleveland ,W113-105  ,6-3,Jefferson  30,Jefferson  12,Hayward  8,A,Utah Jazz 2011-12 Regular Season NBA Schedule
"Wed, Jan 11", Los Angeles ,L90-87 OT ,6-4,Millsap  29,Jefferson  11,Harris  5,A,Utah Jazz 2011-12 Regular Season NBA Schedule
"Sat, Jan 14", New Jersey ,W107-94  ,7-4,Jefferson  20,Millsap  12,Watson  6,A,Utah Jazz 2011-12 Regular Season NBA Schedule
"Sun, Jan 15",Denver ,W106-96  ,8-4,Millsap  26,Millsap  12,Harris  7,H,Utah Jazz 2011-12 Regular Season NBA Schedule
"Tue, Jan 17", LA ,W108-79  ,9-4,Millsap  20,Jefferson  13,Harris  4,A,Utah Jazz 2011-12 Regular Season NBA Schedule
"Thu, Jan 19", Dallas ,L94-91  ,9-5,Jefferson  22,Millsap  13,Watson  7,A,Utah Jazz 2011-12 Regular Season NBA Schedule
"Sat, Jan 21", Minnesota ,W108-98  ,10-5,Millsap  26,Jefferson  12,Watson  7,A,Utah Jazz 2011-12 Regular Season NBA Schedule
"Wed, Jan 25", Toronto ,L111-106 2OT ,10-6,Millsap  31,Favors  12,Harris  6,A,Utah Jazz 2011-12 Regular Season NBA Schedule
"Fri, Jan 27",Dallas ,L116-101  ,10-7,Millsap  20,Millsap  7,Hayward  6,H,Utah Jazz 2011-12 Regular Season NBA Schedule
"Sat, Jan 28", Sacramento ,W96-93  ,11-7,Hayward  21,Millsap  14,Harris  6,A,Utah Jazz 2011-12 Regular Season NBA Schedule
"Mon, Jan 30", Portland ,W93-89  ,12-7,Millsap  19,Millsap  15,Harris  4,A,Utah Jazz 2011-12 Regular Season NBA Schedule
"Wed, Feb 1", LA ,L107-105  ,12-8,Jefferson  27,Jefferson  12,Watson  8,A,Utah Jazz 2011-12 Regular Season NBA Schedule
"Thu, Feb 2",Golden State ,L119-101  ,12-9,Hayward  21,Millsap  11,Tinsley  13,H,Utah Jazz 2011-12 Regular Season NBA Schedule
"Sat, Feb 4", Los Angeles ,W96-87  ,13-9,Jefferson  18,Jefferson  13,Watson  11,A,Utah Jazz 2011-12 Regular Season NBA Schedule
"Mon, Feb 6",New York ,L99-88  ,13-10,Jefferson  22,Millsap  13,Hayward  4,H,Utah Jazz 2011-12 Regular Season NBA Schedule
"Tue, Feb 7",Indiana ,L104-99  ,13-11,Millsap  18,Millsap  10,Watson  7,H,Utah Jazz 2011-12 Regular Season NBA Schedule
"Fri, Feb 10", Oklahoma City ,L101-87  ,13-12,Jefferson  20,Millsap  9,Harris  7,A,Utah Jazz 2011-12 Regular Season NBA Schedule
"Sun, Feb 12",Memphis ,W98-88  ,14-12,Hayward  23,Jefferson  15,Hayward  5,H,Utah Jazz 2011-12 Regular Season NBA Schedule
"Mon, Feb 13",New Orleans ,L86-80  ,14-13,Jefferson  14,Jefferson  12,Watson  5,H,Utah Jazz 2011-12 Regular Season NBA Schedule
"Tue, Feb 14",Oklahoma City ,L111-85  ,14-14,Jefferson  15,Millsap  8,Watson  6,H,Utah Jazz 2011-12 Regular Season NBA Schedule
"Fri, Feb 17", Washington ,W114-100  ,15-14,Jefferson  34,Jefferson  12,Harris  9,A,Utah Jazz 2011-12 Regular Season NBA Schedule
"Sun, Feb 19",Houston ,L101-85  ,15-15,Jefferson  23,Jefferson  11,Harris  4,H,Utah Jazz 2011-12 Regular Season NBA Schedule
"Mon, Feb 20", San Antonio ,L106-102  ,15-16,Jefferson  20,Jefferson  11,Harris  4,A,Utah Jazz 2011-12 Regular Season NBA Schedule
