DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Dec 23", Sacramento ,L124-122 OT ,0-1,Jokic  29,Jokic  15,Jokic  14,A,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Fri, Dec 25", LA ,L121-108  ,0-2,Jokic  24,Jokic  9,Jokic  10,A,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Mon, Dec 28", Houston ,W124-111  ,1-2,Murray  21,Jokic  12,Jokic  18,A,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Tue, Dec 29",Sacramento ,L125-115  ,1-3,Porter Jr.  30,Porter Jr.  10,Jokic  12,H,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Fri, Jan 1", Phoenix ,L106-103  ,1-4,Murray  31,Jokic  9,Jokic  11,A,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Sun, Jan 3",Minnesota ,W124-109  ,2-4,Murray  36,Jokic  12,Jokic  12,H,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Tue, Jan 5", Minnesota ,W123-116  ,3-4,Jokic  35,Jokic  15,Jokic  6,A,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Thu, Jan 7", Dallas ,L124-117 OT ,3-5,Jokic  38,Jokic  11,Murray  9,A,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Sat, Jan 9",Philadelphia ,W115-103  ,4-5,Harris  21,Jokic  9,Jokic  12,H,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Sun, Jan 10",New York ,W114-89  ,5-5,Jokic  22,Jokic  10,Jokic  5,H,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Tue, Jan 12",Brooklyn ,L122-116  ,5-6,Jokic  23,Jokic  8,Jokic  11,H,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Thu, Jan 14", Golden State ,W114-104  ,6-6,Jokic  23,Jokic  14,Jokic  10,A,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Sun, Jan 17", Utah ,L109-105  ,6-7,Jokic  35,Jokic  14,Jokic  9,A,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Tue, Jan 19", Oklahoma City ,W119-101  ,7-7,Jokic  27,Jokic  12,Jokic  6,A,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Fri, Jan 22",Phoenix ,W130-126 OT ,8-7,Jokic  31,Jokic  10,Murray  9,H,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Sat, Jan 23",Phoenix ,W120-112 2OT ,9-7,Jokic  29,Jokic  22,Jokic  6,H,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Mon, Jan 25",Dallas ,W117-113  ,10-7,Porter Jr.  30,Jokic  10,Morris  6,H,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Wed, Jan 27",Miami ,W109-82  ,11-7,Jokic  21,Jokic  11,Harris  7,H,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Fri, Jan 29",San Antonio ,L119-109  ,11-8,Jokic  35,Jokic  10,Murray  7,H,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Sun, Jan 31", Utah ,W128-117  ,12-8,Jokic  47,Jokic  12,Barton  6,A,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Thu, Feb 4",Los Angeles ,L114-93  ,12-9,Murray  20,Millsap  10,Jokic  6,H,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Sat, Feb 6",Sacramento ,L119-114  ,12-10,Jokic  50,Hampton  10,Jokic  12,H,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Mon, Feb 8", Milwaukee ,L125-112  ,12-11,Jokic  35,Jokic  12,Jokic  6,A,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Wed, Feb 10", Cleveland ,W133-95  ,13-11,Millsap  22,Jokic  6,Jokic  12,A,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Fri, Feb 12", Oklahoma City ,W97-95  ,14-11,Jokic  22,Jokic  13,Jokic  9,A,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Sun, Feb 14", Los Angeles ,W122-105  ,15-11,Murray  25,Jokic  16,Jokic  10,A,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Tue, Feb 16",Boston ,L112-99  ,15-12,Jokic  43,Porter Jr.  7,Campazzo  8,H,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Wed, Feb 17",Washington ,L130-128  ,15-13,Murray  35,Green  10,Jokic  9,H,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Fri, Feb 19",Cleveland ,W120-103  ,16-13,Murray  50,Jokic  12,Jokic  10,H,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Sun, Feb 21",Atlanta ,L123-115  ,16-14,Murray  30,Jokic  10,Jokic  6,H,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Tue, Feb 23", Portland ,W111-106  ,17-14,Jokic  41,Porter Jr.  10,Murray  8,A,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Thu, Feb 25", Washington ,L112-110  ,17-15,Murray  34,Jokic  11,Jokic  7,A,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Sat, Feb 27",Oklahoma City ,W126-96  ,18-15,Murray  26,Jokic  11,Jokic  13,H,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Mon, Mar 1",Chicago ,W118-112  ,19-15,Jokic  39,Porter Jr.  15,Jokic  9,H,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Tue, Mar 2",Milwaukee ,W128-97  ,20-15,Jokic  37,Jokic  10,Jokic  11,H,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Thu, Mar 4",Indiana ,W113-103  ,21-15,Porter Jr.  24,Jokic  12,Jokic  8,H,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Fri, Mar 12",Memphis ,W103-102  ,22-15,Jokic  28,Jokic  15,Jokic  7,H,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Sat, Mar 13", Dallas ,L116-103  ,22-16,Jokic  26,Jokic  9,Jokic  11,A,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Mon, Mar 15", Indiana ,W121-106  ,23-16,Jokic  32,Jokic  14,Murray  8,A,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Wed, Mar 17", Charlotte ,W129-104  ,24-16,Porter Jr.  28,Porter Jr.  13,Jokic  10,A,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Fri, Mar 19", Chicago ,W131-127 OT ,25-16,Jokic  34,Jokic  15,Jokic  9,A,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Sun, Mar 21", New Orleans ,L113-108  ,25-17,Jokic  29,Jokic  10,Jokic  10,A,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Tue, Mar 23",Orlando ,W110-99  ,26-17,Jokic  28,Jokic  15,Jokic  10,H,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Wed, Mar 24",Toronto ,L135-111  ,26-18,Jokic  20,Jokic  10,Murray  7,H,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Fri, Mar 26",New Orleans ,W113-108  ,27-18,Jokic  37,Millsap  7,Murray  11,H,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Sun, Mar 28", Atlanta ,W126-102  ,28-18,Green  20,Jokic  10,Jokic  8,A,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Tue, Mar 30", Philadelphia ,W104-95  ,29-18,Murray  30,Porter Jr.  12,Barton  6,A,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Thu, Apr 1",LA ,W101-94  ,30-18,Murray  23,Murray  8,Jokic  7,H,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Sun, Apr 4", Orlando ,W119-109  ,31-18,Gordon  24,Porter Jr.  12,Jokic  16,A,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Tue, Apr 6", Detroit ,W134-119  ,32-18,Jokic  27,Jokic  8,Jokic  11,A,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Wed, Apr 7", San Antonio ,W106-96  ,33-18,Jokic  25,Porter Jr.  10,Jokic  10,A,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Fri, Apr 9", San Antonio ,W121-119  ,34-18,Jokic  26,Jokic  13,Jokic  14,A,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Sun, Apr 11", Boston ,L105-87  ,34-19,Porter Jr.  22,Porter Jr.  11,Jokic  11,A,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Mon, Apr 12",Golden State ,L116-107  ,34-20,Jokic  27,Jokic  12,Jokic  8,H,Denver Nuggets 2020-21 Regular Season NBA Schedule
"Wed, Apr 14", Miami ,W123-106  ,35-20,Porter Jr.  25,Porter Jr.  10,Jokic  11,A,Denver Nuggets 2020-21 Regular Season NBA Schedule
