DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Nov 1", New York ,L118-117 3OT ,0-1,Atkins  25,Warrick  12,Stoudamire  6,A,Memphis Grizzlies 2006-07 Regular Season NBA Schedule
"Fri, Nov 3", Charlotte ,W96-83  ,1-1,Miller  27,Roberts  11,Stoudamire  7,A,Memphis Grizzlies 2006-07 Regular Season NBA Schedule
"Sat, Nov 4",Detroit ,L95-86  ,1-2,Warrick  21,Gay  9,Warrick  5,H,Memphis Grizzlies 2006-07 Regular Season NBA Schedule
"Tue, Nov 7", Houston ,L86-80  ,1-3,Swift  15,Roberts  8,Stoudamire  5,A,Memphis Grizzlies 2006-07 Regular Season NBA Schedule
"Sat, Nov 11",Phoenix ,L96-87  ,1-4,Atkins  20,Gay  9,Atkins  5,H,Memphis Grizzlies 2006-07 Regular Season NBA Schedule
"Sun, Nov 12",Los Angeles ,L91-81  ,1-5,Miller  21,Miller  13,Stoudamire  2,H,Memphis Grizzlies 2006-07 Regular Season NBA Schedule
"Wed, Nov 15",Sacramento ,L115-111  ,1-6,Atkins  27,Miller  8,Lowry  8,H,Memphis Grizzlies 2006-07 Regular Season NBA Schedule
"Fri, Nov 17", Dallas ,L115-103  ,1-7,Warrick  26,Warrick  8,Atkins  5,A,Memphis Grizzlies 2006-07 Regular Season NBA Schedule
"Sat, Nov 18",Dallas ,L89-84  ,1-8,Gay  23,Gay  7,Miller  4,H,Memphis Grizzlies 2006-07 Regular Season NBA Schedule
"Mon, Nov 20", Orlando ,W95-86  ,2-8,Warrick  26,Warrick  10,Lowry  6,A,Memphis Grizzlies 2006-07 Regular Season NBA Schedule
"Tue, Nov 21",Cleveland ,L97-94  ,2-9,Atkins  17,Miller  6,Miller  7,H,Memphis Grizzlies 2006-07 Regular Season NBA Schedule
"Fri, Nov 24", Washington ,W95-80  ,3-9,Warrick  18,Swift  10,Atkins  5,A,Memphis Grizzlies 2006-07 Regular Season NBA Schedule
"Sat, Nov 25",Houston ,L85-76  ,3-10,Warrick  12,Gay  8,Atkins  6,H,Memphis Grizzlies 2006-07 Regular Season NBA Schedule
"Tue, Nov 28",Denver ,W108-96  ,4-10,Warrick  25,Swift  11,Miller  14,H,Memphis Grizzlies 2006-07 Regular Season NBA Schedule
"Wed, Nov 29",LA ,L105-90  ,4-11,Warrick  22,Swift  8,Warrick  4,H,Memphis Grizzlies 2006-07 Regular Season NBA Schedule
"Sat, Dec 2", Miami ,L98-97  ,4-12,Miller  22,Miller  8,Atkins  5,A,Memphis Grizzlies 2006-07 Regular Season NBA Schedule
"Mon, Dec 4",New York ,L98-90  ,4-13,Warrick  19,Warrick  7,Atkins  11,H,Memphis Grizzlies 2006-07 Regular Season NBA Schedule
"Wed, Dec 6",Boston ,W98-96  ,5-13,Atkins  19,Roberts  7,Miller  8,H,Memphis Grizzlies 2006-07 Regular Season NBA Schedule
"Fri, Dec 8",Milwaukee ,L100-94  ,5-14,Warrick  31,Warrick  13,Miller  6,H,Memphis Grizzlies 2006-07 Regular Season NBA Schedule
"Sat, Dec 9", LA ,L89-82  ,5-15,Miller  19,Miller  13,Miller  4,A,Memphis Grizzlies 2006-07 Regular Season NBA Schedule
"Mon, Dec 11",New Jersey ,L105-92  ,5-16,Atkins  26,Miller  8,Atkins  7,H,Memphis Grizzlies 2006-07 Regular Season NBA Schedule
"Wed, Dec 13", Portland ,L85-79  ,5-17,Miller  20,Johnson  7,Atkins  5,A,Memphis Grizzlies 2006-07 Regular Season NBA Schedule
"Fri, Dec 15", Atlanta ,L97-88  ,5-18,Atkins  18,Miller  9,Stoudamire  7,A,Memphis Grizzlies 2006-07 Regular Season NBA Schedule
"Sat, Dec 16",Miami ,L98-90  ,5-19,Miller  20,Johnson  9,Miller  8,H,Memphis Grizzlies 2006-07 Regular Season NBA Schedule
