DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Mon, Oct 7", Atlanta ,W92-87  ,1-0,Bosh  21,Mason Jr.  6,James  5,A,Miami Heat 2013-14 Preseason NBA Schedule
"Thu, Oct 10",Detroit ,W112-107  ,2-0,Bosh  28,Bosh  4,James  7,H,Miami Heat 2013-14 Preseason NBA Schedule
"Fri, Oct 11", Charlotte,W86-75  ,3-0,James  20,Haslem  11,Cole  4,N,Miami Heat 2013-14 Preseason NBA Schedule
"Tue, Oct 15",Washington ,L100-82  ,3-1,Wade  14,Bosh  8,James  4,H,Miami Heat 2013-14 Preseason NBA Schedule
"Thu, Oct 17",Brooklyn ,L86-62  ,3-2,Bosh  16,Bosh  9,James  4,H,Miami Heat 2013-14 Preseason NBA Schedule
"Sat, Oct 19", San Antonio ,W121-96  ,4-2,Wade  25,Haslem  8,Wade  7,A,Miami Heat 2013-14 Preseason NBA Schedule
"Wed, Oct 23",New Orleans ,W108-95  ,5-2,James  27,Bosh  9,Wade  7,H,Miami Heat 2013-14 Preseason NBA Schedule
"Fri, Oct 25", Brooklyn ,L108-87  ,5-3,Haslem  16,Beasley  6,Chalmers  6,A,Miami Heat 2013-14 Preseason NBA Schedule
