DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Mon, Oct 9", Los Angeles,L129-126  ,0-1,Thomas  26,Clowney  8,Simmons  3,N,Brooklyn Nets 2023-24 Preseason NBA Schedule
"Thu, Oct 12", RA'ANANA ,W135-103  ,1-1,Bridges  23,Bazley  14,Simmons  9,A,Brooklyn Nets 2023-24 Preseason NBA Schedule
"Mon, Oct 16", Philadelphia ,L127-119  ,1-2,Thomas  18,Sharpe  10,Simmons  9,A,Brooklyn Nets 2023-24 Preseason NBA Schedule
"Wed, Oct 18",Miami ,W107-104  ,2-2,Walker IV  22,Sharpe  11,Simmons  7,H,Brooklyn Nets 2023-24 Preseason NBA Schedule
