DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Oct 8", Chicago ,W105-102  ,1-0,Beauchamp  18,Beauchamp  9,Washington Jr.  7,A,Milwaukee Bucks 2023-24 Preseason NBA Schedule
"Tue, Oct 10",Memphis ,L108-102  ,1-1,Crowder  14,Beauchamp  8,Payne  5,H,Milwaukee Bucks 2023-24 Preseason NBA Schedule
"Sun, Oct 15",Los Angeles ,W108-97  ,2-1,Antetokounmpo  16,Antetokounmpo  8,Payne  7,H,Milwaukee Bucks 2023-24 Preseason NBA Schedule
"Tue, Oct 17",Oklahoma City ,L124-101  ,2-2,Beasley  20,Antetokounmpo  10,Connaughton  5,H,Milwaukee Bucks 2023-24 Preseason NBA Schedule
"Fri, Oct 20", Memphis ,W124-116  ,3-2,Antetokounmpo  26,Crowder  10,Washington Jr.  5,A,Milwaukee Bucks 2023-24 Preseason NBA Schedule
