DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 20",Memphis ,L132-121  ,0-1,Allen  25,Mobley  9,Garland  12,H,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Fri, Oct 22", Charlotte ,L123-112  ,0-2,Sexton  33,Love  11,Rubio  10,A,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Sat, Oct 23", Atlanta ,W101-95  ,1-2,Rubio  23,Allen  14,Rubio  8,A,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Mon, Oct 25",Denver ,W99-87  ,2-2,Love  22,Allen  16,Rubio  8,H,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Wed, Oct 27",LA ,W92-79  ,3-2,Sexton  26,Mobley  10,Garland  6,H,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Fri, Oct 29",Los Angeles ,L113-101  ,3-3,Mobley  23,Allen  9,Garland  11,H,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Sat, Oct 30",Phoenix ,L101-92  ,3-4,Osman  20,Love  12,Garland  5,H,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Mon, Nov 1",Charlotte ,W113-110  ,4-4,Allen  24,Allen  16,Rubio  8,H,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Wed, Nov 3", Portland ,W107-104  ,5-4,Allen  24,Allen  17,Garland  10,A,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Fri, Nov 5",Toronto ,W102-101  ,6-4,Garland  21,Allen  15,Garland  8,H,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Sun, Nov 7",New York ,W126-109  ,7-4,Rubio  37,Allen  17,Rubio  10,H,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Wed, Nov 10", Washington ,L97-94  ,7-5,Rubio  20,Allen  10,Rubio  5,A,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Fri, Nov 12", Detroit ,W98-78  ,8-5,Garland  21,Okoro  9,Rubio  9,A,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Sat, Nov 13", Boston ,W91-89  ,9-5,Garland  22,Mobley  9,Rubio  7,A,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Mon, Nov 15", Boston ,L98-92  ,9-6,Rubio  28,Valentine  9,Osman  5,A,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Wed, Nov 17",Brooklyn ,L109-99  ,9-7,Rubio  25,Davis  11,Garland  6,H,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Thu, Nov 18", Golden State ,L104-89  ,9-8,Garland  25,Davis  14,Garland  5,A,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Mon, Nov 22", Brooklyn ,L117-112  ,9-9,Garland  24,Allen  15,Garland  11,A,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Wed, Nov 24", Phoenix ,L120-115  ,9-10,Allen  25,Allen  11,Garland  7,A,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Sat, Nov 27", Orlando ,W105-92  ,10-10,Garland  26,Allen  11,Garland  11,A,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Mon, Nov 29",Dallas ,W114-96  ,11-10,Allen  28,Allen  14,Garland  9,H,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Wed, Dec 1",Miami ,W111-85  ,12-10,Love  22,Allen  11,Garland  7,H,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Fri, Dec 3",Washington ,W116-101  ,13-10,Garland  32,Allen  13,Garland  10,H,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Sun, Dec 5", Utah ,L109-108  ,13-11,Garland  31,Mobley  11,Garland  5,A,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Mon, Dec 6",Milwaukee ,L112-104  ,13-12,Allen  25,Allen  9,Garland  9,H,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Wed, Dec 8", Chicago ,W115-92  ,14-12,Garland  24,Allen  12,Rubio  9,A,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Fri, Dec 10",Minnesota ,W123-106  ,15-12,Allen  21,Love  13,Garland  12,H,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Sat, Dec 11", Sacramento ,W117-103  ,16-12,Okoro  20,Mobley  15,Garland  13,A,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Mon, Dec 13", Miami ,W105-94  ,17-12,Love  23,Love  9,Rubio  7,A,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Wed, Dec 15", Houston ,W124-89  ,18-12,Garland  21,Wade  10,Rubio  12,A,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Sat, Dec 18",Milwaukee ,W119-90  ,19-12,Osman  23,Love  7,Rubio  10,H,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Wed, Dec 22",Boston ,L111-101  ,19-13,Garland  28,Love  12,Garland  6,H,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Sun, Dec 26", Toronto ,W144-99  ,20-13,Love  22,Love  9,Garland  8,A,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Tue, Dec 28",New Orleans ,L108-104  ,20-14,Rubio  27,Rubio  13,Rubio  9,H,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Thu, Dec 30",Washington ,L110-93  ,20-15,Love  24,Love  11,Pangos  6,H,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Fri, Dec 31", Atlanta ,L121-118  ,20-16,Love  35,Love  11,Goodwin  6,A,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Sun, Jan 2", Indiana ,W108-104  ,21-16,Mobley  24,Allen  11,Goodwin  5,A,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Tue, Jan 4", Memphis ,L110-106  ,21-17,Garland  27,Allen  12,Garland  10,A,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Fri, Jan 7",Portland ,W114-101  ,22-17,Garland  26,Allen  13,Garland  6,H,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Sun, Jan 9",Golden State ,L96-82  ,22-18,Stevens  17,Allen  7,Rondo  5,H,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Mon, Jan 10",Sacramento ,W109-108  ,23-18,Allen  18,Allen  17,Garland  11,H,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Wed, Jan 12",Utah ,W111-91  ,24-18,Stevens  23,Mobley  10,Garland  14,H,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Fri, Jan 14",San Antonio ,W114-109  ,25-18,Garland  32,Allen  16,Garland  8,H,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Sat, Jan 15",Oklahoma City ,W107-102  ,26-18,Garland  27,Allen  13,Garland  18,H,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Mon, Jan 17", Brooklyn ,W114-107  ,27-18,Garland  22,Allen  10,Garland  12,A,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Wed, Jan 19",Chicago ,L117-104  ,27-19,Markkanen  28,Allen  10,Garland  12,H,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Sat, Jan 22", Oklahoma City ,W94-87  ,28-19,Garland  23,Mobley  17,Garland  11,A,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Mon, Jan 24", New York ,W95-93  ,29-19,Love  20,Mobley  12,Garland  12,A,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Wed, Jan 26", Milwaukee ,W115-99  ,30-19,Love  25,Allen  10,Garland  8,A,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Sun, Jan 30",Detroit ,L115-105  ,30-20,Garland  24,Mobley  9,Garland  7,H,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Mon, Jan 31", New Orleans ,W93-90  ,31-20,Goodwin  21,Love  11,Osman  12,A,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
"Wed, Feb 2",Houston ,L115-104  ,31-21,Mobley  29,Love  13,Goodwin  8,H,Cleveland Cavaliers 2021-22 Regular Season NBA Schedule
