DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 27",Oklahoma City ,L106-95  ,0-1,Rose  28,Noah  19,Rose  6,H,Chicago Bulls 2010-11 Regular Season NBA Schedule
"Sat, Oct 30", Detroit ,W101-91  ,1-1,Rose  39,Noah  17,Rose  7,A,Chicago Bulls 2010-11 Regular Season NBA Schedule
"Mon, Nov 1", Portland ,W110-98  ,2-1,Deng  40,Noah  10,Rose  13,A,Chicago Bulls 2010-11 Regular Season NBA Schedule
"Thu, Nov 4", New York ,L120-112  ,2-2,Rose  24,Noah  13,Rose  14,A,Chicago Bulls 2010-11 Regular Season NBA Schedule
"Fri, Nov 5",Boston ,L110-105 OT ,2-3,Noah  26,Noah  12,Rose  9,H,Chicago Bulls 2010-11 Regular Season NBA Schedule
"Mon, Nov 8", Denver ,W94-92  ,3-3,Rose  18,Noah  19,Rose  6,A,Chicago Bulls 2010-11 Regular Season NBA Schedule
"Thu, Nov 11", Golden State ,W120-90  ,4-3,Deng  26,Deng  11,Rose  13,A,Chicago Bulls 2010-11 Regular Season NBA Schedule
"Sat, Nov 13", Washington ,W103-96  ,5-3,Rose  24,Noah  9,Rose  8,A,Chicago Bulls 2010-11 Regular Season NBA Schedule
"Tue, Nov 16",Houston ,W95-92  ,6-3,Rose  33,Deng  10,Rose  7,H,Chicago Bulls 2010-11 Regular Season NBA Schedule
"Wed, Nov 17",San Antonio ,L103-94  ,6-4,Rose  33,Noah  14,Rose  4,H,Chicago Bulls 2010-11 Regular Season NBA Schedule
"Fri, Nov 19",Dallas ,W88-83  ,7-4,Rose  22,Gibson  18,Rose  6,H,Chicago Bulls 2010-11 Regular Season NBA Schedule
"Tue, Nov 23",Los Angeles ,L98-91  ,7-5,Rose  30,Noah  13,Rose  8,H,Chicago Bulls 2010-11 Regular Season NBA Schedule
"Wed, Nov 24",Phoenix ,W123-115 2OT ,8-5,Rose  35,Noah  15,Rose  7,H,Chicago Bulls 2010-11 Regular Season NBA Schedule
"Fri, Nov 26",Denver ,L98-97  ,8-6,Watson  33,Noah  16,Noah  4,H,Chicago Bulls 2010-11 Regular Season NBA Schedule
"Sat, Nov 27",Sacramento ,W96-85  ,9-6,Rose  30,Brewer  10,Rose  7,H,Chicago Bulls 2010-11 Regular Season NBA Schedule
"Wed, Dec 1", Orlando ,L107-78  ,9-7,Noah  16,Gibson  4,Noah  4,A,Chicago Bulls 2010-11 Regular Season NBA Schedule
"Fri, Dec 3",Boston ,L104-92  ,9-8,Rose  20,Noah  10,Rose  8,H,Chicago Bulls 2010-11 Regular Season NBA Schedule
