DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 29",Boston ,L121-105  ,0-1,Teletovic  20,Teletovic  6,Williams  8,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule
"Sat, Nov 1",Detroit ,W102-90  ,1-1,Johnson  34,Garnett  14,Johnson  6,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule
"Mon, Nov 3", Oklahoma City ,W116-85  ,2-1,Lopez  18,Plumlee  8,Williams  9,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule
"Wed, Nov 5", Minnesota ,L98-91  ,2-2,Johnson  22,Garnett  11,Williams  6,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule
"Fri, Nov 7", New York ,W110-99  ,3-2,Williams  29,Lopez  9,Williams  6,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule
"Sun, Nov 9", Orlando ,W104-96  ,4-2,Bogdanovic  22,Plumlee  10,Williams  7,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule
"Wed, Nov 12",Phoenix ,L112-104  ,4-3,Johnson  21,Garnett  10,Williams  5,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule
"Thu, Nov 13",Golden State ,L107-99  ,4-4,Jack  23,Plumlee  8,Williams  5,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule
"Sat, Nov 15",Portland ,L97-87  ,4-5,Lopez  21,Garnett  12,Williams  6,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule
"Mon, Nov 17", Miami ,L95-83  ,4-6,Bogdanovic  22,Garnett  9,Williams  7,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule
"Wed, Nov 19", Milwaukee ,L122-118 3OT ,4-7,Lopez  26,Jack  9,Johnson  8,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule
"Fri, Nov 21",Oklahoma City ,W94-92  ,5-7,Jack  23,Lopez  10,Jack  5,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule
"Sat, Nov 22",San Antonio ,L99-87  ,5-8,Williams  24,Teletovic  8,Williams  7,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule
"Wed, Nov 26",Philadelphia ,W99-91  ,6-8,Johnson  21,Garnett  9,Williams  10,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule
"Sun, Nov 30", Chicago ,L102-84  ,6-9,Bogdanovic  13,Garnett  7,Jack  4,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule
"Tue, Dec 2",New York ,W98-93  ,7-9,Lopez  23,Garnett  13,Johnson  6,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule
"Wed, Dec 3", San Antonio ,W95-93 OT ,8-9,Teletovic  26,Lopez  16,Williams  9,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule
"Fri, Dec 5", Atlanta ,L98-75  ,8-10,Lopez  20,Lopez  7,Johnson  4,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule
"Mon, Dec 8", Cleveland ,L110-88  ,8-11,Garnett  14,Garnett  7,Williams  11,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule
"Wed, Dec 10",Chicago ,L105-80  ,8-12,Williams  17,Plumlee  8,Williams  5,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule
"Fri, Dec 12", Philadelphia ,W88-70  ,9-12,Plumlee  18,Garnett  12,Williams  10,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule
"Sat, Dec 13",Charlotte ,W114-87  ,10-12,Johnson  22,Plumlee  13,Williams  10,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule
"Tue, Dec 16", Miami ,L95-91  ,10-13,Plumlee  21,Garnett  10,Williams  11,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule
"Wed, Dec 17",Toronto ,L105-89  ,10-14,Plumlee  23,Plumlee  8,Williams  7,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule
"Fri, Dec 19",Cleveland ,L95-91  ,10-15,Johnson  26,Plumlee  9,Johnson  5,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule
