DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Apr 17",Atlanta ,L102-92  ,Jennings  34,Thomas  9,Jennings  3,H,Milwaukee Bucks 2009-10 Postseason NBA Schedule
"Tue, Apr 20",Atlanta ,L96-86  ,Salmons  21,Ilyasova  15,Salmons  4,H,Milwaukee Bucks 2009-10 Postseason NBA Schedule
"Sat, Apr 24", Atlanta ,W107-89  ,Salmons  22,Thomas  13,Salmons  7,A,Milwaukee Bucks 2009-10 Postseason NBA Schedule
"Mon, Apr 26", Atlanta ,W111-104  ,Jennings  23,Thomas  9,Jennings  6,A,Milwaukee Bucks 2009-10 Postseason NBA Schedule
"Wed, Apr 28",Atlanta ,W91-87  ,Jennings  25,Ilyasova  7,Salmons  5,H,Milwaukee Bucks 2009-10 Postseason NBA Schedule
"Fri, Apr 30", Atlanta ,L83-69  ,Delfino  20,Thomas  9,Salmons  4,A,Milwaukee Bucks 2009-10 Postseason NBA Schedule
"Sun, May 2",Atlanta ,L95-74  ,Jennings  15,Ilyasova  11,Jennings  5,H,Milwaukee Bucks 2009-10 Postseason NBA Schedule
