DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 29", Los Angeles ,W119-99  ,1-0,Thomas  23,Bledsoe  6,Bledsoe  9,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Fri, Oct 31", San Antonio ,W94-89  ,2-0,Thomas  23,Morris  11,Thomas  4,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Sat, Nov 1",Utah ,L118-91  ,2-1,Green  16,Morris  7,Bledsoe  8,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Tue, Nov 4",Los Angeles ,W112-106  ,3-1,Green  26,Morris  10,Thomas  9,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Wed, Nov 5", Memphis ,L102-91  ,3-2,Bledsoe  23,Tucker  11,Bledsoe  4,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Fri, Nov 7", Sacramento ,L114-112 2OT ,3-3,Bledsoe  23,Plumlee  16,Bledsoe  8,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Sun, Nov 9", Golden State ,W107-95  ,4-3,Thomas  22,Morris Sr.  9,Thomas  7,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Wed, Nov 12", Brooklyn ,W112-104  ,5-3,Green  28,Plumlee  10,Dragic  6,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Fri, Nov 14", Charlotte ,L103-95  ,5-4,Bledsoe  22,Bledsoe  11,Bledsoe  5,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Sat, Nov 15",LA ,L120-107  ,5-5,Green  26,Len  11,Bledsoe  10,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Mon, Nov 17",Boston ,W118-114  ,6-5,Morris  30,Morris  7,Dragic  7,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Wed, Nov 19",Detroit ,W88-86  ,7-5,Bledsoe  18,Plumlee  10,Bledsoe  4,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Fri, Nov 21",Philadelphia ,W122-96  ,8-5,Thomas  23,Tucker  8,Thomas  8,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Sat, Nov 22",Indiana ,W106-83  ,9-5,Green  23,Bledsoe  9,Bledsoe  5,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Mon, Nov 24",Toronto ,L104-100  ,9-6,Bledsoe  25,Morris  8,Bledsoe  6,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Wed, Nov 26", Denver ,W120-112  ,10-6,Green  24,Morris  10,Bledsoe  10,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Fri, Nov 28",Denver ,L122-97  ,10-7,Bledsoe  16,Len  8,Bledsoe  4,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Sun, Nov 30", Orlando ,L93-90  ,10-8,Dragic  22,Morris  10,Morris  7,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Tue, Dec 2", Indiana ,W116-99  ,11-8,Dragic  34,Plumlee  7,Bledsoe  7,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Fri, Dec 5",Dallas ,W118-106  ,12-8,Dragic  28,Morris  10,Dragic  13,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Sat, Dec 6",Houston ,L100-95  ,12-9,Bledsoe  23,Tucker  8,Dragic  6,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Mon, Dec 8",LA ,L121-120 OT ,12-10,Bledsoe  27,Bledsoe  11,Bledsoe  16,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Tue, Dec 9", Miami ,L103-97  ,12-11,Morris Sr.  25,Morris Sr.  5,Bledsoe  8,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Fri, Dec 12", Detroit ,L105-103  ,12-12,Dragic  18,Tucker  9,Dragic  5,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Sun, Dec 14",Oklahoma City ,L112-88  ,12-13,Green  15,Green  7,Bledsoe  4,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Mon, Dec 15", Milwaukee ,L96-94  ,12-14,Morris  25,Green  8,Bledsoe  4,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Wed, Dec 17",Charlotte ,W111-106  ,13-14,Thomas  23,Morris  8,Dragic  8,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Sat, Dec 20",New York ,W99-90  ,14-14,Bledsoe  25,Bledsoe  10,Bledsoe  3,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Sun, Dec 21",Washington ,W104-92  ,15-14,Bledsoe  17,Bledsoe  9,Dragic  4,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Tue, Dec 23", Dallas ,W124-115  ,16-14,Dragic  25,Bledsoe  10,Bledsoe  11,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Fri, Dec 26",Sacramento ,W115-106  ,17-14,Morris Sr.  20,Len  11,Bledsoe  6,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Sun, Dec 28",Los Angeles ,W116-107  ,18-14,Dragic  24,Bledsoe  8,Bledsoe  8,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Tue, Dec 30",New Orleans ,L110-106  ,18-15,Dragic  22,Bledsoe  8,Dragic  3,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Wed, Dec 31",Oklahoma City ,L137-134 OT ,18-16,Bledsoe  29,Dragic  8,Bledsoe  8,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Fri, Jan 2", Philadelphia ,W112-96  ,19-16,Green  21,Dragic  10,Bledsoe  8,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Sun, Jan 4", Toronto ,W125-109  ,20-16,Bledsoe  20,Plumlee  7,Bledsoe  8,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Tue, Jan 6",Milwaukee ,W102-96  ,21-16,Morris  26,Morris  10,Bledsoe  10,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Wed, Jan 7",Minnesota ,W113-111  ,22-16,Dragic  25,Tucker  9,Dragic  4,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Fri, Jan 9",San Antonio ,L100-95  ,22-17,Tucker  19,Len  12,Bledsoe  9,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Sun, Jan 11",Memphis ,L122-110 2OT ,22-18,Thomas  20,Len  13,Bledsoe  5,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Tue, Jan 13", Cleveland ,W107-100  ,23-18,Morris  35,Len  10,Bledsoe  6,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Fri, Jan 16", Minnesota ,W110-99  ,24-18,Dragic  21,Len  12,Dragic  8,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Mon, Jan 19", Los Angeles ,W115-100  ,25-18,Dragic  24,Dragic  9,Bledsoe  7,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Wed, Jan 21", Portland ,W118-113  ,26-18,Bledsoe  33,Tucker  13,Bledsoe  6,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Fri, Jan 23", Houston ,L113-111  ,26-19,Bledsoe  25,Len  11,Bledsoe  9,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Sun, Jan 25", LA ,L120-100  ,26-20,Thomas  25,Plumlee  7,Dragic  8,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Wed, Jan 28", Washington ,W106-98  ,27-20,Dragic  20,Tucker  10,Bledsoe  6,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Fri, Jan 30", Chicago ,W99-93  ,28-20,Bledsoe  23,Morris  14,Bledsoe  6,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Sat, Jan 31",Golden State ,L106-87  ,28-21,Morris  17,Morris  11,Thomas  5,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Mon, Feb 2", Memphis ,L102-101  ,28-22,Thomas  24,Bledsoe  7,Bledsoe  8,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Thu, Feb 5",Portland ,L108-87  ,28-23,Morris  18,Morris  8,Dragic  5,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Fri, Feb 6", Utah ,W100-93  ,29-23,Morris Sr.  34,Morris Sr.  12,Bledsoe  6,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Sun, Feb 8",Sacramento ,L85-83  ,29-24,Thomas  26,Plumlee  12,Thomas  5,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Tue, Feb 10", Houston ,L127-118  ,29-25,Bledsoe  32,Tucker  7,Thomas  6,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Fri, Feb 20",Minnesota ,L111-109  ,29-26,Morris  31,Len  10,Bledsoe  6,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Sat, Feb 21",Chicago ,L112-107  ,29-27,Tucker  20,Len  11,Bledsoe  8,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Mon, Feb 23", Boston ,L115-110  ,29-28,Bledsoe  21,Tucker  12,Bledsoe  10,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Wed, Feb 25",Denver ,W110-96  ,30-28,Knight  19,Len  10,Bledsoe  6,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Thu, Feb 26", Oklahoma City ,W117-113 OT ,31-28,Morris  29,Bledsoe  13,Bledsoe  9,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Sat, Feb 28", San Antonio ,L101-74  ,31-29,Morris Sr.  19,Tucker  11,Morris  3,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Mon, Mar 2",Miami ,L115-98  ,31-30,Tucker  20,Tucker  14,Knight  7,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Wed, Mar 4",Orlando ,W105-100  ,32-30,Knight  28,Bledsoe  7,Bledsoe  9,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Fri, Mar 6",Brooklyn ,W108-100 OT ,33-30,Bledsoe  19,Bledsoe  10,Knight  7,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Sat, Mar 7",Cleveland ,L89-79  ,33-31,Morris  16,Tucker  9,Bledsoe  9,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Mon, Mar 9", Golden State ,L98-80  ,33-32,Bledsoe  19,Len  11,Bledsoe  3,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Wed, Mar 11", Minnesota ,W106-97  ,34-32,Morris  24,Wright  9,Bledsoe  9,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Fri, Mar 13", Atlanta ,L96-87  ,34-33,Morris  22,Tucker  9,Bledsoe  6,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Sun, Mar 15", New York ,W102-89  ,35-33,Bledsoe  21,Wright  11,Bledsoe  11,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Thu, Mar 19", New Orleans ,W74-72  ,36-33,Morris  17,Morris Sr.  13,Morris Sr.  4,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Sat, Mar 21",Houston ,W117-102  ,37-33,Bledsoe  34,Morris Sr.  10,Morris  6,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Sun, Mar 22", Dallas ,W98-92  ,38-33,Bledsoe  20,Morris  13,Bledsoe  9,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Wed, Mar 25", Sacramento ,L108-99  ,38-34,Morris  24,Tucker  11,Morris  4,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Fri, Mar 27", Portland ,L87-81  ,38-35,Morris Sr.  19,Morris Sr.  12,Bledsoe  7,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Sun, Mar 29", Oklahoma City ,L109-97  ,38-36,Morris  24,Len  11,Bledsoe  7,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Mon, Mar 30",Portland ,L109-86  ,38-37,Green  13,Tucker  9,Bledsoe  5,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Thu, Apr 2",Golden State ,L107-106  ,38-38,Bledsoe  18,Morris  12,Bledsoe  11,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Sat, Apr 4", Utah ,W87-85  ,39-38,Green  24,Tucker  9,Bledsoe  5,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Tue, Apr 7",Atlanta ,L96-69  ,39-39,Green  15,Morris  6,Bledsoe  5,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Wed, Apr 8",Dallas ,L107-104  ,39-40,Green  30,Morris Sr.  10,Morris  7,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Fri, Apr 10",New Orleans ,L90-75  ,39-41,Bledsoe  19,Morris  11,Bledsoe  7,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Sun, Apr 12",San Antonio ,L107-91  ,39-42,Green  23,Morris Sr.  8,Bledsoe  10,H,Phoenix Suns 2014-15 Regular Season NBA Schedule
"Tue, Apr 14", LA ,L112-101  ,39-43,Goodwin  18,Tucker  9,Bledsoe  9,A,Phoenix Suns 2014-15 Regular Season NBA Schedule
