DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 25", Oklahoma City ,L124-104  ,0-1,DeRozan  20,Vucevic  9,White  4,A,Chicago Bulls 2023-24 Regular Season NBA Schedule
"Fri, Oct 27", Toronto ,W104-103 OT ,1-1,DeRozan  33,Caruso  13,White  8,A,Chicago Bulls 2023-24 Regular Season NBA Schedule
"Sat, Oct 28",Detroit ,L118-102  ,1-2,LaVine  51,LaVine  5,DeRozan  4,H,Chicago Bulls 2023-24 Regular Season NBA Schedule
"Mon, Oct 30",Indiana ,W112-105  ,2-2,Vucevic  24,Vucevic  17,DeRozan  4,H,Chicago Bulls 2023-24 Regular Season NBA Schedule
"Wed, Nov 1",Dallas ,L114-105  ,2-3,LaVine  22,Vucevic  20,DeRozan  7,H,Chicago Bulls 2023-24 Regular Season NBA Schedule
"Fri, Nov 3", Brooklyn ,L109-107  ,2-4,LaVine  24,Vucevic  13,LaVine  5,A,Chicago Bulls 2023-24 Regular Season NBA Schedule
"Sat, Nov 4",Denver ,L123-101  ,2-5,Vucevic  19,Drummond  11,DeRozan  6,H,Chicago Bulls 2023-24 Regular Season NBA Schedule
"Mon, Nov 6", Utah ,W130-113  ,3-5,LaVine  24,Vucevic  8,White  7,A,Chicago Bulls 2023-24 Regular Season NBA Schedule
"Wed, Nov 8", Phoenix ,L116-115 OT ,3-6,Vucevic  26,LaVine  8,LaVine  8,A,Chicago Bulls 2023-24 Regular Season NBA Schedule
"Sun, Nov 12", Detroit ,W119-108  ,4-6,DeRozan  29,Drummond  13,White  7,A,Chicago Bulls 2023-24 Regular Season NBA Schedule
"Mon, Nov 13",Milwaukee ,L118-109  ,4-7,Vucevic  26,Vucevic  12,DeRozan  7,H,Chicago Bulls 2023-24 Regular Season NBA Schedule
"Wed, Nov 15", Orlando ,L96-94  ,4-8,LaVine  19,Drummond  14,LaVine  3,A,Chicago Bulls 2023-24 Regular Season NBA Schedule
"Fri, Nov 17", Orlando ,L103-97  ,4-9,LaVine  34,Vucevic  10,Vucevic  6,A,Chicago Bulls 2023-24 Regular Season NBA Schedule
"Sat, Nov 18", Miami ,W102-97  ,5-9,DeRozan  23,Drummond  9,LaVine  6,A,Chicago Bulls 2023-24 Regular Season NBA Schedule
