DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Apr 19", Boston ,L103-100  ,World Peace  26,O'Neal  9,Tinsley  9,A,Indiana Pacers 2002-03 Postseason NBA Schedule
"Mon, Apr 21", Boston ,W89-77  ,O'Neal  23,O'Neal  20,Tinsley  7,A,Indiana Pacers 2002-03 Postseason NBA Schedule
"Thu, Apr 24",Boston ,L101-83  ,O'Neal  21,O'Neal  16,Tinsley  8,H,Indiana Pacers 2002-03 Postseason NBA Schedule
"Sun, Apr 27",Boston ,L102-92  ,O'Neal  25,O'Neal  19,Tinsley  13,H,Indiana Pacers 2002-03 Postseason NBA Schedule
"Tue, Apr 29", Boston ,W93-88 OT ,World Peace  26,O'Neal  22,Hardaway  6,A,Indiana Pacers 2002-03 Postseason NBA Schedule
"Thu, May 1",Boston ,L110-90  ,O'Neal  25,O'Neal  19,Strickland  5,H,Indiana Pacers 2002-03 Postseason NBA Schedule
