DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 18", Denver ,W106-96  ,1-0,Gobert  18,Gobert  10,Rubio  10,A,Utah Jazz 2017-18 Regular Season NBA Schedule
"Fri, Oct 20",Minnesota ,L100-97  ,1-1,Hood  20,Gobert  13,Rubio  10,H,Utah Jazz 2017-18 Regular Season NBA Schedule
"Sat, Oct 21", Oklahoma City ,W96-87  ,2-1,Ingles  19,Gobert  13,Mitchell  6,A,Utah Jazz 2017-18 Regular Season NBA Schedule
"Tue, Oct 24",LA ,L102-84  ,2-2,Mitchell  19,Sefolosha  12,Rubio  5,H,Utah Jazz 2017-18 Regular Season NBA Schedule
"Wed, Oct 25",Phoenix ,L97-88  ,2-3,Hood  22,Gobert  14,Rubio  11,H,Utah Jazz 2017-18 Regular Season NBA Schedule
"Sat, Oct 28", Los Angeles ,W96-81  ,3-3,Mitchell  22,Favors  10,Rubio  4,A,Utah Jazz 2017-18 Regular Season NBA Schedule
"Mon, Oct 30", Dallas ,W104-89  ,4-3,Hood  25,Gobert  12,Rubio  6,A,Utah Jazz 2017-18 Regular Season NBA Schedule
"Wed, Nov 1", Portland ,W112-103 OT ,5-3,Rubio  30,Gobert  10,Ingles  5,A,Utah Jazz 2017-18 Regular Season NBA Schedule
"Fri, Nov 3", Toronto ,L109-100  ,5-4,Mitchell  25,Gobert  7,Ingles  6,A,Utah Jazz 2017-18 Regular Season NBA Schedule
"Sun, Nov 5",Houston ,L137-110  ,5-5,Mitchell  17,Gobert  5,Mitchell  4,H,Utah Jazz 2017-18 Regular Season NBA Schedule
"Tue, Nov 7", Philadelphia ,L104-97  ,5-6,Hood  19,Gobert  15,Rubio  8,A,Utah Jazz 2017-18 Regular Season NBA Schedule
"Fri, Nov 10", Miami ,L84-74  ,5-7,Hood  19,Gobert  12,Ingles  5,A,Utah Jazz 2017-18 Regular Season NBA Schedule
"Sat, Nov 11", Brooklyn ,W114-106  ,6-7,Mitchell  26,Favors  12,Rubio  8,A,Utah Jazz 2017-18 Regular Season NBA Schedule
"Mon, Nov 13", Minnesota ,L109-98  ,6-8,Mitchell  24,Favors  10,Neto  6,A,Utah Jazz 2017-18 Regular Season NBA Schedule
"Wed, Nov 15",New York ,L106-101  ,6-9,Hood  30,Favors  10,Favors  5,H,Utah Jazz 2017-18 Regular Season NBA Schedule
"Fri, Nov 17",Brooklyn ,L118-107  ,6-10,Neto  22,Mitchell  7,Mitchell  8,H,Utah Jazz 2017-18 Regular Season NBA Schedule
"Sat, Nov 18",Orlando ,W125-85  ,7-10,Hood  31,Favors  11,Neto  7,H,Utah Jazz 2017-18 Regular Season NBA Schedule
"Mon, Nov 20",Philadelphia ,L107-86  ,7-11,Mitchell  17,Favors  7,Mitchell  5,H,Utah Jazz 2017-18 Regular Season NBA Schedule
"Wed, Nov 22", Chicago ,W110-80  ,8-11,Favors  23,Favors  7,Mitchell  7,A,Utah Jazz 2017-18 Regular Season NBA Schedule
"Sat, Nov 25", Milwaukee ,W121-108  ,9-11,Mitchell  24,Favors  6,Ingles  9,A,Utah Jazz 2017-18 Regular Season NBA Schedule
"Tue, Nov 28", Denver ,W106-77  ,10-11,Favors  24,Favors  9,Ingles  6,A,Utah Jazz 2017-18 Regular Season NBA Schedule
"Thu, Nov 30",LA ,W126-107  ,11-11,Burks  28,Favors  12,Mitchell  6,H,Utah Jazz 2017-18 Regular Season NBA Schedule
"Fri, Dec 1", New Orleans ,W114-108  ,12-11,Mitchell  41,Favors  11,Ingles  7,A,Utah Jazz 2017-18 Regular Season NBA Schedule
