DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 30", Washington ,W113-102  ,1-0,Monroe  24,Monroe  16,Smith  5,A,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Fri, Nov 1",Memphis ,L111-108 OT ,1-1,Smith  19,Drummond  16,Bynum  6,H,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Sun, Nov 3", Boston ,W87-77  ,2-1,Drummond  15,Drummond  12,Jennings  4,A,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Tue, Nov 5", Indiana ,L99-91  ,2-2,Jennings  17,Monroe  10,Jennings  6,A,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Fri, Nov 8", Oklahoma City ,L119-110  ,2-3,Smith  25,Monroe  15,Jennings  11,A,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Mon, Nov 11",Portland ,L109-103  ,2-4,Jennings  28,Drummond  16,Bynum  6,H,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Tue, Nov 12",Golden State ,L113-95  ,2-5,Drummond  16,Drummond  14,Bynum  4,H,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Fri, Nov 15",Sacramento ,W97-90  ,3-5,Smith  21,Drummond  18,Jennings  9,H,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Sun, Nov 17",Los Angeles ,L114-99  ,3-6,Jennings  23,Drummond  13,Jennings  14,H,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Tue, Nov 19", New York ,W92-86  ,4-6,Stuckey  21,Monroe  11,Jennings  7,A,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Wed, Nov 20",Atlanta ,L93-85  ,4-7,Jennings  21,Drummond  12,Jennings  6,H,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Fri, Nov 22", Atlanta ,L96-89  ,4-8,Singler  22,Drummond  16,Jennings  14,A,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Sun, Nov 24",Brooklyn ,W109-97  ,5-8,Stuckey  27,Monroe  11,Jennings  10,H,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Mon, Nov 25", Milwaukee ,W113-94  ,6-8,Stuckey  17,Drummond  8,Jennings  13,A,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Wed, Nov 27", Chicago ,L99-79  ,6-9,Stuckey  25,Smith  11,Jennings  4,A,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Fri, Nov 29", Los Angeles ,L106-102  ,6-10,Stuckey  22,Smith  19,Jennings  9,A,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Sun, Dec 1", Philadelphia ,W115-100  ,7-10,Drummond  31,Drummond  19,Jennings  12,A,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Tue, Dec 3",Miami ,W107-97  ,8-10,Singler  18,Drummond  18,Monroe  5,H,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Wed, Dec 4",Milwaukee ,W105-98  ,9-10,Drummond  24,Drummond  19,Jennings  11,H,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Sat, Dec 7",Chicago ,W92-75  ,10-10,Jennings  33,Drummond  14,Jennings  5,H,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Sun, Dec 8", Miami ,L110-95  ,10-11,Drummond  19,Drummond  14,Jennings  6,A,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Tue, Dec 10", Minnesota ,L121-94  ,10-12,Jennings  20,Drummond  8,Jennings  7,A,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Wed, Dec 11",New Orleans ,L111-106 OT ,10-13,Monroe  28,Drummond  11,Jennings  4,H,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Fri, Dec 13", Brooklyn ,W103-99  ,11-13,Drummond  22,Drummond  13,Smith  6,A,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Sun, Dec 15", Portland ,L111-109 OT ,11-14,Smith  31,Drummond  14,Jennings  10,A,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Mon, Dec 16",Indiana ,W101-96  ,12-14,Smith  30,Monroe  12,Jennings  8,H,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Wed, Dec 18",Boston ,W107-106  ,13-14,Jennings  28,Drummond  16,Jennings  14,H,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Fri, Dec 20", Charlotte ,L116-106  ,13-15,Jennings  26,Drummond  15,Jennings  5,A,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Sat, Dec 21", Houston ,L114-97  ,13-16,Smith  19,Monroe  11,Jennings  10,A,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Mon, Dec 23",Cleveland ,W115-92  ,14-16,Smith  25,Drummond  11,Jennings  13,H,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Fri, Dec 27",Orlando ,L109-92  ,14-17,Jennings  21,Drummond  11,Jennings  8,H,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Sat, Dec 28",Washington ,L106-82  ,14-18,Monroe  14,Monroe  7,Jennings  6,H,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Mon, Dec 30", Washington ,L106-99  ,14-19,Monroe  22,Drummond  16,Jennings  14,A,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Sun, Jan 5", Memphis ,L112-84  ,14-20,Monroe  19,Drummond  14,Jennings  11,A,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Tue, Jan 7",New York ,L89-85  ,14-21,Smith  21,Drummond  17,Smith  5,H,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Wed, Jan 8",Toronto ,L112-91  ,14-22,Jennings  22,Drummond  16,Jennings  9,H,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Fri, Jan 10",Philadelphia ,W114-104  ,15-22,Smith  22,Smith  13,Smith  7,H,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Sat, Jan 11", Phoenix ,W110-108  ,16-22,Smith  25,Drummond  13,Jennings  18,A,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Fri, Jan 17", Utah ,L110-89  ,16-23,Stuckey  21,Drummond  13,Jennings  6,A,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Sat, Jan 18",Washington ,W104-98  ,17-23,Smith  22,Drummond  13,Jennings  8,H,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Mon, Jan 20", LA ,L112-103  ,17-24,Stuckey  29,Drummond  11,Jennings  6,A,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Wed, Jan 22",Milwaukee ,L104-101  ,17-25,Jennings  30,Drummond  12,Smith  6,H,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Fri, Jan 24", New Orleans ,L103-101  ,17-26,Jennings  28,Drummond  20,Jennings  7,A,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Sun, Jan 26",Dallas ,L116-106  ,17-27,Jennings  26,Monroe  9,Jennings  7,H,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Tue, Jan 28", Orlando ,W103-87  ,18-27,Jennings  20,Drummond  17,Jennings  8,A,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Sat, Feb 1", Philadelphia ,W113-96  ,19-27,Drummond  22,Drummond  14,Smith  7,A,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Mon, Feb 3",Miami ,L102-96  ,19-28,Jennings  26,Drummond  12,Jennings  7,H,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Wed, Feb 5",Orlando ,L112-98  ,19-29,Smith  25,Drummond  14,Jennings  10,H,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Fri, Feb 7", Brooklyn ,W111-95  ,20-29,Jennings  26,Drummond  22,Jennings  9,A,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Sat, Feb 8", Denver ,W126-109  ,21-29,Jennings  35,Drummond  15,Jennings  12,A,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Mon, Feb 10", San Antonio ,W109-100  ,22-29,Jennings  21,Monroe  10,Jennings  6,A,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Wed, Feb 12", Cleveland ,L93-89  ,22-30,Smith  18,Drummond  17,Monroe  5,A,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Tue, Feb 18", Charlotte ,L108-96  ,22-31,Jennings  24,Drummond  22,Jennings  7,A,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Wed, Feb 19",Charlotte ,L116-98  ,22-32,Jennings  20,Monroe  7,Bynum  8,H,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Fri, Feb 21", Atlanta ,W115-107  ,23-32,Monroe  22,Monroe  15,Jennings  14,A,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Sat, Feb 22", Dallas ,L113-102  ,23-33,Smith  32,Monroe  17,Bynum  8,A,Detroit Pistons 2013-14 Regular Season NBA Schedule
"Mon, Feb 24", Golden State ,L104-96  ,23-34,Monroe  23,Smith  11,Jennings  10,A,Detroit Pistons 2013-14 Regular Season NBA Schedule
