DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Nov 24", Oklahoma City ,L116-109 OT ,7-6,Young  29,Young  15,Holiday  13,A,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Sun, Nov 25", Phoenix ,W104-101  ,8-6,Holiday  33,Turner  9,Holiday  13,A,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Tue, Nov 27", Dallas ,W100-98  ,9-6,Turner  22,Brown  8,Holiday  7,A,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Fri, Nov 30",Charlotte ,W104-98  ,10-6,Turner  25,Turner  10,Holiday  15,H,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Sat, Dec 1",Chicago ,L93-88  ,10-7,Holiday  23,Allen  8,Holiday  7,H,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Tue, Dec 4", Minnesota ,L105-88  ,10-8,Turner  19,Richardson  7,Holiday  9,A,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Fri, Dec 7", Boston ,W95-94 OT ,11-8,Turner  26,Young  12,Turner  5,A,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Sat, Dec 8",Boston ,L92-79  ,11-9,Young  22,Allen  9,Holiday  8,H,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Mon, Dec 10", Detroit ,W104-97  ,12-9,Holiday  25,Turner  11,Holiday  8,A,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Wed, Dec 12", Chicago ,L96-89  ,12-10,Holiday  26,Hawes  10,Holiday  9,A,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Fri, Dec 14",Indiana ,L95-85  ,12-11,Turner  22,Turner  10,Turner  5,H,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Sun, Dec 16", Los Angeles ,L111-98  ,12-12,Young  30,Brown  8,Wright  9,A,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Tue, Dec 18",Dallas ,L107-100  ,12-13,Wright  25,Hawes  7,Wayns  9,H,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Wed, Dec 19",Houston ,L125-103  ,12-14,Young  21,Allen  7,Wright  6,H,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Fri, Dec 21", Atlanta ,W99-80  ,13-14,Turner  21,Young  11,Richardson  7,A,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Sun, Dec 23",Brooklyn ,L95-92  ,13-15,Holiday  24,Young  10,Holiday  9,H,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Wed, Dec 26",Memphis ,W99-89  ,14-15,Wright  28,Hawes  9,Holiday  9,H,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Fri, Dec 28",Golden State ,L96-89  ,14-16,Holiday  21,Young  10,Holiday  10,H,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Sat, Dec 29",Portland ,L89-85  ,14-17,Holiday  29,Hawes  11,Holiday  9,H,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Tue, Jan 1",Los Angeles ,W103-99  ,15-17,Holiday  26,Turner  13,Holiday  10,H,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Wed, Jan 2",Phoenix ,L95-89  ,15-18,Holiday  16,Holiday  10,Holiday  10,H,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Fri, Jan 4",Oklahoma City ,L109-85  ,15-19,Young  21,Hawes  13,Holiday  9,H,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Sat, Jan 5",San Antonio ,L109-86  ,15-20,Hawes  22,Holiday  8,Holiday  8,H,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Tue, Jan 8", Brooklyn ,L109-89  ,15-21,Holiday  19,Turner  7,Holiday  8,A,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Wed, Jan 9",Toronto ,L90-72  ,15-22,Young  16,Hawes  9,Turner  5,H,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Sat, Jan 12", Houston ,W107-100  ,16-22,Holiday  30,Young  12,Holiday  9,A,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Tue, Jan 15", New Orleans ,L111-99  ,16-23,Holiday  29,Turner  7,Holiday  11,A,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Fri, Jan 18", Toronto ,W108-101 OT ,17-23,Holiday  33,Young  14,Holiday  14,A,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Mon, Jan 21", San Antonio ,L90-85  ,17-24,Turner  18,Turner  12,Holiday  8,A,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Tue, Jan 22",Milwaukee ,L110-102  ,17-25,Turner  23,Hawes  12,Holiday  12,H,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Sat, Jan 26", New York ,W97-80  ,18-25,Holiday  35,Turner  6,Holiday  6,A,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Mon, Jan 28", Memphis ,L103-100  ,18-26,Turner  27,Young  7,Holiday  10,A,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Wed, Jan 30", Washington ,W92-84  ,19-26,Holiday  21,Hawes  11,Holiday  6,A,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Fri, Feb 1", Sacramento ,W89-80  ,20-26,Young  23,Young  15,Holiday  7,A,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Mon, Feb 4", Orlando ,W78-61  ,21-26,Hawes  21,Hawes  14,Holiday  14,A,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Wed, Feb 6", Indiana ,L88-69  ,21-27,Holiday  19,Hawes  10,Holiday  4,A,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Sat, Feb 9", Charlotte ,W87-76  ,22-27,Holiday  20,Allen  22,Holiday  7,A,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Mon, Feb 11", LA ,L107-90  ,22-28,Young  29,Hawes  10,Holiday  9,A,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Wed, Feb 13",Milwaukee ,L94-92  ,22-29,Turner  20,Hawes  9,Holiday  12,H,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Wed, Feb 20",Minnesota ,L94-87  ,22-30,Turner  17,Hawes  8,Holiday  5,H,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Sat, Feb 23", Miami ,L114-90  ,22-31,Holiday  21,Turner  7,Holiday  6,A,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Sun, Feb 24",New York ,L99-93  ,22-32,Holiday  30,Young  10,Turner  8,H,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Tue, Feb 26", Orlando ,L98-84  ,22-33,Wilkins  14,Young  10,Holiday  10,A,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Thu, Feb 28",Chicago ,L93-82  ,22-34,Holiday  22,Hawes  15,Turner  4,H,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Sat, Mar 2", Golden State ,W104-97  ,23-34,Holiday  27,Young  16,Turner  9,A,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Sun, Mar 3",Washington ,L90-87  ,23-35,Wright  15,Hawes  11,Holiday  6,H,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Tue, Mar 5", Boston ,L109-101  ,23-36,Young  19,Young  10,Holiday  10,A,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Wed, Mar 6",Atlanta ,L107-96  ,23-37,Wilkins  21,Hawes  11,Holiday  12,H,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Fri, Mar 8",Miami ,L102-93  ,23-38,Young  25,Hawes  10,Holiday  13,H,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Sun, Mar 10",Orlando ,L99-91  ,23-39,Young  26,Young  12,Holiday  8,H,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Mon, Mar 11", Brooklyn ,W106-97  ,24-39,Hawes  24,Hawes  10,Holiday  11,A,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Wed, Mar 13", Miami ,L98-94  ,24-40,Young  24,Young  15,Holiday  7,A,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Sat, Mar 16", Indiana ,W98-91  ,25-40,Holiday  27,Hawes  16,Holiday  12,A,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Mon, Mar 18", Portland ,W101-100  ,26-40,Holiday  27,Hawes  13,Holiday  6,A,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Wed, Mar 20",LA ,L101-72  ,26-41,Hawes  16,Young  8,Hawes  7,H,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Thu, Mar 21",Denver ,L101-100  ,26-42,Wilkins  24,Hawes  12,Holiday  15,H,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Sun, Mar 24",Sacramento ,W117-103  ,27-42,Wright  22,Holiday  10,Turner  8,H,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Mon, Mar 25",Utah ,L107-91  ,27-43,Wright  19,Moultrie  8,Wright  4,H,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Wed, Mar 27", Milwaukee ,W100-92  ,28-43,Wilkins  18,Hawes  17,Holiday  6,A,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Fri, Mar 29",Cleveland ,W97-87  ,29-43,Turner  23,Turner  13,Holiday  6,H,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Sat, Mar 30", Charlotte ,W100-92  ,30-43,Turner  22,Young  10,Holiday  9,A,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Wed, Apr 3",Charlotte ,L88-83  ,30-44,Wilkins  20,Wilkins  9,Holiday  8,H,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Fri, Apr 5",Atlanta ,W101-90  ,31-44,Turner  24,Young  13,Holiday  8,H,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Sat, Apr 6",Miami ,L106-87  ,31-45,Holiday  18,Hawes  11,Holiday  6,H,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Tue, Apr 9",Brooklyn ,L104-83  ,31-46,Young  18,Hawes  6,Turner  5,H,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Wed, Apr 10", Atlanta ,L124-101  ,31-47,Young  28,Young  8,Turner  7,A,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Fri, Apr 12",Washington ,W97-86  ,32-47,Holiday  22,Young  13,Holiday  7,H,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Sun, Apr 14", Cleveland ,W91-77  ,33-47,Wright  15,Young  9,Hawes  6,A,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Mon, Apr 15",Detroit ,L109-101  ,33-48,Wright  22,Hawes  9,Wright  6,H,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
"Wed, Apr 17",Indiana ,W105-95  ,34-48,Wright  23,Moultrie  12,Wright  5,H,Philadelphia 76ers 2012-13 Regular Season NBA Schedule
