DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Tue, Oct 31", Phoenix ,W114-106  ,1-0,Odom  34,Odom  13,Parker  7,A,Los Angeles Lakers 2006-07 Regular Season NBA Schedule
"Wed, Nov 1",Golden State ,W110-98  ,2-0,Turiaf  23,Turiaf  9,Odom  9,H,Los Angeles Lakers 2006-07 Regular Season NBA Schedule
"Fri, Nov 3", Seattle ,W118-112  ,3-0,Odom  28,Walton  8,Odom  6,A,Los Angeles Lakers 2006-07 Regular Season NBA Schedule
"Sun, Nov 5",Seattle ,L117-101  ,3-1,Bryant  15,Odom  7,Bryant  9,H,Los Angeles Lakers 2006-07 Regular Season NBA Schedule
"Tue, Nov 7", Minnesota ,W95-88  ,4-1,Bynum  20,Bynum  14,Bryant  6,A,Los Angeles Lakers 2006-07 Regular Season NBA Schedule
"Wed, Nov 8",Portland ,L101-90  ,4-2,Bryant  32,Odom  5,Walton  4,H,Los Angeles Lakers 2006-07 Regular Season NBA Schedule
"Fri, Nov 10", Detroit ,L97-83  ,4-3,Bryant  19,Odom  8,Odom  7,A,Los Angeles Lakers 2006-07 Regular Season NBA Schedule
"Sun, Nov 12", Memphis ,W91-81  ,5-3,Bryant  21,Odom  16,Odom  7,A,Los Angeles Lakers 2006-07 Regular Season NBA Schedule
"Fri, Nov 17", Toronto ,W107-100  ,6-3,Bryant  31,Bryant  11,Bryant  7,A,Los Angeles Lakers 2006-07 Regular Season NBA Schedule
"Sun, Nov 19", Chicago ,W82-72  ,7-3,Odom  23,Bynum  13,Odom  4,A,Los Angeles Lakers 2006-07 Regular Season NBA Schedule
"Tue, Nov 21", LA ,W105-101  ,8-3,Bryant  40,Brown  14,Bryant  5,A,Los Angeles Lakers 2006-07 Regular Season NBA Schedule
"Fri, Nov 24",Utah ,L114-108  ,8-4,Bryant  27,Odom  6,Parker  4,H,Los Angeles Lakers 2006-07 Regular Season NBA Schedule
"Sun, Nov 26", New Jersey ,W99-93  ,9-4,Odom  21,Brown  9,Bryant  10,A,Los Angeles Lakers 2006-07 Regular Season NBA Schedule
"Tue, Nov 28", Milwaukee ,L109-105  ,9-5,Bryant  27,Odom  13,Odom  8,A,Los Angeles Lakers 2006-07 Regular Season NBA Schedule
"Thu, Nov 30", Utah ,W132-102  ,10-5,Bryant  52,Odom  11,Odom  8,A,Los Angeles Lakers 2006-07 Regular Season NBA Schedule
"Sat, Dec 2",LA ,W97-88  ,11-5,Bryant  29,Odom  8,Parker  4,H,Los Angeles Lakers 2006-07 Regular Season NBA Schedule
"Mon, Dec 4", Indiana ,W101-87  ,12-5,Bryant  21,Odom  13,Walton  7,A,Los Angeles Lakers 2006-07 Regular Season NBA Schedule
"Wed, Dec 6", NO/Oklahoma City ,L105-89  ,12-6,Bryant  24,Brown  9,Bryant  4,A,Los Angeles Lakers 2006-07 Regular Season NBA Schedule
"Fri, Dec 8", Atlanta ,W106-95  ,13-6,Walton  25,Odom  15,Brown  7,A,Los Angeles Lakers 2006-07 Regular Season NBA Schedule
"Sun, Dec 10", San Antonio ,W106-99  ,14-6,Bryant  34,Odom  11,Odom  9,A,Los Angeles Lakers 2006-07 Regular Season NBA Schedule
"Tue, Dec 12",Houston ,W102-94  ,15-6,Bryant  23,Bryant  8,Bryant  7,H,Los Angeles Lakers 2006-07 Regular Season NBA Schedule
"Wed, Dec 13",Dallas ,L110-101  ,15-7,Bryant  33,Bryant  7,Bryant  4,H,Los Angeles Lakers 2006-07 Regular Season NBA Schedule
"Fri, Dec 15", Houston ,W112-101 2OT ,16-7,Bryant  53,Bryant  10,Walton  9,A,Los Angeles Lakers 2006-07 Regular Season NBA Schedule
"Sun, Dec 17", Washington ,L147-141 OT ,16-8,Bryant  45,Bryant  8,Walton  11,A,Los Angeles Lakers 2006-07 Regular Season NBA Schedule
"Tue, Dec 19",Chicago ,L94-89  ,16-9,Bryant  19,Brown  12,Walton  7,H,Los Angeles Lakers 2006-07 Regular Season NBA Schedule
"Wed, Dec 20",Minnesota ,W111-94  ,17-9,Bryant  24,Bynum  9,Farmar  7,H,Los Angeles Lakers 2006-07 Regular Season NBA Schedule
"Fri, Dec 22",New Jersey ,W99-95  ,18-9,Bryant  21,Cook  11,Bryant  11,H,Los Angeles Lakers 2006-07 Regular Season NBA Schedule
"Mon, Dec 25",Miami ,L101-85  ,18-10,Bryant  16,Turiaf  7,Bryant  4,H,Los Angeles Lakers 2006-07 Regular Season NBA Schedule
"Wed, Dec 27",Orlando ,W106-93  ,19-10,Bryant  27,Brown  6,Bryant  7,H,Los Angeles Lakers 2006-07 Regular Season NBA Schedule
"Fri, Dec 29",Charlotte ,L133-124 3OT ,19-11,Bryant  58,Brown  15,Walton  5,H,Los Angeles Lakers 2006-07 Regular Season NBA Schedule
"Sun, Dec 31", Philadelphia ,W104-94  ,20-11,Bryant  35,Bryant  8,Bryant  6,A,Los Angeles Lakers 2006-07 Regular Season NBA Schedule
"Thu, Jan 4",Sacramento ,W132-128 OT ,21-11,Bryant  42,Bynum  11,Bryant  9,H,Los Angeles Lakers 2006-07 Regular Season NBA Schedule
"Fri, Jan 5", Denver ,W123-104  ,22-11,Parker  23,Bynum  10,Bryant  10,A,Los Angeles Lakers 2006-07 Regular Season NBA Schedule
"Sun, Jan 7", Dallas ,W101-98  ,23-11,Bryant  26,Bryant  8,Bryant  6,A,Los Angeles Lakers 2006-07 Regular Season NBA Schedule
"Tue, Jan 9",Memphis ,L128-118  ,23-12,Bryant  25,Bynum  8,Bryant  6,H,Los Angeles Lakers 2006-07 Regular Season NBA Schedule
