DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Apr 14",Houston ,L122-90  ,Gobert  22,Gobert  12,Rubio  6,H,Utah Jazz 2018-19 Postseason NBA Schedule
"Wed, Apr 17",Houston ,L118-98  ,Rubio  17,Favors  12,Rubio  9,H,Utah Jazz 2018-19 Postseason NBA Schedule
"Sat, Apr 20", Houston ,L104-101  ,Mitchell  34,Gobert  8,Rubio  6,A,Utah Jazz 2018-19 Postseason NBA Schedule
"Mon, Apr 22", Houston ,W107-91  ,Mitchell  31,Favors  11,Rubio  11,A,Utah Jazz 2018-19 Postseason NBA Schedule
"Wed, Apr 24",Houston ,L100-93  ,O'Neale  18,Crowder  10,Rubio  11,H,Utah Jazz 2018-19 Postseason NBA Schedule
