DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Mon, Dec 26",San Antonio ,L95-82  ,0-1,Gay  19,Gay  10,Conley  7,H,Memphis Grizzlies 2011-12 Regular Season NBA Schedule
"Wed, Dec 28", Oklahoma City ,L98-95  ,0-2,Randolph  24,Randolph  12,Pargo  7,A,Memphis Grizzlies 2011-12 Regular Season NBA Schedule
"Fri, Dec 30", Houston ,W113-93  ,1-2,Randolph  23,Randolph  9,Selby  7,A,Memphis Grizzlies 2011-12 Regular Season NBA Schedule
"Sun, Jan 1",Chicago ,L104-64  ,1-3,Davis  10,Gasol  10,Mayo  5,H,Memphis Grizzlies 2011-12 Regular Season NBA Schedule
"Tue, Jan 3", Sacramento ,W113-96  ,2-3,Gay  23,Gasol  15,Conley  7,A,Memphis Grizzlies 2011-12 Regular Season NBA Schedule
"Wed, Jan 4",Minnesota ,W90-86  ,3-3,Allen  20,Gasol  10,Conley  8,H,Memphis Grizzlies 2011-12 Regular Season NBA Schedule
"Fri, Jan 6",Utah ,L94-85  ,3-4,Gasol  21,Gasol  11,Conley  6,H,Memphis Grizzlies 2011-12 Regular Season NBA Schedule
"Sun, Jan 8",Los Angeles ,L90-82  ,3-5,Gay  19,Gasol  11,Conley  8,H,Memphis Grizzlies 2011-12 Regular Season NBA Schedule
"Tue, Jan 10", Oklahoma City ,L100-95  ,3-6,Gasol  20,Gasol  14,Conley  10,A,Memphis Grizzlies 2011-12 Regular Season NBA Schedule
"Thu, Jan 12", New York ,W94-83  ,4-6,Gay  26,Gasol  12,Conley  7,A,Memphis Grizzlies 2011-12 Regular Season NBA Schedule
"Sat, Jan 14", New Orleans ,W108-99  ,5-6,Gay  23,Gasol  11,Conley  7,A,Memphis Grizzlies 2011-12 Regular Season NBA Schedule
"Mon, Jan 16", Chicago ,W102-86  ,6-6,Gay  24,Speights  12,Conley  8,A,Memphis Grizzlies 2011-12 Regular Season NBA Schedule
"Wed, Jan 18",New Orleans ,W93-87  ,7-6,Gasol  22,Gasol  12,Conley  10,H,Memphis Grizzlies 2011-12 Regular Season NBA Schedule
"Fri, Jan 20",Detroit ,W98-81  ,8-6,Gay  24,Gasol  6,Conley  11,H,Memphis Grizzlies 2011-12 Regular Season NBA Schedule
"Sat, Jan 21", Sacramento ,W128-95  ,9-6,Gay  23,Speights  15,Conley  6,A,Memphis Grizzlies 2011-12 Regular Season NBA Schedule
"Mon, Jan 23",Golden State ,W91-90  ,10-6,Gay  23,Gasol  11,Conley  9,H,Memphis Grizzlies 2011-12 Regular Season NBA Schedule
"Tue, Jan 24",Portland ,L97-84  ,10-7,Mayo  20,Speights  6,Conley  7,H,Memphis Grizzlies 2011-12 Regular Season NBA Schedule
"Thu, Jan 26",LA ,L98-91  ,10-8,Gay  24,Gasol  11,Conley  7,H,Memphis Grizzlies 2011-12 Regular Season NBA Schedule
"Sat, Jan 28",Phoenix ,L86-84  ,10-9,Gasol  18,Gasol  13,Conley  10,H,Memphis Grizzlies 2011-12 Regular Season NBA Schedule
"Mon, Jan 30", San Antonio ,L83-73  ,10-10,Mayo  17,Gasol  12,Conley  3,A,Memphis Grizzlies 2011-12 Regular Season NBA Schedule
"Tue, Jan 31", Denver ,W100-97 OT ,11-10,Gay  20,Gay  13,Conley  6,A,Memphis Grizzlies 2011-12 Regular Season NBA Schedule
"Thu, Feb 2",Atlanta ,W96-77  ,12-10,Gay  21,Cunningham  12,Conley  6,H,Memphis Grizzlies 2011-12 Regular Season NBA Schedule
"Fri, Feb 3",Oklahoma City ,L101-94  ,12-11,Gasol  24,Gasol  8,Conley  5,H,Memphis Grizzlies 2011-12 Regular Season NBA Schedule
"Sun, Feb 5",Boston ,L98-80  ,12-12,Gay  21,Gay  7,Conley  4,H,Memphis Grizzlies 2011-12 Regular Season NBA Schedule
"Mon, Feb 6", San Antonio ,L89-84  ,12-13,Gasol  22,Gasol  9,Conley  8,A,Memphis Grizzlies 2011-12 Regular Season NBA Schedule
